test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimension1,PASS,1,1
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimension2,PASS,2,2
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimension3,PASS,3,3
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimension4WithSplit,PASS,4,4
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimension4WithoutSplit,PASS,4,4
org.apache.commons.math.linear.EigenDecompositionImplTest::testTridiagonal,PASS,2,2
org.apache.commons.math.linear.EigenDecompositionImplTest::testDimensions,PASS,6,6
org.apache.commons.math.linear.EigenDecompositionImplTest::testEigenvalues,PASS,2,2
org.apache.commons.math.linear.EigenDecompositionImplTest::testBigMatrix,PASS,2,2
org.apache.commons.math.linear.EigenDecompositionImplTest::testEigenvectors,PASS,1,1
org.apache.commons.math.linear.EigenDecompositionImplTest::testAEqualVDVt,PASS,1,1
org.apache.commons.math.linear.EigenDecompositionImplTest::testVOrthogonal,PASS,1,1
org.apache.commons.math.linear.EigenDecompositionImplTest::testDiagonal,PASS,4,4
org.apache.commons.math.linear.EigenDecompositionImplTest::testRepeatedEigenvalue,PASS,0,0
org.apache.commons.math.linear.EigenDecompositionImplTest::testDistinctEigenvalues,PASS,0,0
org.apache.commons.math.linear.EigenDecompositionImplTest::testZeroDivide,PASS,0,0
org.apache.commons.math.linear.EigenSolverTest::testNonInvertible,PASS,1,1
org.apache.commons.math.linear.EigenSolverTest::testInvertible,PASS,2,2
org.apache.commons.math.linear.EigenSolverTest::testSolveDimensionErrors,PASS,0,0
org.apache.commons.math.linear.EigenSolverTest::testSolve,PASS,4,4
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testMoreRows,PASS,2,2
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testMoreColumns,PASS,2,2
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testDimensions,PASS,6,6
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testHadamard,PASS,6,6
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testAEqualUSVt,PASS,0,0
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testUOrthogonal,PASS,0,0
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testVOrthogonal,PASS,0,0
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testMatricesValues1,PASS,6,6
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testMatricesValues2,PASS,6,6
org.apache.commons.math.linear.SingularValueDecompositionImplTest::testConditionNumber,PASS,1,1
org.apache.commons.math.linear.SingularValueSolverTest::testSolveDimensionErrors,PASS,0,0
org.apache.commons.math.linear.SingularValueSolverTest::testSolveSingularityErrors,PASS,0,0
org.apache.commons.math.linear.SingularValueSolverTest::testSolve,PASS,4,4
org.apache.commons.math.linear.SingularValueSolverTest::testConditionNumber,PASS,1,1
