test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testDeprecated,PASS,2,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSinZero,PASS,2,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testQuinticZero,PASS,13,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetFunctionValueAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetFunctionValueAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetAbsoluteAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetAbsoluteAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetMaximalIterationCount,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetMaximalIterationCount,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetRelativeAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetRelativeAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewBisectionSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewNewtonSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewBrentSolverValid,PASS,2,2
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest::testNewSecantSolverValid,PASS,2,2
