rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S354,CSVRecord.java,84,final Integer index = mapping.get(name);,0.267261,2,2
1,S355,CSVRecord.java,85,return index != null ? values[index.intValue()] : null;,0.267261,2,2
3,S352,CSVRecord.java,80,if (mapping == null) {,0.25,1,3
4,S345,CSVRecord.java,34,private static final String[] EMPTY_STRING_ARRAY = new String[0];,0.113228,6,9
4,S346,CSVRecord.java,49,"final String comment, final long recordNumber) {",0.113228,6,9
4,S347,CSVRecord.java,50,this.recordNumber = recordNumber;,0.113228,6,9
4,S348,CSVRecord.java,51,this.values = values != null ? values : EMPTY_STRING_ARRAY;,0.113228,6,9
4,S349,CSVRecord.java,52,this.mapping = mapping;,0.113228,6,9
4,S350,CSVRecord.java,53,this.comment = comment;,0.113228,6,9
10,S1,CSVFormat.java,74,public static final CSVFormat RFC4180 =,0.0,419,428
10,S2,CSVFormat.java,92,public static final CSVFormat DEFAULT =,0.0,419,428
10,S3,CSVFormat.java,113,public static final CSVFormat EXCEL =,0.0,419,428
10,S4,CSVFormat.java,119,public static final CSVFormat TDF =,0.0,419,428
10,S5,CSVFormat.java,133,public static final CSVFormat MYSQL =,0.0,419,428
10,S6,CSVFormat.java,151,return new CSVFormatBuilder(delimiter);,0.0,419,428
10,S7,CSVFormat.java,179,"return new CSVFormatBuilder(COMMA, DOUBLE_QUOTE_CHAR, null, null, null, false, true, CRLF, null);",0.0,419,428
10,S8,CSVFormat.java,210,final String[] header) {,0.0,419,428
10,S9,CSVFormat.java,211,if (isLineBreak(delimiter)) {,0.0,419,428
10,S10,CSVFormat.java,214,this.delimiter = delimiter;,0.0,419,428
10,S11,CSVFormat.java,215,this.quoteChar = quoteChar;,0.0,419,428
10,S12,CSVFormat.java,216,this.quotePolicy = quotePolicy;,0.0,419,428
10,S13,CSVFormat.java,217,this.commentStart = commentStart;,0.0,419,428
10,S14,CSVFormat.java,218,this.escape = escape;,0.0,419,428
10,S15,CSVFormat.java,219,this.ignoreSurroundingSpaces = ignoreSurroundingSpaces;,0.0,419,428
10,S16,CSVFormat.java,220,this.ignoreEmptyLines = ignoreEmptyLines;,0.0,419,428
