ID, Method, Class, Line, Source, Var
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, $stack4 = new java.io.StringReader, 897, -1, (reader:1233:-1)
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, specialinvoke $stack4.<java.io.StringReader: void <init>(java.lang.String)>("a;a;a\n1;2;3\nx;y;z"), 897, -1, (reader:1233:-1)
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, $stack5 = newarray (java.lang.String)[3], 898, -1, (header:994:-1)
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, $stack5[0] = "X", 898, -1, (header:994:-1)
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, $stack5[1] = "Y", 898, -1, (header:994:-1)
-1, void testSkipHeaderOverrideDuplicateHeaders(), org.apache.commons.csv.CSVParserTest, $stack5[2] = "Z", 898, -1, (header:994:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, $stack1 = <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR>, 229, -1, (quoteChar:41:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, $stack0 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(34), 36, -1, (stack0:36:-1)
-1, void <clinit>(), org.apache.commons.csv.Constants, <org.apache.commons.csv.Constants: java.lang.Character DOUBLE_QUOTE_CHAR> = $stack0, 36, -1, (org.apache.commons.csv.Constants.DOUBLE_QUOTE_CHAR:34:-1)
-1, void <clinit>(), org.apache.commons.csv.CSVFormat, specialinvoke $stack0.<org.apache.commons.csv.CSVFormat: void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean)>(44; $stack1; null; null; null; 0; 1; "\r\n"; null; null; null; 0; 0; 0), 229, -1, (nullString:49:-1)
