rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S143,HttpConnection.java,73,Connection con = new HttpConnection();,0.327327,6,6
1,S144,HttpConnection.java,74,con.url(url);,0.327327,6,6
1,S145,HttpConnection.java,75,return con;,0.327327,6,6
1,S146,HttpConnection.java,119,private HttpConnection() {,0.327327,6,6
1,S147,HttpConnection.java,136,return this;,0.327327,6,6
1,S152,Jsoup.java,73,return HttpConnection.connect(url);,0.327327,6,6
7,S148,HttpConnection.java,152,return this;,0.188982,3,9
7,S149,HttpConnection.java,173,return this;,0.188982,3,9
7,S150,HttpConnection.java,198,return this;,0.188982,3,9
10,S1,Attributes.java,32,"public class Attributes implements Iterable<Attribute>, Cloneable {",0.0,304,313
10,S2,Attributes.java,38,private static final String[] Empty = {};,0.0,304,313
10,S3,Attributes.java,42,"private int size = 0; // number of slots used (not capacity, which is keys.length",0.0,304,313
10,S4,Attributes.java,43,String[] keys = Empty;,0.0,304,313
10,S5,Attributes.java,44,String[] vals = Empty;,0.0,304,313
10,S6,ChangeNotifyingArrayList.java,11,super(initialCapacity);,0.0,304,313
10,S7,ChangeNotifyingArrayList.java,24,onContentsChanged();,0.0,304,313
10,S8,ChangeNotifyingArrayList.java,25,return super.add(e);,0.0,304,313
10,S9,CharacterReader.java,33,reader = input;,0.0,304,313
10,S10,CharacterReader.java,34,charBuf = new char[sz > maxBufferLen ? maxBufferLen : sz];,0.0,304,313
10,S11,CharacterReader.java,35,bufferUp();,0.0,304,313
10,S12,CharacterReader.java,39,"this(input, maxBufferLen);",0.0,304,313
10,S13,CharacterReader.java,47,if (bufPos < bufSplitPoint),0.0,304,313
10,S14,CharacterReader.java,54,bufLength = reader.read(charBuf);,0.0,304,313
10,S15,CharacterReader.java,56,bufPos = 0;,0.0,304,313
10,S16,CharacterReader.java,58,bufSplitPoint = bufLength > readAheadLimit ? readAheadLimit : bufLength;,0.0,304,313
10,S17,CharacterReader.java,77,return bufPos >= bufLength;,0.0,304,313
10,S18,CharacterReader.java,86,return isEmpty() ? EOF : charBuf[bufPos];,0.0,304,313
10,S19,CharacterReader.java,91,char val = isEmpty() ? EOF : charBuf[bufPos];,0.0,304,313
10,S20,CharacterReader.java,92,bufPos++;,0.0,304,313
10,S21,CharacterReader.java,93,return val;,0.0,304,313
10,S22,CharacterReader.java,97,bufPos--;,0.0,304,313
10,S23,CharacterReader.java,104,bufPos++;,0.0,304,313
10,S24,CharacterReader.java,207,final int remaining = bufLength;,0.0,304,313
10,S25,CharacterReader.java,208,final char[] val = charBuf;,0.0,304,313
10,S26,CharacterReader.java,210,while (bufPos < remaining) {,0.0,304,313
10,S27,CharacterReader.java,211,"if (Arrays.binarySearch(chars, val[bufPos]) >= 0)",0.0,304,313
10,S28,CharacterReader.java,213,bufPos++;,0.0,304,313
10,S29,CharacterReader.java,247,bufPos++;,0.0,304,313
10,S30,CharacterReader.java,372,if (isEmpty()),0.0,304,313
10,S31,CharacterReader.java,375,return (c >= 'A' && c <= 'Z') || (c >= 'a' && c <= 'z') || Character.isLetter(c);,0.0,304,313
10,S32,Collector.java,26,Elements elements = new Elements();,0.0,304,313
10,S33,Collector.java,28,return elements;,0.0,304,313
10,S34,Document.java,31,"super(Tag.valueOf(""#root"", ParseSettings.htmlDefault), baseUri);",0.0,304,313
10,S35,Document.java,43,Document doc = new Document(baseUri);,0.0,304,313
10,S36,Document.java,44,"Element html = doc.appendElement(""html"");",0.0,304,313
10,S37,Document.java,45,"html.appendElement(""head"");",0.0,304,313
10,S38,Document.java,48,return doc;,0.0,304,313
10,S39,Document.java,65,"return findFirstElementByTagName(""head"", this);",0.0,304,313
10,S40,Document.java,73,"return findFirstElementByTagName(""body"", this);",0.0,304,313
10,S41,Document.java,180,if (node.nodeName().equals(tag)),0.0,304,313
10,S42,Document.java,183,int size = node.childNodeSize();,0.0,304,313
10,S43,Document.java,184,for (int i = 0; i < size; i++) {,0.0,304,313
10,S44,Document.java,185,"Element found = findFirstElementByTagName(tag, node.childNode(i));",0.0,304,313
10,S45,Document.java,195,return super.html(); // no outer wrapper tag,0.0,304,313
10,S46,Document.java,211,"return ""#document"";",0.0,304,313
10,S47,Document.java,239,updateMetaCharsetElement(true);,0.0,304,313
10,S48,Document.java,241,ensureMetaCharsetElement();,0.0,304,313
10,S49,Document.java,270,this.updateMetaCharset = update;,0.0,304,313
10,S50,Document.java,312,if (updateMetaCharset) {,0.0,304,313
10,S51,Document.java,313,OutputSettings.Syntax syntax = outputSettings().syntax();,0.0,304,313
10,S52,Document.java,315,if (syntax == OutputSettings.Syntax.html) {,0.0,304,313
10,S53,Document.java,316,"Element metaCharset = select(""meta[charset]"").first();",0.0,304,313
10,S54,Document.java,318,if (metaCharset != null) {,0.0,304,313
10,S55,Document.java,331,Node node = childNodes().get(0);,0.0,304,313
10,S56,Document.java,333,if (node instanceof XmlDeclaration) {,0.0,304,313
10,S57,Document.java,352,"XmlDeclaration decl = new XmlDeclaration(""xml"", false);",0.0,304,313
10,S58,Document.java,353,"decl.attr(""version"", ""1.0"");",0.0,304,313
10,S59,Document.java,354,"decl.attr(""encoding"", charset().displayName());",0.0,304,313
10,S60,Document.java,356,prependChild(decl);,0.0,304,313
10,S61,Document.java,370,"public enum Syntax {html, xml}",0.0,304,313
10,S62,Document.java,377,private boolean prettyPrint = true;,0.0,304,313
10,S63,Document.java,380,private Syntax syntax = Syntax.html;,0.0,304,313
10,S64,Document.java,452,return syntax;,0.0,304,313
10,S65,Document.java,472,return prettyPrint;,0.0,304,313
10,S66,Element.java,41,private static final List<Node> EMPTY_NODES = Collections.emptyList();,0.0,304,313
10,S67,Element.java,66,"public Element(Tag tag, String baseUri, Attributes attributes) {",0.0,304,313
10,S68,Element.java,69,childNodes = EMPTY_NODES;,0.0,304,313
10,S69,Element.java,70,this.baseUri = baseUri;,0.0,304,313
10,S70,Element.java,71,this.attributes = attributes;,0.0,304,313
10,S71,Element.java,72,this.tag = tag;,0.0,304,313
10,S72,Element.java,84,"this(tag, baseUri, null);",0.0,304,313
10,S73,Element.java,88,if (childNodes == EMPTY_NODES) {,0.0,304,313
10,S74,Element.java,89,"childNodes = new NodeList(this, 4);",0.0,304,313
10,S75,Element.java,91,return childNodes;,0.0,304,313
10,S76,Element.java,108,return baseUri;,0.0,304,313
10,S77,Element.java,118,return childNodes.size();,0.0,304,313
10,S78,Element.java,123,return tag.getName();,0.0,304,313
10,S79,Element.java,363,"return Selector.select(cssQuery, this);",0.0,304,313
10,S80,Element.java,405,reparentChild(child);,0.0,304,313
10,S81,Element.java,406,ensureChildNodes();,0.0,304,313
10,S82,Element.java,407,childNodes.add(child);,0.0,304,313
10,S83,Element.java,408,child.setSiblingIndex(childNodes.size() - 1);,0.0,304,313
10,S84,Element.java,409,return this;,0.0,304,313
10,S85,Element.java,433,"addChildren(0, child);",0.0,304,313
10,S86,Element.java,434,return this;,0.0,304,313
10,S87,Element.java,486,"Element child = new Element(Tag.valueOf(tagName), baseUri());",0.0,304,313
10,S88,Element.java,487,appendChild(child);,0.0,304,313
10,S89,Element.java,488,return child;,0.0,304,313
10,S90,Element.java,1011,"return Collector.collect(new Evaluator.AllElements(), this);",0.0,304,313
10,S91,Element.java,1355,StringBuilder accum = StringUtil.stringBuilder();,0.0,304,313
10,S92,Element.java,1356,html(accum);,0.0,304,313
10,S93,Element.java,1357,return getOutputSettings().prettyPrint() ? accum.toString().trim() : accum.toString();,0.0,304,313
10,S94,Element.java,1389,return outerHtml();,0.0,304,313
10,S95,Element.java,1412,super(initialCapacity);,0.0,304,313
10,S96,Element.java,1413,this.owner = owner;,0.0,304,313
10,S97,Elements.java,23,public Elements() {,0.0,304,313
10,S98,Elements.java,598,return isEmpty() ? null : get(0);,0.0,304,313
10,S99,Entities.java,26,public class Entities {,0.0,304,313
10,S100,Entities.java,47,"extended(""entities-full.properties"", 2125);",0.0,304,313
10,S101,Entities.java,58,"load(this, file, size);",0.0,304,313
10,S102,Entities.java,376,"Validate.isTrue(i == size, ""Unexpected count of entities loaded for "" + file);",0.0,304,313
10,S103,HtmlTreeBuilder.java,58,HtmlTreeBuilder() {},0.0,304,313
10,S104,HtmlTreeBuilder.java,66,"super.initialiseParse(input, baseUri, errors, settings);",0.0,304,313
10,S105,HtmlTreeBuilder.java,69,state = HtmlTreeBuilderState.Initial;,0.0,304,313
10,S106,HtmlTreeBuilder.java,79,fosterInserts = false;,0.0,304,313
10,S107,HtmlTreeBuilder.java,136,currentToken = token;,0.0,304,313
10,S108,HtmlTreeBuilder.java,137,"return this.state.process(token, this);",0.0,304,313
10,S109,HtmlTreeBuilder.java,146,this.state = state;,0.0,304,313
10,S110,HtmlTreeBuilder.java,201,if (startTag.isSelfClosing()) {,0.0,304,313
10,S111,HtmlTreeBuilder.java,209,"Element el = new Element(Tag.valueOf(startTag.name(), settings), baseUri, settings.normalizeAttributes(startTag.attributes));",0.0,304,313
10,S112,HtmlTreeBuilder.java,210,insert(el);,0.0,304,313
10,S113,HtmlTreeBuilder.java,215,"Element el = new Element(Tag.valueOf(startTagName, settings), baseUri);",0.0,304,313
10,S114,HtmlTreeBuilder.java,216,insert(el);,0.0,304,313
10,S115,HtmlTreeBuilder.java,221,insertNode(el);,0.0,304,313
