virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testOffsetWithObjectFieldsUsingReader_p_L61_F_1,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingReader,p,61,Virtual_Pass,200,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_failing/testOffsetWithObjectFieldsUsingReader_p_L61_F_1/slice.log,
testOffsetWithObjectFieldsUsingReader_p_L63_F_2,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingReader,p,63,Virtual_Pass,218,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_failing/testOffsetWithObjectFieldsUsingReader_p_L63_F_2/slice.log,
testOffsetWithObjectFieldsUsingReader_p_L64_F_3,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingReader,p,64,Virtual_Pass,218,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_failing/testOffsetWithObjectFieldsUsingReader_p_L64_F_3/slice.log,
testOffsetWithObjectFieldsUsingReader_p_L65_F_4,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingReader,p,65,Virtual_Pass,223,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_failing/testOffsetWithObjectFieldsUsingReader_p_L65_F_4/slice.log,
testOffsetWithObjectFieldsUsingReader_p_L66_F_5,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingReader,p,66,Virtual_Fail,223,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_failing/testOffsetWithObjectFieldsUsingReader_p_L66_F_5/slice.log,
testDisablingBufferRecycling_p_L70_P_1,com.fasterxml.jackson.core.json.JsonFactoryTest::testDisablingBufferRecycling,com.fasterxml.jackson.core.json.JsonFactoryTest,testDisablingBufferRecycling,p,70,Virtual_Pass,250,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testDisablingBufferRecycling_p_L70_P_1/slice.log,
testDisablingBufferRecycling_p_L76_P_2,com.fasterxml.jackson.core.json.JsonFactoryTest::testDisablingBufferRecycling,com.fasterxml.jackson.core.json.JsonFactoryTest,testDisablingBufferRecycling,p,76,Virtual_Pass,266,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testDisablingBufferRecycling_p_L76_P_2/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L15_P_3,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,15,Virtual_Pass,211,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L15_P_3/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L17_P_4,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,17,Virtual_Pass,243,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L17_P_4/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L18_P_5,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,18,Virtual_Pass,243,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L18_P_5/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L19_P_6,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,19,Virtual_Pass,248,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L19_P_6/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L20_P_7,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,20,Virtual_Pass,248,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L20_P_7/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L22_P_8,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,22,Virtual_Pass,278,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L22_P_8/slice.log,
testOffsetWithObjectFieldsUsingUTF8_p_L23_P_9,com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingUTF8,com.fasterxml.jackson.core.json.LocationInObjectTest,testOffsetWithObjectFieldsUsingUTF8,p,23,Virtual_Pass,278,/opt/resq/resQ_outputs/work/JacksonCore_12b/step2_slicing/_slicer4j_passed/testOffsetWithObjectFieldsUsingUTF8_p_L23_P_9/slice.log,
