test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.distribution.NormalDistributionTest::testQuantiles,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testInverseCumulativeProbabilityExtremes,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testGetMean,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testGetStandardDeviation,PASS,1,1
org.apache.commons.math.distribution.NormalDistributionTest::testPreconditions,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testDensity,PASS,0,0
org.apache.commons.math.distribution.NormalDistributionTest::testMath280,PASS,4,4
org.apache.commons.math.distribution.PoissonDistributionTest::testNormalApproximateProbability,PASS,2,2
org.apache.commons.math.distribution.PoissonDistributionTest::testDegenerateInverseCumulativeProbability,PASS,2,2
org.apache.commons.math.distribution.PoissonDistributionTest::testMean,PASS,1,1
org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanCumulativeProbability,PASS,2,0
org.apache.commons.math.distribution.PoissonDistributionTest::testCumulativeProbabilitySpecial,PASS,0,0
org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanInverseCumulativeProbability,PASS,2,2
