rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S3,GnuParser.java,31,public class GnuParser extends Parser {,0.67082,1,1
2,S4,Parser.java,34,public abstract class Parser implements CommandLineParser {,0.566947,1,2
3,S5,Parser.java,86,"return parse(options, arguments, null, false);",0.5,1,3
4,S1,CommandLine.java,47,private List args = new LinkedList();,0.408248,4,7
4,S2,CommandLine.java,50,private Set options = new HashSet();,0.408248,4,7
4,S7,Parser.java,158,cmd = new CommandLine();,0.408248,4,7
4,S8,Parser.java,241,return cmd;,0.408248,4,7
8,S6,Parser.java,105,"return parse(options, arguments, properties, false);",0.0,3,10
8,S9,PosixParser.java,31,public class PosixParser extends Parser {,0.0,3,10
8,S10,PosixParser.java,34,private ArrayList tokens = new ArrayList();,0.0,3,10
