rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S237,OptionBuilder.java,104,OptionBuilder.numberOfArgs = 1;,0.534522,3,3
1,S238,OptionBuilder.java,106,return instance;,0.534522,3,3
1,S252,OptionBuilder.java,319,return create(String.valueOf(opt));,0.534522,3,3
4,S44,GnuParser.java,81,"if (options.hasOption(arg.substring(0, 2)))",0.53033,1,4
5,S45,GnuParser.java,85,"tokens.add(arg.substring(0, 2)); // -D",0.5,12,16
5,S46,GnuParser.java,86,tokens.add(arg.substring(2)); // property=value,0.5,12,16
5,S65,HelpFormatter.java,335,"printHelp(defaultWidth, cmdLineSyntax, null, options, null, false);",0.5,12,16
5,S66,HelpFormatter.java,422,PrintWriter pw = new PrintWriter(System.out);,0.5,12,16
5,S67,HelpFormatter.java,424,"printHelp(pw, width, cmdLineSyntax, header, options, defaultLeftPad,",0.5,12,16
5,S68,HelpFormatter.java,426,pw.flush();,0.5,12,16
5,S72,HelpFormatter.java,485,"printUsage(pw, width, cmdLineSyntax);",0.5,12,16
5,S98,HelpFormatter.java,654,int argPos = cmdLineSyntax.indexOf(' ') + 1;,0.5,12,16
5,S99,HelpFormatter.java,656,"printWrapped(pw, width, defaultSyntaxPrefix.length() + argPos,",0.5,12,16
5,S122,HelpFormatter.java,769,if (option.hasArgName()),0.5,12,16
5,S123,HelpFormatter.java,775,optBuf.append(' ');,0.5,12,16
5,S198,Option.java,333,return (this.argName != null && this.argName.length() > 0);,0.5,12,16
17,S187,Option.java,202,this.type = type;,0.458831,25,41
17,S189,Option.java,222,this.longOpt = longOpt;,0.458831,25,41
17,S190,Option.java,233,this.optionalArg = optionalArg;,0.458831,25,41
17,S197,Option.java,311,this.argName = argName;,0.458831,25,41
17,S200,Option.java,365,this.valuesep = sep;,0.458831,25,41
17,S225,OptionBuilder.java,44,private static int numberOfArgs = Option.UNINITIALIZED;,0.458831,25,41
17,S226,OptionBuilder.java,56,private static OptionBuilder instance = new OptionBuilder();,0.458831,25,41
17,S227,OptionBuilder.java,71,description = null;,0.458831,25,41
17,S228,OptionBuilder.java,72,"argName = ""arg"";",0.458831,25,41
17,S229,OptionBuilder.java,73,longopt = null;,0.458831,25,41
17,S230,OptionBuilder.java,74,type = null;,0.458831,25,41
17,S231,OptionBuilder.java,75,required = false;,0.458831,25,41
17,S232,OptionBuilder.java,76,numberOfArgs = Option.UNINITIALIZED;,0.458831,25,41
17,S233,OptionBuilder.java,80,optionalArg = false;,0.458831,25,41
17,S234,OptionBuilder.java,81,valuesep = (char) 0;,0.458831,25,41
17,S255,OptionBuilder.java,354,"Option option = new Option(opt, description);",0.458831,25,41
17,S256,OptionBuilder.java,358,option.setLongOpt(longopt);,0.458831,25,41
17,S257,OptionBuilder.java,359,option.setRequired(required);,0.458831,25,41
17,S258,OptionBuilder.java,360,option.setOptionalArg(optionalArg);,0.458831,25,41
17,S259,OptionBuilder.java,361,option.setArgs(numberOfArgs);,0.458831,25,41
17,S260,OptionBuilder.java,362,option.setType(type);,0.458831,25,41
17,S261,OptionBuilder.java,363,option.setValueSeparator(valuesep);,0.458831,25,41
17,S262,OptionBuilder.java,364,option.setArgName(argName);,0.458831,25,41
17,S263,OptionBuilder.java,368,OptionBuilder.reset();,0.458831,25,41
17,S264,OptionBuilder.java,371,return option;,0.458831,25,41
42,S18,CommandLine.java,179,return option;,0.447214,3,44
42,S174,Option.java,93,"this(opt, null, false, description);",0.447214,3,44
42,S199,Option.java,354,this.numberOfArgs = num;,0.447214,3,44
45,S196,Option.java,301,this.required = required;,0.436436,1,45
46,S235,OptionBuilder.java,92,OptionBuilder.longopt = newLongopt;,0.433013,2,47
46,S236,OptionBuilder.java,94,return instance;,0.433013,2,47
48,S180,Option.java,136,this.numberOfArgs = 1;,0.363803,1,48
49,S291,OptionValidator.java,53,char ch = opt.charAt(0);,0.359211,3,51
49,S292,OptionValidator.java,55,if (!isValidOpt(ch)),0.359211,3,51
49,S296,OptionValidator.java,88,return (isValidChar(c) || (c == ' ') || (c == '?') || c == '@');,0.359211,3,51
52,S114,HelpFormatter.java,747,option = (Option) i.next();,0.353553,19,70
52,S115,HelpFormatter.java,748,optBuf = new StringBuffer(8);,0.353553,19,70
52,S116,HelpFormatter.java,750,if (option.getOpt() == null),0.353553,19,70
52,S118,HelpFormatter.java,757,optBuf.append(lpad).append(defaultOptPrefix),0.353553,19,70
52,S119,HelpFormatter.java,760,if (option.hasLongOpt()),0.353553,19,70
52,S121,HelpFormatter.java,767,if (option.hasArg()),0.353553,19,70
52,S124,HelpFormatter.java,779,prefixList.add(optBuf);,0.353553,19,70
52,S125,HelpFormatter.java,780,max = (optBuf.length() > max)       ? optBuf.length() : max;,0.353553,19,70
52,S128,HelpFormatter.java,787,option = (Option) i.next();,0.353553,19,70
52,S129,HelpFormatter.java,788,optBuf = new StringBuffer(prefixList.get(x++).toString());,0.353553,19,70
52,S130,HelpFormatter.java,790,if (optBuf.length() < max),0.353553,19,70
52,S132,HelpFormatter.java,795,optBuf.append(dpad);,0.353553,19,70
52,S133,HelpFormatter.java,797,int nextLineTabStop = max + descPad;,0.353553,19,70
52,S134,HelpFormatter.java,799,if (option.getDescription() != null),0.353553,19,70
52,S135,HelpFormatter.java,801,optBuf.append(option.getDescription());,0.353553,19,70
52,S136,HelpFormatter.java,804,"renderWrappedText(sb, width, nextLineTabStop, optBuf.toString());",0.353553,19,70
52,S137,HelpFormatter.java,806,if (i.hasNext()),0.353553,19,70
52,S408,Parser.java,394,"throw new UnrecognizedOptionException(""Unrecognized option: """,0.353553,19,70
52,S460,UnrecognizedOptionException.java,37,super(message);,0.353553,19,70
71,S185,Option.java,167,return this.opt;,0.348155,3,73
71,S290,OptionValidator.java,51,else if (opt.length() == 1),0.348155,3,73
71,S297,OptionValidator.java,99,return Character.isJavaIdentifierPart(c);,0.348155,3,73
74,S30,GnuParser.java,31,public class GnuParser extends Parser {,0.344124,12,85
74,S31,GnuParser.java,54,List tokens = new ArrayList();,0.344124,12,85
74,S32,GnuParser.java,56,boolean eatTheRest = false;,0.344124,12,85
74,S33,GnuParser.java,58,for (int i = 0; i < arguments.length; i++),0.344124,12,85
74,S34,GnuParser.java,60,String arg = arguments[i];,0.344124,12,85
74,S35,GnuParser.java,62,"if (""--"".equals(arg))",0.344124,12,85
74,S38,GnuParser.java,67,"else if (""-"".equals(arg))",0.344124,12,85
74,S40,GnuParser.java,71,"else if (arg.startsWith(""-""))",0.344124,12,85
74,S41,GnuParser.java,73,String opt = Util.stripLeadingHyphens(arg);,0.344124,12,85
74,S42,GnuParser.java,75,if (options.hasOption(opt)),0.344124,12,85
74,S50,GnuParser.java,100,if (eatTheRest),0.344124,12,85
74,S53,GnuParser.java,109,return (String[]) tokens.toArray(new String[tokens.size()]);,0.344124,12,85
86,S171,Option.java,55,"private String argName = ""arg"";",0.342997,17,102
86,S172,Option.java,70,private int numberOfArgs = UNINITIALIZED;,0.342997,17,102
86,S173,Option.java,76,private ArrayList values = new ArrayList();,0.342997,17,102
86,S176,Option.java,128,OptionValidator.validateOption(opt);,0.342997,17,102
86,S177,Option.java,130,this.opt = opt;,0.342997,17,102
86,S178,Option.java,131,this.longOpt = longOpt;,0.342997,17,102
86,S179,Option.java,134,if (hasArg),0.342997,17,102
86,S181,Option.java,139,this.description = description;,0.342997,17,102
86,S183,Option.java,162,if (opt == null),0.342997,17,102
86,S192,Option.java,251,return (this.longOpt != null);,0.342997,17,102
86,S195,Option.java,291,return this.required;,0.342997,17,102
86,S288,OptionValidator.java,45,if (opt == null),0.342997,17,102
86,S315,Options.java,152,String key = opt.getKey();,0.342997,17,102
86,S316,Options.java,155,if (opt.hasLongOpt()),0.342997,17,102
86,S318,Options.java,161,if (opt.isRequired() ),0.342997,17,102
86,S322,Options.java,169,"shortOpts.put(key, opt);",0.342997,17,102
86,S323,Options.java,171,return this;,0.342997,17,102
103,S298,Options.java,50,private Map shortOpts = new HashMap();,0.338062,5,107
103,S299,Options.java,53,private Map longOpts = new HashMap();,0.338062,5,107
