test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.geometry.RotationOrderTest::testName,PASS,1,1
org.apache.commons.math.geometry.RotationTest::testIdentity,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testAxisAngle,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testRevert,PASS,2,2
org.apache.commons.math.geometry.RotationTest::testVectorOnePair,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testVectorTwoPairs,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testMatrix,PASS,20,20
org.apache.commons.math.geometry.RotationTest::testAngles,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testSingularities,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testQuaternion,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testCompose,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testComposeInverse,PASS,0,0
org.apache.commons.math.geometry.RotationTest::testApplyInverseTo,PASS,0,0
org.apache.commons.math.geometry.Vector3DTest::testConstructors,PASS,0,0
org.apache.commons.math.geometry.Vector3DTest::testCoordinates,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testNorm1,PASS,2,2
org.apache.commons.math.geometry.Vector3DTest::testNorm,PASS,2,2
org.apache.commons.math.geometry.Vector3DTest::testNormInf,PASS,2,2
org.apache.commons.math.geometry.Vector3DTest::testDistance1,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testDistance,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testDistanceSq,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testDistanceInf,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testSubtract,PASS,0,0
org.apache.commons.math.geometry.Vector3DTest::testAdd,PASS,0,0
org.apache.commons.math.geometry.Vector3DTest::testScalarProduct,PASS,0,0
org.apache.commons.math.geometry.Vector3DTest::testVectorialProducts,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testAngular,PASS,8,8
org.apache.commons.math.geometry.Vector3DTest::testAngularSeparation,PASS,1,1
org.apache.commons.math.geometry.Vector3DTest::testNormalize,PASS,1,1
org.apache.commons.math.geometry.Vector3DTest::testOrthogonal,PASS,3,3
org.apache.commons.math.geometry.Vector3DTest::testAngle,PASS,3,3
