rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S298,ReaderBasedJsonParser.java,581,return _nextAfterName();,0.707107,5,5
1,S327,ReaderBasedJsonParser.java,709,_nameCopied = false; // need to invalidate if it was copied,0.707107,5,5
1,S328,ReaderBasedJsonParser.java,710,JsonToken t = _nextToken;,0.707107,5,5
1,S329,ReaderBasedJsonParser.java,711,_nextToken = null;,0.707107,5,5
1,S330,ReaderBasedJsonParser.java,721,return (_currToken = t);,0.707107,5,5
6,S314,ReaderBasedJsonParser.java,628,if (inObject) {,0.5,16,21
6,S315,ReaderBasedJsonParser.java,630,String name = (i == INT_QUOTE) ? _parseName() : _handleOddName(i);,0.5,16,21
6,S316,ReaderBasedJsonParser.java,632,_currToken = JsonToken.FIELD_NAME;,0.5,16,21
6,S317,ReaderBasedJsonParser.java,633,i = _skipColon();,0.5,16,21
6,S319,ReaderBasedJsonParser.java,642,_tokenIncomplete = true;,0.5,16,21
6,S320,ReaderBasedJsonParser.java,643,t = JsonToken.VALUE_STRING;,0.5,16,21
6,S325,ReaderBasedJsonParser.java,700,_nextToken = t;,0.5,16,21
6,S331,ReaderBasedJsonParser.java,1593,int ptr = _inputPtr;,0.5,16,21
6,S332,ReaderBasedJsonParser.java,1602,_inputPtr = ptr+1; // to skip the quote,0.5,16,21
6,S333,ReaderBasedJsonParser.java,1608,++ptr;,0.5,16,21
6,S334,ReaderBasedJsonParser.java,2040,if ((_inputPtr + 4) >= _inputEnd) {,0.5,16,21
6,S335,ReaderBasedJsonParser.java,2043,char c = _inputBuffer[_inputPtr];,0.5,16,21
6,S336,ReaderBasedJsonParser.java,2044,"if (c == ':') { // common case, no leading space",0.5,16,21
6,S337,ReaderBasedJsonParser.java,2045,int i = _inputBuffer[++_inputPtr];,0.5,16,21
6,S338,ReaderBasedJsonParser.java,2050,++_inputPtr;,0.5,16,21
6,S339,ReaderBasedJsonParser.java,2051,return i;,0.5,16,21
22,S172,JsonFactory.java,881,"return createParser(content, 0, content.length);",0.447214,3,24
22,S173,JsonFactory.java,890,if (_inputDecorator != null) { // easier to just wrap in a Reader than extend InputDecorator,0.447214,3,24
22,S174,JsonFactory.java,893,"return _createParser(content, offset, len, _createContext(content, true),",0.447214,3,24
25,S117,CharsToNameCanonicalizer.java,309,symbols = _symbols;,0.408248,41,65
25,S118,CharsToNameCanonicalizer.java,310,buckets = _buckets;,0.408248,41,65
25,S119,CharsToNameCanonicalizer.java,311,size = _size;,0.408248,41,65
25,S120,CharsToNameCanonicalizer.java,312,hashSeed = _hashSeed;,0.408248,41,65
25,S121,CharsToNameCanonicalizer.java,313,longestCollisionList = _longestCollisionList;,0.408248,41,65
25,S122,CharsToNameCanonicalizer.java,315,"return new CharsToNameCanonicalizer(this, flags,",0.408248,41,65
25,S124,CharsToNameCanonicalizer.java,397,public int hashSeed() { return _hashSeed; },0.408248,41,65
25,S177,JsonFactory.java,1259,"return new ReaderBasedJsonParser(ctxt, _parserFeatures, null, _objectCodec,",0.408248,41,65
25,S281,ReaderBasedJsonParser.java,77,protected boolean _tokenIncomplete = false;,0.408248,41,65
25,S282,ReaderBasedJsonParser.java,111,"super(ctxt, features);",0.408248,41,65
25,S283,ReaderBasedJsonParser.java,112,_reader = r;,0.408248,41,65
25,S284,ReaderBasedJsonParser.java,113,_inputBuffer = inputBuffer;,0.408248,41,65
25,S285,ReaderBasedJsonParser.java,114,_inputPtr = start;,0.408248,41,65
25,S286,ReaderBasedJsonParser.java,115,_inputEnd = end;,0.408248,41,65
25,S287,ReaderBasedJsonParser.java,116,_objectCodec = codec;,0.408248,41,65
25,S288,ReaderBasedJsonParser.java,117,_symbols = st;,0.408248,41,65
25,S289,ReaderBasedJsonParser.java,118,_hashSeed = st.hashSeed();,0.408248,41,65
25,S290,ReaderBasedJsonParser.java,119,_bufferRecyclable = bufferRecyclable;,0.408248,41,65
25,S297,ReaderBasedJsonParser.java,580,if (_currToken == JsonToken.FIELD_NAME) {,0.408248,41,65
25,S299,ReaderBasedJsonParser.java,585,_numTypesValid = NR_UNKNOWN;,0.408248,41,65
25,S300,ReaderBasedJsonParser.java,586,if (_tokenIncomplete) {,0.408248,41,65
25,S301,ReaderBasedJsonParser.java,589,int i = _skipWSOrEnd();,0.408248,41,65
25,S302,ReaderBasedJsonParser.java,590,if (i < 0) { // end-of-input,0.408248,41,65
25,S305,ReaderBasedJsonParser.java,598,_binaryValue = null;,0.408248,41,65
