statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,11,1,22,15,0.552771
S2,11,1,22,15,0.552771
S3,11,1,22,15,0.552771
S4,11,1,22,15,0.552771
S5,11,1,22,15,0.552771
S6,11,1,22,15,0.552771
S7,11,1,22,15,0.552771
S8,11,1,22,15,0.552771
S9,11,1,22,15,0.552771
S10,11,1,22,15,0.552771
S11,11,1,22,15,0.552771
S12,11,1,22,15,0.552771
S13,11,1,22,15,0.552771
S14,11,1,22,15,0.552771
S15,11,1,23,14,0.544581
S16,11,1,23,14,0.544581
S17,11,1,23,14,0.544581
S18,11,1,23,14,0.544581
S19,3,9,0,37,0.5
S20,3,9,0,37,0.5
S21,3,9,0,37,0.5
S22,3,9,0,37,0.5
S23,3,9,0,37,0.5
S24,3,9,0,37,0.5
S25,11,1,22,15,0.552771
S26,11,1,22,15,0.552771
S27,11,1,22,15,0.552771
S28,11,1,22,15,0.552771
S29,11,1,22,15,0.552771
S30,11,1,22,15,0.552771
S31,11,1,22,15,0.552771
S32,11,1,22,15,0.552771
S33,11,1,22,15,0.552771
S34,11,1,22,15,0.552771
S35,11,1,22,15,0.552771
S36,11,1,22,15,0.552771
S37,11,1,22,15,0.552771
S38,11,1,22,15,0.552771
S39,11,1,22,15,0.552771
S40,11,1,22,15,0.552771
S41,11,1,22,15,0.552771
S42,11,1,22,15,0.552771
S43,11,1,22,15,0.552771
S44,11,1,22,15,0.552771
S45,11,1,22,15,0.552771
S46,11,1,22,15,0.552771
S47,11,1,22,15,0.552771
S48,11,1,22,15,0.552771
S49,11,1,22,15,0.552771
S50,11,1,22,15,0.552771
S51,11,1,22,15,0.552771
S52,8,4,17,20,0.46188
S53,8,4,17,20,0.46188
S54,8,4,17,20,0.46188
S55,8,4,17,20,0.46188
S56,8,4,17,20,0.46188
S57,3,9,2,35,0.387298
S58,3,9,0,37,0.5
S59,3,9,0,37,0.5
S60,3,9,0,37,0.5
S61,3,9,0,37,0.5
S62,1,11,2,35,0.166667
S63,1,11,2,35,0.166667
S64,8,4,17,20,0.46188
S65,8,4,17,20,0.46188
S66,8,4,17,20,0.46188
S67,8,4,17,20,0.46188
S68,8,4,17,20,0.46188
S69,8,4,17,20,0.46188
S70,8,4,17,20,0.46188
S71,8,4,17,20,0.46188
S72,8,4,17,20,0.46188
S73,8,4,17,20,0.46188
S74,8,4,17,20,0.46188
S75,8,4,17,20,0.46188
S76,8,4,17,20,0.46188
S77,1,11,2,35,0.166667
S78,1,11,2,35,0.166667
S79,11,1,22,15,0.552771
S80,11,1,22,15,0.552771
S81,11,1,22,15,0.552771
S82,11,1,22,15,0.552771
S83,11,1,22,15,0.552771
S84,11,1,22,15,0.552771
S85,11,1,22,15,0.552771
S86,11,1,22,15,0.552771
S87,11,1,22,15,0.552771
S88,11,1,22,15,0.552771
S89,11,1,22,15,0.552771
S90,0,12,1,36,0.0
S91,0,12,1,36,0.0
S92,0,12,1,36,0.0
S93,11,1,17,20,0.600099
S94,3,9,5,32,0.306186
S95,2,10,0,37,0.408248
S96,11,1,17,20,0.600099
S97,11,1,17,20,0.600099
S98,8,4,14,23,0.492366
S99,8,4,14,23,0.492366
S100,8,4,14,23,0.492366
S101,8,4,12,25,0.516398
S102,8,4,9,28,0.560112
S103,8,4,9,28,0.560112
S104,3,9,0,37,0.5
S105,3,9,0,37,0.5
S106,7,5,12,25,0.463586
S107,7,5,12,25,0.463586
S108,7,5,12,25,0.463586
S109,11,1,17,20,0.600099
S110,9,3,9,28,0.612372
S111,8,4,1,36,0.7698
S112,11,1,17,20,0.600099
S113,11,1,17,20,0.600099
S114,1,11,0,37,0.288675
S115,1,11,0,37,0.288675
S116,11,1,17,20,0.600099
S117,11,1,17,20,0.600099
S118,11,1,17,20,0.600099
S119,11,1,17,20,0.600099
S120,11,1,17,20,0.600099
S121,11,1,17,20,0.600099
S122,11,1,17,20,0.600099
S123,11,1,17,20,0.600099
S124,11,1,17,20,0.600099
S125,8,4,17,20,0.46188
S126,5,7,17,20,0.307729
S127,3,9,0,37,0.5
S128,8,4,0,37,0.816497
S129,8,4,0,37,0.816497
S130,8,4,0,37,0.816497
S131,8,4,0,37,0.816497
S132,8,4,0,37,0.816497
S133,1,11,0,37,0.288675
S134,6,6,5,32,0.522233
S135,9,3,5,32,0.694365
S136,9,3,5,32,0.694365
S137,2,10,0,37,0.408248
S138,2,10,0,37,0.408248
S139,9,3,5,32,0.694365
S140,9,3,5,32,0.694365
S141,9,3,5,32,0.694365
S142,9,3,5,32,0.694365
S143,9,3,5,32,0.694365
S144,2,10,0,37,0.408248
S145,2,10,0,37,0.408248
S146,9,3,5,32,0.694365
S147,8,4,5,32,0.640513
S148,8,4,2,35,0.730297
S149,0,12,1,36,0.0
S150,5,7,2,35,0.545545
S151,7,5,9,28,0.505181
S152,7,5,9,28,0.505181
S153,6,6,9,28,0.447214
S154,1,11,0,37,0.288675
S155,1,11,0,37,0.288675
S156,1,11,0,37,0.288675
S157,1,11,0,37,0.288675
S158,9,3,17,20,0.509525
S159,9,3,17,20,0.509525
S160,3,9,0,37,0.5
S161,3,9,0,37,0.5
S162,3,9,0,37,0.5
S163,3,9,0,37,0.5
S164,3,9,0,37,0.5
