rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S58,TimePeriodValues.java,316,if (end < minEnd) {,1.0,2,2
1,S59,TimePeriodValues.java,317,this.minEndIndex = index;,1.0,2,2
3,S35,TimePeriodValues.java,267,this.minStartIndex = index;,0.707107,4,6
3,S45,TimePeriodValues.java,290,long minMiddle = s + (e - s) / 2;,0.707107,4,6
3,S46,TimePeriodValues.java,291,if (middle < minMiddle) {,0.707107,4,6
3,S47,TimePeriodValues.java,292,this.minMiddleIndex = index;,0.707107,4,6
7,S26,TimePeriodValues.java,205,return (TimePeriodValue) this.data.get(index);,0.57735,8,14
7,S34,TimePeriodValues.java,264,long minStart = getDataItem(this.minStartIndex).getPeriod(),0.57735,8,14
7,S43,TimePeriodValues.java,286,long s = getDataItem(this.minMiddleIndex).getPeriod().getStart(),0.57735,8,14
7,S44,TimePeriodValues.java,288,long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd(),0.57735,8,14
7,S57,TimePeriodValues.java,314,long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd(),0.57735,8,14
7,S62,TimePeriodValues.java,325,long maxEnd = getDataItem(this.maxEndIndex).getPeriod().getEnd(),0.57735,8,14
7,S63,TimePeriodValues.java,327,if (end > maxEnd) {,0.57735,8,14
7,S64,TimePeriodValues.java,328,this.maxEndIndex = index;,0.57735,8,14
15,S10,SimpleTimePeriod.java,120,return new Date(this.end);,0.447214,12,26
15,S31,TimePeriodValues.java,260,long end = period.getEnd().getTime();,0.447214,12,26
15,S32,TimePeriodValues.java,261,long middle = start + ((end - start) / 2);,0.447214,12,26
15,S38,TimePeriodValues.java,275,long maxStart = getDataItem(this.maxStartIndex).getPeriod(),0.447214,12,26
15,S39,TimePeriodValues.java,277,if (start > maxStart) {,0.447214,12,26
15,S40,TimePeriodValues.java,278,this.maxStartIndex = index;,0.447214,12,26
15,S50,TimePeriodValues.java,300,long s = getDataItem(this.minMiddleIndex).getPeriod().getStart(),0.447214,12,26
15,S51,TimePeriodValues.java,302,long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd(),0.447214,12,26
15,S52,TimePeriodValues.java,304,long maxMiddle = s + (e - s) / 2;,0.447214,12,26
15,S53,TimePeriodValues.java,305,if (middle > maxMiddle) {,0.447214,12,26
15,S54,TimePeriodValues.java,306,this.maxMiddleIndex = index;,0.447214,12,26
15,S71,TimePeriodValues.java,552,return this.maxMiddleIndex;,0.447214,12,26
27,S1,Series.java,102,"this(key, null);",0.377964,12,38
27,S2,Series.java,119,this.notify = true;,0.377964,12,38
27,S3,Series.java,313,if (this.notify) {,0.377964,12,38
27,S4,Series.java,314,notifyListeners(new SeriesChangeEvent(this));,0.377964,12,38
27,S5,SeriesChangeEvent.java,61,super(source);,0.377964,12,38
27,S9,SimpleTimePeriod.java,100,return new Date(this.start);,0.377964,12,38
27,S29,TimePeriodValues.java,248,fireSeriesChanged();,0.377964,12,38
27,S30,TimePeriodValues.java,259,long start = period.getStart().getTime();,0.377964,12,38
27,S56,TimePeriodValues.java,313,if (this.minEndIndex >= 0) {,0.377964,12,38
27,S60,TimePeriodValues.java,321,this.minEndIndex = index;,0.377964,12,38
27,S61,TimePeriodValues.java,324,if (this.maxEndIndex >= 0) {,0.377964,12,38
27,S65,TimePeriodValues.java,332,this.maxEndIndex = index;,0.377964,12,38
39,S37,TimePeriodValues.java,274,if (this.maxStartIndex >= 0) {,0.353553,4,42
39,S41,TimePeriodValues.java,282,this.maxStartIndex = index;,0.353553,4,42
39,S49,TimePeriodValues.java,299,if (this.maxMiddleIndex >= 0) {,0.353553,4,42
39,S55,TimePeriodValues.java,310,this.maxMiddleIndex = index;,0.353553,4,42
43,S33,TimePeriodValues.java,263,if (this.minStartIndex >= 0) {,0.333333,4,46
43,S36,TimePeriodValues.java,271,this.minStartIndex = index;,0.333333,4,46
43,S42,TimePeriodValues.java,285,if (this.minMiddleIndex >= 0) {,0.333333,4,46
43,S48,TimePeriodValues.java,296,this.minMiddleIndex = index;,0.333333,4,46
47,S6,SimpleTimePeriod.java,76,"public SimpleTimePeriod(long start, long end) {",0.27735,17,63
47,S7,SimpleTimePeriod.java,80,this.start = start;,0.27735,17,63
47,S8,SimpleTimePeriod.java,81,this.end = end;,0.27735,17,63
47,S11,TimePeriodValue.java,70,"public TimePeriodValue(TimePeriod period, Number value) {",0.27735,17,63
47,S12,TimePeriodValue.java,74,this.period = period;,0.27735,17,63
47,S13,TimePeriodValue.java,75,this.value = value;,0.27735,17,63
47,S14,TimePeriodValue.java,88,"this(period, new Double(value));",0.27735,17,63
47,S19,TimePeriodValues.java,103,private int minEndIndex = -1;,0.27735,17,63
47,S20,TimePeriodValues.java,106,private int maxEndIndex = -1;,0.27735,17,63
47,S22,TimePeriodValues.java,129,super(name);,0.27735,17,63
47,S23,TimePeriodValues.java,130,this.domain = domain;,0.27735,17,63
47,S24,TimePeriodValues.java,131,this.range = range;,0.27735,17,63
47,S25,TimePeriodValues.java,132,this.data = new ArrayList();,0.27735,17,63
47,S27,TimePeriodValues.java,246,this.data.add(item);,0.27735,17,63
47,S28,TimePeriodValues.java,247,"updateBounds(item.getPeriod(), this.data.size() - 1);",0.27735,17,63
47,S66,TimePeriodValues.java,363,"TimePeriodValue item = new TimePeriodValue(period, value);",0.27735,17,63
47,S67,TimePeriodValues.java,364,add(item);,0.27735,17,63
64,S15,TimePeriodValues.java,91,private int minStartIndex = -1;,0.267261,4,67
64,S16,TimePeriodValues.java,94,private int maxStartIndex = -1;,0.267261,4,67
64,S17,TimePeriodValues.java,97,private int minMiddleIndex = -1;,0.267261,4,67
64,S18,TimePeriodValues.java,100,private int maxMiddleIndex = -1;,0.267261,4,67
68,S21,TimePeriodValues.java,114,"this(name, DEFAULT_DOMAIN_DESCRIPTION, DEFAULT_RANGE_DESCRIPTION);",0.242536,1,68
69,S68,TimePeriodValues.java,523,return this.minStartIndex;,0.0,3,71
69,S69,TimePeriodValues.java,532,return this.maxStartIndex;,0.0,3,71
69,S70,TimePeriodValues.java,542,return this.minMiddleIndex;,0.0,3,71
