rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1,GeneralPurposeBit.java,72,private boolean languageEncodingFlag = false;,0.0,27,27
1,S2,GeneralPurposeBit.java,73,private boolean dataDescriptorFlag = false;,0.0,27,27
1,S3,GeneralPurposeBit.java,74,private boolean encryptionFlag = false;,0.0,27,27
1,S4,GeneralPurposeBit.java,75,private boolean strongEncryptionFlag = false;,0.0,27,27
1,S5,GeneralPurposeBit.java,79,public GeneralPurposeBit() {,0.0,27,27
1,S6,ZipArchiveEntry.java,70,private int method = ZipMethod.UNKNOWN_CODE;,0.0,27,27
1,S7,ZipArchiveEntry.java,78,private long size = SIZE_UNKNOWN;,0.0,27,27
1,S8,ZipArchiveEntry.java,80,private int internalAttributes = 0;,0.0,27,27
1,S9,ZipArchiveEntry.java,83,private int platform = PLATFORM_FAT;,0.0,27,27
1,S10,ZipArchiveEntry.java,85,private long externalAttributes = 0;,0.0,27,27
1,S11,ZipArchiveEntry.java,87,private UnparseableExtraFieldData unparseableExtra = null;,0.0,27,27
1,S12,ZipArchiveEntry.java,88,private String name = null;,0.0,27,27
1,S13,ZipArchiveEntry.java,89,private byte[] rawName = null;,0.0,27,27
1,S14,ZipArchiveEntry.java,90,private GeneralPurposeBit gpb = new GeneralPurposeBit();,0.0,27,27
1,S15,ZipArchiveEntry.java,102,super(name);,0.0,27,27
1,S16,ZipArchiveEntry.java,103,setName(name);,0.0,27,27
1,S17,ZipArchiveEntry.java,260,externalAttributes = value;,0.0,27,27
1,S18,ZipArchiveEntry.java,270,setExternalAttributes((mode << SHORT_SHIFT),0.0,27,27
1,S19,ZipArchiveEntry.java,276,platform = PLATFORM_UNIX;,0.0,27,27
1,S20,ZipArchiveEntry.java,615,"name = name.replace('\\', '/');",0.0,27,27
1,S21,ZipArchiveEntry.java,617,this.name = name;,0.0,27,27
1,S22,ZipFile.java,102,"private final Map<String, LinkedList<ZipArchiveEntry>> nameMap =",0.0,27,27
1,S23,ZipFile.java,161,"this(f, ZipEncodingHelper.UTF8);",0.0,27,27
1,S24,ZipFile.java,200,"this(f, encoding, true);",0.0,27,27
1,S25,ZipFile.java,217,"this(Files.newByteChannel(f.toPath(), EnumSet.of(StandardOpenOption.READ)),",0.0,27,27
1,S26,ZipFile.java,378,final LinkedList<ZipArchiveEntry> entriesOfThatName = nameMap.get(name);,0.0,27,27
1,S27,ZipFile.java,379,return entriesOfThatName != null ? entriesOfThatName.getFirst() : null;,0.0,27,27
