ID, Method, Class, Line, Source, Var
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, $stack0 = staticinvoke <com.fasterxml.jackson.core.util.VersionUtil: com.fasterxml.jackson.core.Version parseVersion(java.lang.String;java.lang.String;java.lang.String)>("2.9.8-SNAPSHOT"; "com.fasterxml.jackson.dataformat"; "jackson-dataformat-xml"), 13, -1, (stack0:25:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, <com.fasterxml.jackson.dataformat.xml.PackageVersion: com.fasterxml.jackson.core.Version VERSION> = $stack0, 13, -1, (com.fasterxml.jackson.dataformat.xml.PackageVersion.VERSION:1177:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, $stack1 = new com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter, 37, -1, (this:42:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, specialinvoke $stack1.<com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter: void <init>()>(), 37, -1, (this:42:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter, specialinvoke this.<java.lang.Object: void <init>()>(), 106, -1, (stack1:67:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, <com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.dataformat.xml.util.DefaultXmlPrettyPrinter DEFAULT_XML_PRETTY_PRINTER> = $stack1, 37, -1, (com.fasterxml.jackson.dataformat.xml.XmlMapper.DEFAULT_XML_PRETTY_PRINTER:1271:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack0 = staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: int collectDefaults()>(), 43, -1, (:96:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, $stack0 = new com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, 50, -1, (this:74:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, specialinvoke $stack0.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: void <init>(java.lang.String;int;boolean)>("EMPTY_ELEMENT_AS_NULL"; 0; 1), 50, -1, (stack5:77:-1)
-1, void <init>(java.lang.String;int;boolean), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, specialinvoke this.<java.lang.Enum: void <init>(java.lang.String;int)>(l1; l2), 71, -1, (this:76:-1)
-1, void <init>(java.lang.String;int;boolean), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: boolean _defaultState> = defaultState, 72, -1, (this._defaultState:97:-1)
-1, void <init>(java.lang.String;int;boolean), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, $stack5 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: int ordinal()>(), 73, -1, (stack5:77:-1)
-1, void <init>(java.lang.String;int;boolean), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, $stack6 = 1 << $stack5, 73, -1, (stack6:78:-1)
-1, void <init>(java.lang.String;int;boolean), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, this.<com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature: int _mask> = $stack6, 73, -1, (this._mask:101:-1)
-1, int collectDefaults(), com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser$Feature, flags = 0, 62, -1, (flags:103:-1)
