test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.lang.time.DurationFormatUtilsTest::testConstructor,PASS,5,5
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationWords,PASS,26,26
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationPluralWords,PASS,15,15
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationHMS,PASS,9,9
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDurationISO,PASS,5,5
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatDuration,PASS,19,19
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriodISO,PASS,4,4
org.apache.commons.lang.time.DurationFormatUtilsTest::testFormatPeriod,PASS,30,30
org.apache.commons.lang.time.DurationFormatUtilsTest::testLexx,PASS,7,3
org.apache.commons.lang.time.DurationFormatUtilsTest::testBugzilla38401,PASS,0,0
org.apache.commons.lang.time.StopWatchTest::testStopWatchSimple,PASS,4,4
org.apache.commons.lang.time.StopWatchTest::testStopWatchSimpleGet,PASS,3,3
org.apache.commons.lang.time.StopWatchTest::testStopWatchSplit,PASS,5,5
org.apache.commons.lang.time.StopWatchTest::testStopWatchSuspend,PASS,4,4
org.apache.commons.lang.time.StopWatchTest::testBadStates,PASS,0,0
