virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testRfc4648Section10Encode_Base64_L585_F_1,org.apache.commons.codec.binary.Base64Test::testRfc4648Section10Encode,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10Encode,Base64,585,Virtual_Pass,3,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_failing/testRfc4648Section10Encode_Base64_L585_F_1/slice.log,
testRfc4648Section10Encode_Base64_L586_F_2,org.apache.commons.codec.binary.Base64Test::testRfc4648Section10Encode,org.apache.commons.codec.binary.Base64Test,testRfc4648Section10Encode,Base64,586,Virtual_Fail,3,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_failing/testRfc4648Section10Encode_Base64_L586_F_2/slice.log,
testCodeInteger1_Base64_L109_P_1,org.apache.commons.codec.binary.Base64Test::testCodeInteger1,org.apache.commons.codec.binary.Base64Test,testCodeInteger1,Base64,109,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testCodeInteger1_Base64_L109_P_1/slice.log,
testCodeInteger2_Base64_L117_P_2,org.apache.commons.codec.binary.Base64Test::testCodeInteger2,org.apache.commons.codec.binary.Base64Test,testCodeInteger2,Base64,117,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testCodeInteger2_Base64_L117_P_2/slice.log,
testCodeInteger3_Base64_L127_P_3,org.apache.commons.codec.binary.Base64Test::testCodeInteger3,org.apache.commons.codec.binary.Base64Test,testCodeInteger3,Base64,127,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testCodeInteger3_Base64_L127_P_3/slice.log,
testCodeInteger4_Base64_L143_P_4,org.apache.commons.codec.binary.Base64Test::testCodeInteger4,org.apache.commons.codec.binary.Base64Test,testCodeInteger4,Base64,143,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testCodeInteger4_Base64_L143_P_4/slice.log,
testDecodePadOnly_Base64_L233_P_5,org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,233,Virtual_Pass,17,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testDecodePadOnly_Base64_L233_P_5/slice.log,
testDecodePadOnly_Base64_L236_P_6,org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,236,Virtual_Pass,23,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testDecodePadOnly_Base64_L236_P_6/slice.log,
testDecodePadOnly_Base64_L237_P_7,org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,237,Virtual_Pass,23,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testDecodePadOnly_Base64_L237_P_7/slice.log,
testDecodePadOnly_Base64_L238_P_8,org.apache.commons.codec.binary.Base64Test::testDecodePadOnly,org.apache.commons.codec.binary.Base64Test,testDecodePadOnly,Base64,238,Virtual_Pass,23,/opt/resq/resQ_outputs/work/Codec_7b/step2_slicing/_slicer4j_passed/testDecodePadOnly_Base64_L238_P_8/slice.log,
