rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S6357,MathUtils.java,417,return (Double.isNaN(x) && Double.isNaN(y)) || x == y;,0.707107,8,8
1,S6371,MathUtils.java,523,if ((x == null) || (y == null)) {,0.707107,8,8
1,S6372,MathUtils.java,524,return !((x == null) ^ (y == null));,0.707107,8,8
1,S6373,MathUtils.java,526,if (x.length != y.length) {,0.707107,8,8
1,S6374,MathUtils.java,527,return false;,0.707107,8,8
1,S6375,MathUtils.java,529,for (int i = 0; i < x.length; ++i) {,0.707107,8,8
1,S6376,MathUtils.java,530,"if (!equals(x[i], y[i])) {",0.707107,8,8
1,S6377,MathUtils.java,534,return true;,0.707107,8,8
9,S4722,FastMath.java,2838,y--;,0.104257,1,9
10,S4959,Fraction.java,231,this.numerator = (int) p2;,0.1,2,11
10,S4960,Fraction.java,232,this.denominator = (int) q2;,0.1,2,11
12,S4958,Fraction.java,230,if (q2 < maxDenominator) {,0.099015,1,12
13,S4919,Fraction.java,99,"this(value, 1.0e-5, 100);",0.098058,3,15
13,S4954,Fraction.java,222,stop = true;,0.098058,3,15
13,S4956,Fraction.java,226,if (n >= maxIterations) {,0.098058,3,15
16,S4931,Fraction.java,193,long p0 = 1;,0.097129,17,32
16,S4932,Fraction.java,194,long q0 = 0;,0.097129,17,32
16,S4933,Fraction.java,195,long p1 = a0;,0.097129,17,32
16,S4934,Fraction.java,196,long q1 = 1;,0.097129,17,32
16,S4935,Fraction.java,198,long p2 = 0;,0.097129,17,32
16,S4936,Fraction.java,199,long q2 = 1;,0.097129,17,32
16,S4937,Fraction.java,201,int n = 0;,0.097129,17,32
16,S4938,Fraction.java,202,boolean stop = false;,0.097129,17,32
16,S4939,Fraction.java,204,++n;,0.097129,17,32
16,S4940,Fraction.java,205,double r1 = 1.0 / (r0 - a0);,0.097129,17,32
16,S4941,Fraction.java,206,long a1 = (long)FastMath.floor(r1);,0.097129,17,32
16,S4942,Fraction.java,207,p2 = (a1 * p1) + p0;,0.097129,17,32
16,S4943,Fraction.java,208,q2 = (a1 * q1) + q0;,0.097129,17,32
16,S4944,Fraction.java,209,if ((p2 > overflow) || (q2 > overflow)) {,0.097129,17,32
16,S4946,Fraction.java,213,double convergent = (double)p2 / (double)q2;,0.097129,17,32
16,S4947,Fraction.java,214,if (n < maxIterations && FastMath.abs(convergent - value) > epsilon && q2 < maxDenominator) {,0.097129,17,32
16,S4955,Fraction.java,224,} while (!stop);,0.097129,17,32
33,S4920,Fraction.java,121,"this(value, epsilon, Integer.MAX_VALUE, maxIterations);",0.095346,1,33
34,S4922,Fraction.java,178,long overflow = Integer.MAX_VALUE;,0.093659,5,38
34,S4923,Fraction.java,179,double r0 = value;,0.093659,5,38
34,S4924,Fraction.java,180,long a0 = (long)FastMath.floor(r0);,0.093659,5,38
34,S4925,Fraction.java,181,if (a0 > overflow) {,0.093659,5,38
34,S4927,Fraction.java,187,if (FastMath.abs(a0 - value) < epsilon) {,0.093659,5,38
39,S6272,MathUtils.java,33,public final class MathUtils {,0.073922,2,40
39,S6273,MathUtils.java,75,private static final long[] FACTORIALS = new long[] {,0.073922,2,40
41,S4720,FastMath.java,2836,y = (long) x;,0.065094,3,43
41,S4721,FastMath.java,2837,if (x < 0) {,0.065094,3,43
41,S4723,FastMath.java,2841,return (double) y;,0.065094,3,43
44,S4718,FastMath.java,2832,if (x >= 4503599627370496.0 || x <= -4503599627370496.0) {,0.06455,1,44
45,S5064,FractionField.java,33,"public class FractionField implements Field<Fraction>, Serializable  {",0.057544,5,49
45,S5065,FractionField.java,40,private FractionField() {,0.057544,5,49
45,S5066,FractionField.java,47,return LazyHolder.INSTANCE;,0.057544,5,49
45,S5069,FractionField.java,64,private static class LazyHolder {,0.057544,5,49
45,S5070,FractionField.java,66,private static final FractionField INSTANCE = new FractionField();,0.057544,5,49
50,S4963,Fraction.java,246,"this(num, 1);",0.056254,1,50
51,S4701,FastMath.java,2756,return (x < 0.0) ? -x : x;,0.051164,1,51
52,S4905,Fraction.java,42,"public static final Fraction TWO = new Fraction(2, 1);",0.050767,24,75
52,S4906,Fraction.java,45,"public static final Fraction ONE = new Fraction(1, 1);",0.050767,24,75
52,S4907,Fraction.java,48,"public static final Fraction ZERO = new Fraction(0, 1);",0.050767,24,75
52,S4908,Fraction.java,51,"public static final Fraction FOUR_FIFTHS = new Fraction(4, 5);",0.050767,24,75
52,S4909,Fraction.java,54,"public static final Fraction ONE_FIFTH = new Fraction(1, 5);",0.050767,24,75
52,S4910,Fraction.java,57,"public static final Fraction ONE_HALF = new Fraction(1, 2);",0.050767,24,75
52,S4911,Fraction.java,60,"public static final Fraction ONE_QUARTER = new Fraction(1, 4);",0.050767,24,75
52,S4912,Fraction.java,63,"public static final Fraction ONE_THIRD = new Fraction(1, 3);",0.050767,24,75
52,S4913,Fraction.java,66,"public static final Fraction THREE_FIFTHS = new Fraction(3, 5);",0.050767,24,75
52,S4914,Fraction.java,69,"public static final Fraction THREE_QUARTERS = new Fraction(3, 4);",0.050767,24,75
52,S4915,Fraction.java,72,"public static final Fraction TWO_FIFTHS = new Fraction(2, 5);",0.050767,24,75
52,S4916,Fraction.java,75,"public static final Fraction TWO_QUARTERS = new Fraction(2, 4);",0.050767,24,75
52,S4917,Fraction.java,78,"public static final Fraction TWO_THIRDS = new Fraction(2, 3);",0.050767,24,75
52,S4918,Fraction.java,81,"public static final Fraction MINUS_ONE = new Fraction(-1, 1);",0.050767,24,75
52,S4964,Fraction.java,256,"public Fraction(int num, int den) {",0.050767,24,75
52,S4965,Fraction.java,257,if (den == 0) {,0.050767,24,75
52,S4967,Fraction.java,261,if (den < 0) {,0.050767,24,75
52,S4972,Fraction.java,270,"final int d = MathUtils.gcd(num, den);",0.050767,24,75
52,S4973,Fraction.java,271,if (d > 1) {,0.050767,24,75
52,S4974,Fraction.java,272,num /= d;,0.050767,24,75
52,S4975,Fraction.java,273,den /= d;,0.050767,24,75
52,S4976,Fraction.java,277,if (den < 0) {,0.050767,24,75
52,S4977,Fraction.java,281,this.numerator   = num;,0.050767,24,75
52,S4978,Fraction.java,282,this.denominator = den;,0.050767,24,75
76,S6407,MathUtils.java,691,if ((u == Integer.MIN_VALUE) || (v == Integer.MIN_VALUE)) {,0.050637,2,77
76,S6409,MathUtils.java,696,return FastMath.abs(u) + FastMath.abs(v);,0.050637,2,77
78,S4699,FastMath.java,2729,return (x < 0) ? -x : x;,0.050252,1,78
79,S6416,MathUtils.java,713,u /= 2;,0.050125,3,81
79,S6417,MathUtils.java,714,v /= 2;,0.050125,3,81
79,S6418,MathUtils.java,715,k++; // cast out twos.,0.050125,3,81
82,S6404,MathUtils.java,688,int u = p;,0.05,19,100
82,S6405,MathUtils.java,689,int v = q;,0.05,19,100
82,S6406,MathUtils.java,690,if ((u == 0) || (v == 0)) {,0.05,19,100
82,S6410,MathUtils.java,703,if (u > 0) {,0.05,19,100
82,S6411,MathUtils.java,704,u = -u;,0.05,19,100
82,S6412,MathUtils.java,706,if (v > 0) {,0.05,19,100
82,S6413,MathUtils.java,707,v = -v;,0.05,19,100
82,S6414,MathUtils.java,710,int k = 0;,0.05,19,100
82,S6415,MathUtils.java,711,while ((u & 1) == 0 && (v & 1) == 0 && k < 31) { // while u and v are,0.05,19,100
82,S6419,MathUtils.java,717,if (k == 31) {,0.05,19,100
82,S6421,MathUtils.java,724,int t = ((u & 1) == 1) ? v : -(u / 2)/* B3 */;,0.05,19,100
82,S6422,MathUtils.java,730,while ((t & 1) == 0) { // while t is even..,0.05,19,100
82,S6423,MathUtils.java,731,t /= 2; // cast out twos,0.05,19,100
82,S6424,MathUtils.java,734,if (t > 0) {,0.05,19,100
82,S6425,MathUtils.java,735,u = -t;,0.05,19,100
82,S6426,MathUtils.java,737,v = t;,0.05,19,100
82,S6427,MathUtils.java,740,t = (v - u) / 2;,0.05,19,100
82,S6428,MathUtils.java,743,} while (t != 0);,0.05,19,100
82,S6429,MathUtils.java,744,return -u * (1 << k); // gcd is u*2^k,0.05,19,100
101,S3850,FastMath.java,35,private static final double EXP_INT_TABLE_A[] = new double[1500];,0.031435,276,376
101,S3851,FastMath.java,40,private static final double EXP_INT_TABLE_B[] = new double[1500];,0.031435,276,376
101,S3852,FastMath.java,45,private static final double EXP_FRAC_TABLE_A[] = new double[1025];,0.031435,276,376
101,S3853,FastMath.java,50,private static final double EXP_FRAC_TABLE_B[] = new double[1025];,0.031435,276,376
101,S3854,FastMath.java,53,private static final double FACT[] = new double[20];,0.031435,276,376
101,S3855,FastMath.java,56,private static final double LN_MANT[][] = new double[1024][];,0.031435,276,376
101,S3856,FastMath.java,65,private static final double LN_SPLIT_COEF[][] = {,0.031435,276,376
101,S3857,FastMath.java,85,private static final double LN_QUICK_COEF[][] = {,0.031435,276,376
101,S3858,FastMath.java,98,private static final double LN_HI_PREC_COEF[][] = {,0.031435,276,376
101,S3859,FastMath.java,108,private static final double SINE_TABLE_A[] = new double[14];,0.031435,276,376
101,S3860,FastMath.java,111,private static final double SINE_TABLE_B[] = new double[14];,0.031435,276,376
101,S3861,FastMath.java,114,private static final double COSINE_TABLE_A[] = new double[14];,0.031435,276,376
101,S3862,FastMath.java,117,private static final double COSINE_TABLE_B[] = new double[14];,0.031435,276,376
101,S3863,FastMath.java,120,private static final double TANGENT_TABLE_A[] = new double[14];,0.031435,276,376
101,S3864,FastMath.java,123,private static final double TANGENT_TABLE_B[] = new double[14];,0.031435,276,376
101,S3865,FastMath.java,126,private static long RECIP_2PI[] = new long[] {,0.031435,276,376
101,S3866,FastMath.java,147,private static long PI_O_4_BITS[] = new long[] {,0.031435,276,376
101,S3867,FastMath.java,155,"private static final double EIGHTHES[] = {0, 0.125, 0.25, 0.375, 0.5, 0.625, 0.75, 0.875, 1.0, 1.125, 1.25, 1.375, 1.5, 1.625};",0.031435,276,376
101,S3868,FastMath.java,162,FACT[0] = 1.0;,0.031435,276,376
101,S3869,FastMath.java,163,for (i = 1; i < 20; i++) {,0.031435,276,376
101,S3870,FastMath.java,164,FACT[i] = FACT[i-1] * i;,0.031435,276,376
101,S3871,FastMath.java,167,double tmp[] = new double[2];,0.031435,276,376
101,S3872,FastMath.java,168,double recip[] = new double[2];,0.031435,276,376
101,S3873,FastMath.java,171,for (i = 0; i < 750; i++) {,0.031435,276,376
101,S3874,FastMath.java,172,"expint(i, tmp);",0.031435,276,376
101,S3875,FastMath.java,173,EXP_INT_TABLE_A[i+750] = tmp[0];,0.031435,276,376
101,S3876,FastMath.java,174,EXP_INT_TABLE_B[i+750] = tmp[1];,0.031435,276,376
101,S3877,FastMath.java,176,if (i != 0) {,0.031435,276,376
101,S3878,FastMath.java,178,"splitReciprocal(tmp, recip);",0.031435,276,376
101,S3879,FastMath.java,179,EXP_INT_TABLE_A[750-i] = recip[0];,0.031435,276,376
101,S3880,FastMath.java,180,EXP_INT_TABLE_B[750-i] = recip[1];,0.031435,276,376
101,S3881,FastMath.java,185,for (i = 0; i < 1025; i++) {,0.031435,276,376
101,S3882,FastMath.java,186,"slowexp(i/1024.0, tmp);",0.031435,276,376
101,S3883,FastMath.java,187,EXP_FRAC_TABLE_A[i] = tmp[0];,0.031435,276,376
101,S3884,FastMath.java,188,EXP_FRAC_TABLE_B[i] = tmp[1];,0.031435,276,376
101,S3885,FastMath.java,192,for (i = 0; i < 1024; i++) {,0.031435,276,376
101,S3886,FastMath.java,193,double d = Double.longBitsToDouble( (((long) i) << 42) | 0x3ff0000000000000L );,0.031435,276,376
101,S3887,FastMath.java,194,LN_MANT[i] = slowLog(d);,0.031435,276,376
101,S3888,FastMath.java,198,buildSinCosTables();,0.031435,276,376
101,S3948,FastMath.java,689,final double xs[] = new double[2];,0.031435,276,376
101,S3949,FastMath.java,690,final double ys[] = new double[2];,0.031435,276,376
101,S3950,FastMath.java,691,final double facts[] = new double[2];,0.031435,276,376
101,S3951,FastMath.java,692,final double as[] = new double[2];,0.031435,276,376
101,S3952,FastMath.java,693,"split(x, xs);",0.031435,276,376
101,S3953,FastMath.java,694,ys[0] = ys[1] = 0.0;,0.031435,276,376
101,S3954,FastMath.java,696,for (int i = 19; i >= 0; i--) {,0.031435,276,376
101,S3955,FastMath.java,697,"splitMult(xs, ys, as);",0.031435,276,376
101,S3956,FastMath.java,698,ys[0] = as[0];,0.031435,276,376
101,S3957,FastMath.java,699,ys[1] = as[1];,0.031435,276,376
101,S3958,FastMath.java,701,"split(FACT[i], as);",0.031435,276,376
101,S3959,FastMath.java,702,"splitReciprocal(as, facts);",0.031435,276,376
101,S3960,FastMath.java,704,"splitAdd(ys, facts, as);",0.031435,276,376
101,S3961,FastMath.java,705,ys[0] = as[0];,0.031435,276,376
101,S3962,FastMath.java,706,ys[1] = as[1];,0.031435,276,376
101,S3963,FastMath.java,709,if (result != null) {,0.031435,276,376
101,S3964,FastMath.java,710,result[0] = ys[0];,0.031435,276,376
101,S3965,FastMath.java,711,result[1] = ys[1];,0.031435,276,376
101,S3966,FastMath.java,714,return ys[0] + ys[1];,0.031435,276,376
101,S3967,FastMath.java,723,if (d < 8e298 && d > -8e298) {,0.031435,276,376
101,S3968,FastMath.java,724,final double a = d * 1073741824.0;,0.031435,276,376
101,S3969,FastMath.java,725,split[0] = (d + a) - a;,0.031435,276,376
101,S3970,FastMath.java,726,split[1] = d - split[0];,0.031435,276,376
101,S3971,FastMath.java,727,} else {,0.031435,276,376
101,S3972,FastMath.java,739,final double c = a[0] + a[1];,0.031435,276,376
101,S3973,FastMath.java,740,final double d = -(c - a[0] - a[1]);,0.031435,276,376
101,S3974,FastMath.java,742,if (c < 8e298 && c > -8e298) {,0.031435,276,376
101,S3975,FastMath.java,743,double z = c * 1073741824.0;,0.031435,276,376
101,S3976,FastMath.java,744,a[0] = (c + z) - z;,0.031435,276,376
101,S3977,FastMath.java,745,a[1] = c - a[0] + d;,0.031435,276,376
101,S3978,FastMath.java,746,} else {,0.031435,276,376
101,S3979,FastMath.java,747,double z = c * 9.31322574615478515625E-10;,0.031435,276,376
101,S3980,FastMath.java,748,a[0] = (c + z - c) * 1073741824.0;,0.031435,276,376
101,S3981,FastMath.java,749,a[1] = c - a[0] + d;,0.031435,276,376
101,S3982,FastMath.java,759,ans[0] = a[0] * b[0];,0.031435,276,376
101,S3983,FastMath.java,760,ans[1] = a[0] * b[1] + a[1] * b[0] + a[1] * b[1];,0.031435,276,376
101,S3984,FastMath.java,763,resplit(ans);,0.031435,276,376
101,S3985,FastMath.java,772,ans[0] = a[0] + b[0];,0.031435,276,376
101,S3986,FastMath.java,773,ans[1] = a[1] + b[1];,0.031435,276,376
101,S3987,FastMath.java,775,resplit(ans);,0.031435,276,376
101,S3988,FastMath.java,797,final double b = 1.0/4194304.0;,0.031435,276,376
101,S3989,FastMath.java,798,final double a = 1.0 - b;,0.031435,276,376
101,S3990,FastMath.java,800,if (in[0] == 0.0) {,0.031435,276,376
101,S3991,FastMath.java,805,result[0] = a / in[0];,0.031435,276,376
101,S3992,FastMath.java,806,result[1] = (b*in[0]-a*in[1]) / (in[0]*in[0] + in[0]*in[1]);,0.031435,276,376
101,S3993,FastMath.java,808,if (result[1] != result[1]) { // can happen if result[1] is NAN,0.031435,276,376
101,S3994,FastMath.java,809,result[1] = 0.0;,0.031435,276,376
101,S3995,FastMath.java,813,resplit(result);,0.031435,276,376
101,S3996,FastMath.java,815,for (int i = 0; i < 2; i++) {,0.031435,276,376
101,S3997,FastMath.java,817,double err = 1.0 - result[0] * in[0] - result[0] * in[1] -,0.031435,276,376
101,S3998,FastMath.java,820,err = err * (result[0] + result[1]);,0.031435,276,376
101,S3999,FastMath.java,822,result[1] += err;,0.031435,276,376
101,S4000,FastMath.java,832,final double xs[] = new double[2];,0.031435,276,376
101,S4001,FastMath.java,833,final double ys[] = new double[2];,0.031435,276,376
101,S4002,FastMath.java,834,final double zs[] = new double[2];,0.031435,276,376
101,S4003,FastMath.java,837,"split(a[0], xs);",0.031435,276,376
101,S4004,FastMath.java,838,"split(b[0], ys);",0.031435,276,376
101,S4005,FastMath.java,839,"splitMult(xs, ys, zs);",0.031435,276,376
101,S4006,FastMath.java,841,result[0] = zs[0];,0.031435,276,376
101,S4007,FastMath.java,842,result[1] = zs[1];,0.031435,276,376
101,S4008,FastMath.java,845,"split(b[1], ys);",0.031435,276,376
101,S4009,FastMath.java,846,"splitMult(xs, ys, zs);",0.031435,276,376
101,S4010,FastMath.java,848,double tmp = result[0] + zs[0];,0.031435,276,376
101,S4011,FastMath.java,849,result[1] = result[1] - (tmp - result[0] - zs[0]);,0.031435,276,376
101,S4012,FastMath.java,850,result[0] = tmp;,0.031435,276,376
101,S4013,FastMath.java,851,tmp = result[0] + zs[1];,0.031435,276,376
101,S4014,FastMath.java,852,result[1] = result[1] - (tmp - result[0] - zs[1]);,0.031435,276,376
101,S4015,FastMath.java,853,result[0] = tmp;,0.031435,276,376
101,S4016,FastMath.java,856,"split(a[1], xs);",0.031435,276,376
101,S4017,FastMath.java,857,"split(b[0], ys);",0.031435,276,376
101,S4018,FastMath.java,858,"splitMult(xs, ys, zs);",0.031435,276,376
101,S4019,FastMath.java,860,tmp = result[0] + zs[0];,0.031435,276,376
101,S4020,FastMath.java,861,result[1] = result[1] - (tmp - result[0] - zs[0]);,0.031435,276,376
101,S4021,FastMath.java,862,result[0] = tmp;,0.031435,276,376
101,S4022,FastMath.java,863,tmp = result[0] + zs[1];,0.031435,276,376
101,S4023,FastMath.java,864,result[1] = result[1] - (tmp - result[0] - zs[1]);,0.031435,276,376
101,S4024,FastMath.java,865,result[0] = tmp;,0.031435,276,376
