test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testBox,PASS,6,6
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testTetrahedron,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testIsometry,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testBuildBox,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testCross,PASS,5,5
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testSimplyConnected,PASS,1,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testStair,PASS,1,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testHole,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testDisjointPolygons,PASS,1,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testOppositeHyperplanes,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testSingularPoint,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testLineIntersection,PASS,14,14
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testUnlimitedSubHyperplane,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testUnion,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testIntersection,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testXor,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testDifference,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testEmptyDifference,PASS,1,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testChoppedHexagon,PASS,2,2
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testConcentric,PASS,1,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testBug20040520,PASS,0,0
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest::testBug20041003,PASS,1,1
