virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testIsDoubleMetaphoneEqualBasic_doubleMetaphoneEqualTest_L1136_F_1,org.apache.commons.codec.language.DoubleMetaphoneTest::testIsDoubleMetaphoneEqualBasic,org.apache.commons.codec.language.DoubleMetaphoneTest,testIsDoubleMetaphoneEqualBasic,doubleMetaphoneEqualTest,1136,Virtual_Fail,0,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_failing/testIsDoubleMetaphoneEqualBasic_doubleMetaphoneEqualTest_L1136_F_1/slice.log,
testCodec184_new_L1065_F_2,org.apache.commons.codec.language.DoubleMetaphoneTest::testCodec184,org.apache.commons.codec.language.DoubleMetaphoneTest,testCodec184,new,1065,Virtual_Fail,2,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_failing/testCodec184_new_L1065_F_2/slice.log,
testSkipNone_new_L489_P_1,org.apache.commons.codec.binary.Base32InputStreamTest::testSkipNone,org.apache.commons.codec.binary.Base32InputStreamTest,testSkipNone,new,489,Virtual_Pass,31,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L489_P_1/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L489_P_1_alias_b32stream/slice.log;/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L489_P_1_alias_actualBytes/slice.log;/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L489_P_1_alias_ins/slice.log
testSkipNone_new_L519_P_2,org.apache.commons.codec.binary.Base64InputStreamTest::testSkipNone,org.apache.commons.codec.binary.Base64InputStreamTest,testSkipNone,new,519,Virtual_Pass,34,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L519_P_2/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L519_P_2_alias_b64stream/slice.log;/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L519_P_2_alias_actualBytes/slice.log;/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testSkipNone_new_L519_P_2_alias_ins/slice.log
testCodeInteger1_new_L149_P_3,org.apache.commons.codec.binary.Base64Test::testCodeInteger1,org.apache.commons.codec.binary.Base64Test,testCodeInteger1,new,149,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger1_new_L149_P_3/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger1_new_L149_P_3_alias_bigInt1/slice.log
testCodeInteger2_new_L158_P_4,org.apache.commons.codec.binary.Base64Test::testCodeInteger2,org.apache.commons.codec.binary.Base64Test,testCodeInteger2,new,158,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger2_new_L158_P_4/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger2_new_L158_P_4_alias_bigInt2/slice.log
testCodeInteger3_new_L169_P_5,org.apache.commons.codec.binary.Base64Test::testCodeInteger3,org.apache.commons.codec.binary.Base64Test,testCodeInteger3,new,169,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger3_new_L169_P_5/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger3_new_L169_P_5_alias_bigInt3/slice.log
testCodeInteger4_new_L186_P_6,org.apache.commons.codec.binary.Base64Test::testCodeInteger4,org.apache.commons.codec.binary.Base64Test,testCodeInteger4,new,186,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger4_new_L186_P_6/slice.log,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testCodeInteger4_new_L186_P_6_alias_bigInt4/slice.log
testDecodePadMarkerIndex2_new_L272_P_7,org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex2,org.apache.commons.codec.binary.Base64Test,testDecodePadMarkerIndex2,new,272,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testDecodePadMarkerIndex2_new_L272_P_7/slice.log,
testDecodePadMarkerIndex3_new_L280_P_8,org.apache.commons.codec.binary.Base64Test::testDecodePadMarkerIndex3,org.apache.commons.codec.binary.Base64Test,testDecodePadMarkerIndex3,new,280,Virtual_Pass,1,/opt/resq/resQ_outputs/work/Codec_13b/step2_slicing/_slicer4j_passed/testDecodePadMarkerIndex3_new_L280_P_8/slice.log,
