ID, Method, Class, Line, Source, Var
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack10 = new java.lang.StringBuilder, 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, specialinvoke $stack10.<java.lang.StringBuilder: void <init>()>(), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack11 = virtualinvoke $stack10.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("r1c1;r1c2"), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack12 = this.<org.apache.commons.csv.CSVPrinterTest: java.lang.String recordSeparator>, 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack13 = virtualinvoke $stack11.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack12), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack14 = virtualinvoke $stack13.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>("r2c1;r2c2"), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack15 = this.<org.apache.commons.csv.CSVPrinterTest: java.lang.String recordSeparator>, 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack16 = virtualinvoke $stack14.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack15), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack17 = virtualinvoke $stack16.<java.lang.StringBuilder: java.lang.String toString()>(), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, $stack18 = virtualinvoke $stack3.<java.io.StringWriter: java.lang.String toString()>(), 179, -1, (sw:1586:-1)
-1, void testExcelPrintAllArrayOfArrays(), org.apache.commons.csv.CSVPrinterTest, staticinvoke <org.junit.Assert: void assertEquals(java.lang.Object;java.lang.Object)>($stack17; $stack18), 179, -1, (sw:1586:-1)
