statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,3,2,65,0.0
S2,2,1,64,3,0.142134
S3,2,1,64,3,0.142134
S4,0,3,52,15,0.0
S5,0,3,4,63,0.0
S6,0,3,1,66,0.0
S7,0,3,1,66,0.0
S8,0,3,1,66,0.0
S9,0,3,1,66,0.0
S10,0,3,1,66,0.0
S11,0,3,1,66,0.0
S12,0,3,33,34,0.0
S13,0,3,33,34,0.0
S14,0,3,4,63,0.0
S15,0,3,40,27,0.0
S16,0,3,40,27,0.0
S17,0,3,40,27,0.0
S18,0,3,1,66,0.0
S19,0,3,56,11,0.0
S20,0,3,56,11,0.0
S21,0,3,55,12,0.0
S22,0,3,55,12,0.0
S23,0,3,46,21,0.0
S24,0,3,44,23,0.0
S25,0,3,10,57,0.0
S26,0,3,21,46,0.0
S27,0,3,3,64,0.0
S28,0,3,1,66,0.0
S29,0,3,1,66,0.0
S30,0,3,11,56,0.0
S31,0,3,11,56,0.0
S32,0,3,11,56,0.0
S33,0,3,17,50,0.0
S34,1,2,20,47,0.125988
S35,2,1,62,5,0.144338
S36,0,3,1,66,0.0
S37,0,3,4,63,0.0
S38,0,3,4,63,0.0
S39,0,3,4,63,0.0
S40,0,3,4,63,0.0
S41,0,3,4,63,0.0
S42,0,3,4,63,0.0
S43,0,3,4,63,0.0
S44,0,3,4,63,0.0
S45,0,3,4,63,0.0
S46,0,3,4,63,0.0
S47,0,3,4,63,0.0
S48,0,3,4,63,0.0
S49,0,3,2,65,0.0
S50,0,3,2,65,0.0
S51,0,3,1,66,0.0
S52,0,3,1,66,0.0
S53,0,3,1,66,0.0
S54,0,3,1,66,0.0
S55,0,3,1,66,0.0
S56,0,3,4,63,0.0
S57,0,3,4,63,0.0
S58,0,3,4,63,0.0
S59,0,3,4,63,0.0
S60,0,3,2,65,0.0
S61,0,3,2,65,0.0
S62,0,3,2,65,0.0
S63,0,3,3,64,0.0
S64,0,3,3,64,0.0
S65,0,3,2,65,0.0
S66,0,3,4,63,0.0
S67,0,3,1,66,0.0
S68,0,3,1,66,0.0
S69,0,3,4,63,0.0
S70,1,2,1,66,0.408248
S71,1,2,1,66,0.408248
S72,1,2,1,66,0.408248
S73,1,2,1,66,0.408248
S74,1,2,1,66,0.408248
S75,1,2,1,66,0.408248
S76,1,2,1,66,0.408248
S77,1,2,1,66,0.408248
S78,1,2,1,66,0.408248
S79,1,2,0,67,0.57735
S80,1,2,0,67,0.57735
S81,1,2,0,67,0.57735
S82,1,2,0,67,0.57735
S83,1,2,1,66,0.408248
S84,1,2,1,66,0.408248
S85,0,3,1,66,0.0
S86,1,2,0,67,0.57735
S87,1,2,1,66,0.408248
S88,0,3,1,66,0.0
S89,1,2,1,66,0.408248
S90,1,2,1,66,0.408248
S91,0,3,1,66,0.0
S92,0,3,1,66,0.0
S93,0,3,1,66,0.0
S94,0,3,1,66,0.0
S95,0,3,1,66,0.0
S96,1,2,0,67,0.57735
S97,1,2,0,67,0.57735
S98,1,2,1,66,0.408248
S99,1,2,1,66,0.408248
S100,1,2,1,66,0.408248
S101,0,3,1,66,0.0
S102,1,2,1,66,0.408248
S103,1,2,1,66,0.408248
S104,1,2,1,66,0.408248
S105,1,2,1,66,0.408248
S106,1,2,1,66,0.408248
S107,1,2,1,66,0.408248
S108,1,2,1,66,0.408248
S109,1,2,1,66,0.408248
S110,1,2,1,66,0.408248
S111,1,2,1,66,0.408248
S112,1,2,0,67,0.57735
S113,1,2,0,67,0.57735
S114,1,2,0,67,0.57735
S115,1,2,0,67,0.57735
S116,1,2,0,67,0.57735
S117,1,2,0,67,0.57735
S118,1,2,0,67,0.57735
S119,1,2,0,67,0.57735
S120,1,2,0,67,0.57735
S121,1,2,0,67,0.57735
S122,1,2,1,66,0.408248
S123,1,2,1,66,0.408248
S124,1,2,0,67,0.57735
S125,1,2,0,67,0.57735
S126,1,2,0,67,0.57735
S127,1,2,0,67,0.57735
S128,1,2,0,67,0.57735
S129,1,2,0,67,0.57735
S130,1,2,0,67,0.57735
S131,1,2,0,67,0.57735
S132,1,2,0,67,0.57735
S133,1,2,1,66,0.408248
S134,1,2,1,66,0.408248
S135,1,2,1,66,0.408248
S136,1,2,1,66,0.408248
S137,1,2,1,66,0.408248
S138,0,3,1,66,0.0
S139,0,3,1,66,0.0
S140,0,3,1,66,0.0
S141,0,3,1,66,0.0
S142,0,3,1,66,0.0
S143,0,3,1,66,0.0
S144,0,3,1,66,0.0
S145,1,2,1,66,0.408248
S146,1,2,1,66,0.408248
S147,0,3,1,66,0.0
S148,1,2,1,66,0.408248
S149,1,2,1,66,0.408248
S150,1,2,1,66,0.408248
S151,1,2,1,66,0.408248
S152,1,2,1,66,0.408248
S153,1,2,1,66,0.408248
S154,1,2,1,66,0.408248
S155,1,2,1,66,0.408248
S156,1,2,1,66,0.408248
S157,0,3,1,66,0.0
S158,1,2,1,66,0.408248
S159,1,2,1,66,0.408248
S160,0,3,2,65,0.0
S161,0,3,2,65,0.0
S162,3,0,64,3,0.211604
S163,3,0,64,3,0.211604
S164,3,0,64,3,0.211604
S165,3,0,37,30,0.273861
S166,0,3,1,66,0.0
S167,3,0,64,3,0.211604
S168,3,0,64,3,0.211604
S169,3,0,64,3,0.211604
S170,3,0,64,3,0.211604
S171,1,2,39,28,0.091287
S172,3,0,64,3,0.211604
S173,3,0,64,3,0.211604
S174,0,3,1,66,0.0
S175,3,0,64,3,0.211604
S176,0,3,28,39,0.0
S177,3,0,63,4,0.213201
S178,1,2,58,9,0.075165
S179,0,3,1,66,0.0
S180,3,0,36,31,0.27735
S181,1,2,60,7,0.073922
S182,3,0,36,31,0.27735
S183,3,0,36,31,0.27735
S184,0,3,5,62,0.0
S185,3,0,64,3,0.211604
S186,3,0,63,4,0.213201
S187,1,2,1,66,0.408248
S188,3,0,64,3,0.211604
S189,3,0,48,19,0.242536
S190,3,0,36,31,0.27735
S191,1,2,0,67,0.57735
S192,3,0,37,30,0.273861
S193,3,0,36,31,0.27735
S194,1,2,11,56,0.166667
S195,2,1,43,24,0.172133
S196,2,1,43,24,0.172133
S197,2,1,43,24,0.172133
S198,2,1,43,24,0.172133
S199,1,2,11,56,0.166667
S200,1,2,11,56,0.166667
S201,1,2,11,56,0.166667
S202,1,2,10,57,0.174078
S203,1,2,10,57,0.174078
S204,1,2,10,57,0.174078
