ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:305:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:308:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:309:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:328:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, this.<com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 53, -1, (this.MAPPER:377:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, $stack3 = new com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean, 64, -1, (stack3:378:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, specialinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean: void <init>(java.lang.String[])>($stack4), 64, -1, (stack6:339:-1)
-1, void <init>(java.lang.String[]), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean, specialinvoke this.<java.lang.Object: void <init>()>(), 39, -1, (stack3:378:-1)
-1, void <init>(java.lang.String[]), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean, $stack6 = new java.util.ArrayList, 40, -1, (stack6:339:-1)
-1, void <init>(java.lang.String[]), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean, specialinvoke $stack6.<java.util.ArrayList: void <init>()>(), 40, -1, (stack6:339:-1)
-1, void <init>(java.lang.String[]), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean, this.<com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest$StringListBean: java.util.List strings> = $stack6, 40, -1, (stack3:378:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, $stack5 = this.<com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 65, -1, (stack5:378:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, $stack6 = virtualinvoke $stack5.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack3), 65, -1, (xml:2011:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, $stack7 = staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest: java.lang.String removeSjsxpNamespace(java.lang.String)>($stack6), 66, -1, (xml:2011:-1)
-1, java.lang.String removeSjsxpNamespace(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase, return xml, 314, -1, (stack7:2012:-1)
-1, void testStringList(), com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest: void assertEquals(java.lang.String;java.lang.String)>("<StringListBean><stringList><strings><text>a</text></strings><strings><text>b</text></strings><strings><text>c</text></strings></stringList></StringListBean>"; $stack7), 67, -1, (stack7:2012:-1)
