ID, Method, Class, Line, Source, Var
-1, void setUp(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase: void setUp()>(), 41, -1, (:62:-1)
-1, void setUp(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $u0 = new com.fasterxml.jackson.dataformat.xml.XmlMapper, 42, -1, (this:240:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, $stack0 = new com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, 35, -1, (stack0:32:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.XmlMapper, specialinvoke $stack0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: void <init>()>(), 35, -1, (r0:31:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack1 = <com.fasterxml.jackson.dataformat.xml.PackageVersion: com.fasterxml.jackson.core.Version VERSION>, 50, -1, (stack1:28:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, $stack0 = staticinvoke <com.fasterxml.jackson.core.util.VersionUtil: com.fasterxml.jackson.core.Version parseVersion(java.lang.String;java.lang.String;java.lang.String)>("2.7.0-rc4-SNAPSHOT"; "com.fasterxml.jackson.dataformat"; "jackson-dataformat-xml"), 13, -1, (stack0:26:-1)
-1, void <clinit>(), com.fasterxml.jackson.dataformat.xml.PackageVersion, <com.fasterxml.jackson.dataformat.xml.PackageVersion: com.fasterxml.jackson.core.Version VERSION> = $stack0, 13, -1, (com.fasterxml.jackson.dataformat.xml.PackageVersion.VERSION:24:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void <init>(java.lang.String;com.fasterxml.jackson.core.Version)>("JackxonXmlModule"; $stack1), 50, -1, (stack0:32:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: boolean _cfgDefaultUseWrapper> = 1, 30, -1, (stack0:32:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: java.lang.String _cfgNameForTextElement> = "", 40, -1, (stack0:32:-1)
