ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:308:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:311:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:312:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:332:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 50, -1, (this.MAPPER:429:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 56, -1, (stack2:430:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<PointWrapper><p /></PointWrapper>"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/NullConversionsGenericTest$PointWrapper;"), 56, -1, (stack3:1280:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, pw = (com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest$PointWrapper) $stack3, 56, -1, (pw:1281:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest: void assertNotNull(java.lang.Object)>(pw), 58, -1, (pw:1289:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, $stack4 = pw.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest$PointWrapper: com.fasterxml.jackson.dataformat.xml.XmlTestBase$Point p>, 59, -1, (stack4:1283:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest: void assertNotNull(java.lang.Object)>($stack4), 59, -1, (pw:1289:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, $stack7 = pw.<com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest$PointWrapper: com.fasterxml.jackson.dataformat.xml.XmlTestBase$Point p>, 61, -1, (pw:1289:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, $stack8 = $stack7.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$Point: int y>, 61, -1, (pw:1289:-1)
-1, void testNullsToEmptyPojo(), com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest: void assertEquals(int;int)>(0; $stack8), 61, -1, (pw:1289:-1)
