rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S339,CSVParser.java,537,if (CSVParser.this.isClosed()) {,0.160128,5,5
1,S341,CSVParser.java,540,if (this.current == null) {,0.160128,5,5
1,S342,CSVParser.java,541,this.current = this.getNextRecord();,0.160128,5,5
1,S343,CSVParser.java,544,return this.current != null;,0.160128,5,5
1,S411,CSVRecord.java,79,return values[i];,0.160128,5,5
6,S132,CSVFormat.java,1018,"return new CSVParser(in, this);",0.125988,1,6
7,S346,CSVParser.java,552,CSVRecord next = this.current;,0.123091,4,10
7,S347,CSVParser.java,553,this.current = null;,0.123091,4,10
7,S348,CSVParser.java,555,if (next == null) {,0.123091,4,10
7,S352,CSVParser.java,563,return next;,0.123091,4,10
11,S336,CSVParser.java,506,return this.lexer.isClosed();,0.120386,5,15
11,S338,CSVParser.java,528,return CSVParser.this.nextRecord();,0.120386,5,15
11,S344,CSVParser.java,549,if (CSVParser.this.isClosed()) {,0.120386,5,15
11,S460,ExtendedBufferedReader.java,174,return closed;,0.120386,5,15
11,S581,Lexer.java,401,return reader.isClosed();,0.120386,5,15
16,S337,CSVParser.java,523,return new Iterator<CSVRecord>() {,0.11547,1,16
17,S577,Lexer.java,391,this.firstEol = LF_STRING;,0.09759,1,17
18,S487,Lexer.java,120,token.type = EOF;,0.09245,2,19
18,S488,Lexer.java,122,return token;,0.09245,2,19
20,S365,CSVParser.java,596,if (this.reusableToken.isReady) {,0.084215,3,22
20,S513,Lexer.java,196,token.type = EORECORD;,0.084215,3,22
20,S514,Lexer.java,197,break;,0.084215,3,22
23,S479,Lexer.java,104,while (eol && isStartOfLine(lastChar)) {,0.08165,1,23
24,S363,CSVParser.java,593,this.addRecordValue(true);,0.079305,3,26
24,S364,CSVParser.java,594,break;,0.079305,3,26
24,S442,ExtendedBufferedReader.java,60,eolCounter++;,0.079305,3,26
27,S507,Lexer.java,159,} else if (isEndOfFile(c)) {,0.077152,10,36
27,S510,Lexer.java,167,"parseSimpleToken(token, c);",0.077152,10,36
27,S512,Lexer.java,195,if (readEndOfLine(ch)) {,0.077152,10,36
