statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,2,192,350,0.0
S2,0,2,192,350,0.0
S3,0,2,192,350,0.0
S4,0,2,192,350,0.0
S5,0,2,192,350,0.0
S6,0,2,192,350,0.0
S7,0,2,192,350,0.0
S8,0,2,192,350,0.0
S9,0,2,1,541,0.0
S10,0,2,1,541,0.0
S11,0,2,16,526,0.0
S12,0,2,1,541,0.0
S13,0,2,16,526,0.0
S14,0,2,142,400,0.0
S15,0,2,142,400,0.0
S16,0,2,63,479,0.0
S17,0,2,142,400,0.0
S18,0,2,142,400,0.0
S19,0,2,178,364,0.0
S20,0,2,178,364,0.0
S21,0,2,56,486,0.0
S22,0,2,51,491,0.0
S23,0,2,55,487,0.0
S24,0,2,55,487,0.0
S25,0,2,63,479,0.0
S26,0,2,63,479,0.0
S27,0,2,63,479,0.0
S28,0,2,63,479,0.0
S29,0,2,63,479,0.0
S30,0,2,63,479,0.0
S31,0,2,63,479,0.0
S32,0,2,63,479,0.0
S33,0,2,63,479,0.0
S34,0,2,63,479,0.0
S35,0,2,51,491,0.0
S36,0,2,63,479,0.0
S37,0,2,63,479,0.0
S38,0,2,63,479,0.0
S39,0,2,63,479,0.0
S40,0,2,63,479,0.0
S41,0,2,63,479,0.0
S42,0,2,63,479,0.0
S43,0,2,63,479,0.0
S44,0,2,63,479,0.0
S45,0,2,63,479,0.0
S46,0,2,63,479,0.0
S47,0,2,63,479,0.0
S48,0,2,63,479,0.0
S49,0,2,63,479,0.0
S50,0,2,63,479,0.0
S51,0,2,63,479,0.0
S52,0,2,63,479,0.0
S53,0,2,63,479,0.0
S54,0,2,63,479,0.0
S55,0,2,63,479,0.0
S56,0,2,63,479,0.0
S57,0,2,63,479,0.0
S58,0,2,63,479,0.0
S59,0,2,63,479,0.0
S60,0,2,63,479,0.0
S61,0,2,63,479,0.0
S62,0,2,63,479,0.0
S63,0,2,63,479,0.0
S64,0,2,63,479,0.0
S65,0,2,63,479,0.0
S66,0,2,63,479,0.0
S67,0,2,63,479,0.0
S68,0,2,63,479,0.0
S69,0,2,64,478,0.0
S70,0,2,64,478,0.0
S71,0,2,64,478,0.0
S72,0,2,64,478,0.0
S73,0,2,64,478,0.0
S74,0,2,64,478,0.0
S75,0,2,64,478,0.0
S76,0,2,54,488,0.0
S77,0,2,3,539,0.0
S78,0,2,54,488,0.0
S79,0,2,54,488,0.0
S80,0,2,54,488,0.0
S81,0,2,1,541,0.0
S82,0,2,54,488,0.0
S83,0,2,2,540,0.0
S84,0,2,54,488,0.0
S85,0,2,4,538,0.0
S86,0,2,54,488,0.0
S87,0,2,2,540,0.0
S88,0,2,54,488,0.0
S89,0,2,2,540,0.0
S90,0,2,54,488,0.0
S91,0,2,3,539,0.0
S92,0,2,54,488,0.0
S93,0,2,3,539,0.0
S94,0,2,54,488,0.0
S95,0,2,13,529,0.0
S96,0,2,13,529,0.0
S97,0,2,13,529,0.0
S98,0,2,13,529,0.0
S99,0,2,20,522,0.0
S100,0,2,20,522,0.0
S101,0,2,20,522,0.0
S102,0,2,20,522,0.0
S103,0,2,54,488,0.0
S104,0,2,54,488,0.0
S105,0,2,54,488,0.0
S106,0,2,54,488,0.0
S107,0,2,54,488,0.0
S108,0,2,54,488,0.0
S109,0,2,54,488,0.0
S110,0,2,54,488,0.0
S111,0,2,54,488,0.0
S112,0,2,54,488,0.0
S113,0,2,5,537,0.0
S114,0,2,5,537,0.0
S115,0,2,5,537,0.0
S116,0,2,5,537,0.0
S117,0,2,5,537,0.0
S118,0,2,5,537,0.0
S119,0,2,5,537,0.0
S120,0,2,5,537,0.0
S121,0,2,1,541,0.0
S122,0,2,12,530,0.0
S123,0,2,12,530,0.0
S124,0,2,12,530,0.0
S125,0,2,12,530,0.0
S126,0,2,1,541,0.0
S127,0,2,12,530,0.0
S128,0,2,12,530,0.0
S129,0,2,12,530,0.0
S130,0,2,3,539,0.0
S131,0,2,3,539,0.0
S132,0,2,3,539,0.0
S133,0,2,3,539,0.0
S134,0,2,3,539,0.0
S135,0,2,205,337,0.0
S136,0,2,205,337,0.0
S137,0,2,205,337,0.0
S138,0,2,205,337,0.0
S139,0,2,205,337,0.0
S140,0,2,205,337,0.0
S141,0,2,205,337,0.0
S142,0,2,25,517,0.0
S143,0,2,43,499,0.0
S144,0,2,90,452,0.0
S145,0,2,90,452,0.0
S146,0,2,15,527,0.0
S147,0,2,15,527,0.0
S148,0,2,15,527,0.0
S149,0,2,15,527,0.0
S150,0,2,1,541,0.0
S151,0,2,4,538,0.0
S152,0,2,4,538,0.0
S153,0,2,4,538,0.0
S154,0,2,4,538,0.0
S155,0,2,5,537,0.0
S156,0,2,5,537,0.0
S157,0,2,5,537,0.0
S158,0,2,5,537,0.0
S159,0,2,13,529,0.0
S160,0,2,13,529,0.0
S161,0,2,13,529,0.0
S162,0,2,3,539,0.0
S163,0,2,13,529,0.0
S164,0,2,13,529,0.0
S165,0,2,11,531,0.0
S166,0,2,11,531,0.0
S167,0,2,11,531,0.0
S168,0,2,11,531,0.0
S169,0,2,50,492,0.0
S170,0,2,50,492,0.0
S171,0,2,50,492,0.0
S172,0,2,50,492,0.0
S173,0,2,13,529,0.0
S174,0,2,13,529,0.0
S175,0,2,3,539,0.0
S176,0,2,13,529,0.0
S177,0,2,1,541,0.0
S178,0,2,12,530,0.0
S179,0,2,12,530,0.0
S180,0,2,12,530,0.0
S181,0,2,12,530,0.0
S182,0,2,42,500,0.0
S183,0,2,42,500,0.0
S184,0,2,42,500,0.0
S185,0,2,42,500,0.0
S186,0,2,1,541,0.0
S187,0,2,1,541,0.0
S188,0,2,1,541,0.0
S189,0,2,1,541,0.0
S190,0,2,1,541,0.0
S191,0,2,1,541,0.0
S192,0,2,1,541,0.0
S193,0,2,22,520,0.0
S194,0,2,29,513,0.0
S195,0,2,31,511,0.0
S196,0,2,31,511,0.0
S197,0,2,31,511,0.0
S198,0,2,31,511,0.0
S199,0,2,31,511,0.0
S200,0,2,31,511,0.0
S201,0,2,31,511,0.0
S202,0,2,40,502,0.0
S203,0,2,33,509,0.0
S204,0,2,33,509,0.0
S205,0,2,31,511,0.0
S206,0,2,31,511,0.0
S207,0,2,31,511,0.0
S208,0,2,31,511,0.0
S209,0,2,31,511,0.0
S210,0,2,31,511,0.0
S211,0,2,11,531,0.0
S212,0,2,20,522,0.0
S213,0,2,20,522,0.0
