statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,0,1,6,20,0.0
S2,0,1,6,20,0.0
S3,0,1,6,20,0.0
S4,0,1,9,17,0.0
S5,0,1,1,25,0.0
S6,0,1,9,17,0.0
S7,0,1,1,25,0.0
S8,0,1,8,18,0.0
S9,0,1,1,25,0.0
S10,0,1,8,18,0.0
S11,0,1,2,24,0.0
S12,0,1,6,20,0.0
S13,0,1,1,25,0.0
S14,0,1,6,20,0.0
S15,0,1,5,21,0.0
S16,0,1,5,21,0.0
S17,0,1,5,21,0.0
S18,0,1,1,25,0.0
S19,0,1,4,22,0.0
S20,0,1,4,22,0.0
S21,0,1,1,25,0.0
S22,0,1,1,25,0.0
S23,0,1,1,25,0.0
S24,0,1,1,25,0.0
S25,0,1,1,25,0.0
S26,0,1,1,25,0.0
S27,0,1,1,25,0.0
S28,0,1,1,25,0.0
S29,0,1,1,25,0.0
S30,0,1,1,25,0.0
S31,0,1,1,25,0.0
S32,0,1,2,24,0.0
S33,0,1,2,24,0.0
S34,0,1,2,24,0.0
S35,0,1,2,24,0.0
S36,0,1,1,25,0.0
S37,0,1,1,25,0.0
S38,0,1,1,25,0.0
S39,1,0,1,25,0.707107
S40,1,0,1,25,0.707107
S41,1,0,1,25,0.707107
S42,1,0,1,25,0.707107
S43,1,0,1,25,0.707107
S44,1,0,1,25,0.707107
S45,1,0,1,25,0.707107
S46,1,0,1,25,0.707107
S47,1,0,1,25,0.707107
S48,1,0,1,25,0.707107
S49,1,0,1,25,0.707107
S50,1,0,1,25,0.707107
S51,1,0,1,25,0.707107
S52,1,0,1,25,0.707107
S53,1,0,1,25,0.707107
S54,1,0,1,25,0.707107
S55,1,0,1,25,0.707107
S56,1,0,1,25,0.707107
S57,0,1,6,20,0.0
