test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizerTest::testTrivial,PASS,12,12
org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizerTest::testNoOptimum,PASS,0,0
org.apache.commons.math.optimization.fitting.CurveFitterTest::testMath303,PASS,2,2
org.apache.commons.math.optimization.fitting.CurveFitterTest::testMath304,PASS,2,2
org.apache.commons.math.optimization.fitting.CurveFitterTest::testMath372,PASS,5,5
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit01,PASS,4,4
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit02,PASS,0,0
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit03,PASS,0,0
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit04,PASS,4,4
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit05,PASS,4,4
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit06,PASS,4,4
org.apache.commons.math.optimization.fitting.GaussianFitterTest::testFit07,PASS,4,4
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testNoError,PASS,4,4
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::test1PercentError,PASS,3,3
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testInitialGuess,PASS,3,3
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testUnsorted,PASS,3,3
org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest::testFit01,PASS,4,4
org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest::testFit02,PASS,4,4
org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest::testValue01,PASS,0,0
org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest::testValue02,PASS,0,0
org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest::testValue03,PASS,0,0
org.apache.commons.math.optimization.fitting.PolynomialFitterTest::testNoError,PASS,1,1
org.apache.commons.math.optimization.fitting.PolynomialFitterTest::testSmallError,PASS,2,2
org.apache.commons.math.optimization.fitting.PolynomialFitterTest::testRedundantSolvable,PASS,0,0
org.apache.commons.math.optimization.fitting.PolynomialFitterTest::testRedundantUnsolvable,PASS,0,0
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testTrivial,PASS,3,3
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testColumnsPermutation,PASS,6,6
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testNoDependency,PASS,2,2
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testOneSet,PASS,4,4
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testTwoSets,PASS,7,7
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testNonInversible,PASS,0,0
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest::testIllConditioned,PASS,10,10
