test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTrivial,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testQRColumnsPermutation,PASS,3,3
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testNoDependency,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testOneSet,PASS,4,4
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testTwoSets,PASS,7,7
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testNonInversible,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testIllConditioned,PASS,10,10
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testMoreEstimatedParametersSimple,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testMoreEstimatedParametersUnsorted,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testRedundantEquations,PASS,2,2
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testInconsistentEquations,PASS,1,1
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testBoundParameters,PASS,7,7
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testMaxIterations,PASS,0,0
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testCircleFitting,PASS,4,4
org.apache.commons.math.estimation.GaussNewtonEstimatorTest::testCircleFittingBadInit,PASS,0,0
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testTrivial,PASS,2,2
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testQRColumnsPermutation,PASS,3,3
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testNoDependency,PASS,2,2
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testOneSet,PASS,4,4
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testTwoSets,PASS,7,7
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testNonInversible,PASS,5,5
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testIllConditioned,PASS,10,10
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testMoreEstimatedParametersSimple,PASS,1,1
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testMoreEstimatedParametersUnsorted,PASS,5,5
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testRedundantEquations,PASS,3,3
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testInconsistentEquations,PASS,1,1
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testControlParameters,PASS,0,0
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFitting,PASS,18,18
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testCircleFittingBadInit,PASS,6,6
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest::testMath199,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testDimensions,PASS,6,2
org.apache.commons.math.linear.BigMatrixImplTest::testCopyFunctions,PASS,2,2
org.apache.commons.math.linear.BigMatrixImplTest::testConstructors,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testAdd,PASS,1,1
org.apache.commons.math.linear.BigMatrixImplTest::testAddFail,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testNorm,PASS,2,0
org.apache.commons.math.linear.BigMatrixImplTest::testPlusMinus,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testMultiply,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testMultiply2,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testIsSingular,PASS,4,0
org.apache.commons.math.linear.BigMatrixImplTest::testInverse,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testSolve,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testDeterminant,PASS,4,0
org.apache.commons.math.linear.BigMatrixImplTest::testTrace,PASS,1,0
org.apache.commons.math.linear.BigMatrixImplTest::testScalarAdd,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testOperate,PASS,0,0
org.apache.commons.math.linear.BigMatrixImplTest::testTranspose,PASS,0,0
