statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,0,12,6,0.27735
S2,0,1,2,16,0.0
S3,0,1,2,16,0.0
S4,0,1,2,16,0.0
S5,0,1,2,16,0.0
S6,0,1,2,16,0.0
S7,0,1,2,16,0.0
S8,0,1,2,16,0.0
S9,0,1,2,16,0.0
S10,0,1,2,16,0.0
S11,0,1,2,16,0.0
S12,0,1,2,16,0.0
S13,0,1,2,16,0.0
S14,0,1,2,16,0.0
S15,0,1,2,16,0.0
S16,1,0,18,0,0.229416
S17,1,0,18,0,0.229416
S18,1,0,18,0,0.229416
S19,1,0,18,0,0.229416
S20,1,0,18,0,0.229416
S21,1,0,18,0,0.229416
S22,1,0,18,0,0.229416
S23,1,0,18,0,0.229416
S24,0,1,1,17,0.0
S25,0,1,2,16,0.0
S26,0,1,1,17,0.0
S27,0,1,2,16,0.0
S28,0,1,1,17,0.0
S29,0,1,2,16,0.0
S30,0,1,1,17,0.0
S31,0,1,2,16,0.0
S32,0,1,2,16,0.0
S33,0,1,8,10,0.0
S34,0,1,8,10,0.0
S35,0,1,2,16,0.0
S36,0,1,2,16,0.0
S37,0,1,2,16,0.0
S38,0,1,2,16,0.0
S39,1,0,18,0,0.229416
S40,1,0,18,0,0.229416
S41,1,0,18,0,0.229416
S42,1,0,18,0,0.229416
S43,0,1,1,17,0.0
S44,0,1,2,16,0.0
S45,0,1,1,17,0.0
S46,0,1,2,16,0.0
S47,0,1,2,16,0.0
S48,0,1,2,16,0.0
S49,0,1,2,16,0.0
S50,0,1,2,16,0.0
S51,0,1,2,16,0.0
