ID, Method, Class, Line, Source, Var
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack11 = svc.<com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$ServiceDelivery: java.util.List vehicleMonitoringDelivery>, 185, -1, (stack11:4375:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack12 = interfaceinvoke $stack11.<java.util.List: java.lang.Object get(int)>(1), 185, -1, (stack12:4376:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, del = (com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleMonitoringDelivery) $stack12, 185, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest: void assertNotNull(java.lang.Object)>(del), 186, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack13 = del.<com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleMonitoringDelivery: java.util.List vehicleActivity>, 187, -1, (stack13:4379:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest: void assertNotNull(java.lang.Object)>($stack13), 187, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack14 = del.<com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleMonitoringDelivery: java.util.List vehicleActivity>, 188, -1, (stack14:4381:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack16 = interfaceinvoke $stack14.<java.util.List: int size()>(), 188, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack17 = del.<com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleMonitoringDelivery: java.util.List vehicleActivity>, 189, -1, (stack17:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack19 = interfaceinvoke $stack17.<java.util.List: java.lang.Object get(int)>(0), 189, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack20 = (com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleActivity) $stack19, 189, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, $stack21 = $stack20.<com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest$VehicleActivity: java.lang.String recordedAtTime>, 189, -1, (del:4384:-1)
-1, void testNested2_1(), com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest: void assertEquals(java.lang.String;java.lang.String)>("2012-09-12T09:28:07.536-04:00"; $stack21), 189, -1, (del:4384:-1)
