test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest::testLinearFunction,PASS,1,1
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest::testQuadraticFunction,PASS,2,2
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest::testQuinticFunction,PASS,3,3
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest::testQuinticFunction2,PASS,0,0
org.apache.commons.math3.analysis.solvers.LaguerreSolverTest::testParameters,PASS,0,0
org.apache.commons.math3.complex.ComplexFieldTest::testZero,PASS,1,1
org.apache.commons.math3.complex.ComplexFieldTest::testOne,PASS,1,1
org.apache.commons.math3.complex.ComplexFieldTest::testSerial,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testConstructor,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testConstructorNaN,PASS,3,3
org.apache.commons.math3.complex.ComplexTest::testAbs,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testAbsNaN,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testAbsInfinite,PASS,3,3
org.apache.commons.math3.complex.ComplexTest::testAdd,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testAddNaN,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testAddInf,PASS,3,2
org.apache.commons.math3.complex.ComplexTest::testScalarAdd,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testScalarAddNaN,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testScalarAddInf,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testConjugate,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testConjugateNaN,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testConjugateInfiinite,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testDivide,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testDivideReal,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testDivideImaginary,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testDivideInf,PASS,7,7
org.apache.commons.math3.complex.ComplexTest::testDivideZero,PASS,2,2
org.apache.commons.math3.complex.ComplexTest::testDivideZeroZero,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testDivideNaN,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testDivideNaNInf,PASS,6,6
org.apache.commons.math3.complex.ComplexTest::testScalarDivide,PASS,1,1
org.apache.commons.math3.complex.ComplexTest::testScalarDivideNaN,PASS,1,1
