test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math3.complex.ComplexTest::testDivideZero,org.apache.commons.math3.complex.ComplexTest,testDivideZero,Complex,231,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testDivideZero,org.apache.commons.math3.complex.ComplexTest,testDivideZero,Complex,232,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testDivideZeroZero,org.apache.commons.math3.complex.ComplexTest,testDivideZeroZero,Complex,239,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testReciprocalInf,org.apache.commons.math3.complex.ComplexTest,testReciprocalInf,Complex,329,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testReciprocalNaN,org.apache.commons.math3.complex.ComplexTest,testReciprocalNaN,Complex,339,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testHashCode,org.apache.commons.math3.complex.ComplexTest,testHashCode,Complex,553,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testAcos,org.apache.commons.math3.complex.ComplexTest,testAcos,Complex,561,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testAcosNaN,org.apache.commons.math3.complex.ComplexTest,testAcosNaN,Complex,579,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testAsinNaN,org.apache.commons.math3.complex.ComplexTest,testAsinNaN,Complex,591,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testAtanI,org.apache.commons.math3.complex.ComplexTest,testAtanI,Complex,628,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testAtanNaN,org.apache.commons.math3.complex.ComplexTest,testAtanNaN,Complex,633,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testCosNaN,org.apache.commons.math3.complex.ComplexTest,testCosNaN,Complex,645,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testCoshNaN,org.apache.commons.math3.complex.ComplexTest,testCoshNaN,Complex,669,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testExp,org.apache.commons.math3.complex.ComplexTest,testExp,Complex,689,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testExpNaN,org.apache.commons.math3.complex.ComplexTest,testExpNaN,Complex,698,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testLogNaN,org.apache.commons.math3.complex.ComplexTest,testLogNaN,Complex,722,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testLogZero,org.apache.commons.math3.complex.ComplexTest,testLogZero,Complex,746,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowNaNBase,org.apache.commons.math3.complex.ComplexTest,testPowNaNBase,Complex,760,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,771,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,772,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,773,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,774,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,775,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,776,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowInf,org.apache.commons.math3.complex.ComplexTest,testPowInf,Complex,777,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowZero,org.apache.commons.math3.complex.ComplexTest,testPowZero,Complex,797,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowZero,org.apache.commons.math3.complex.ComplexTest,testPowZero,Complex,799,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowZero,org.apache.commons.math3.complex.ComplexTest,testPowZero,Complex,801,Virtual_Pass
org.apache.commons.math3.complex.ComplexTest::testPowZero,org.apache.commons.math3.complex.ComplexTest,testPowZero,Complex,803,Virtual_Pass
