test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.lang.BooleanUtilsTest::testConstructor,PASS,5,5
org.apache.commons.lang.BooleanUtilsTest::test_negate_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_isTrue_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_isFalse_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanDefaultIfNull_Boolean_boolean,PASS,6,6
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_int,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_int,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_Integer,PASS,4,4
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_int_int_int,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_Integer_Integer_Integer,PASS,4,4
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_int_int_int,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_Integer_Integer_Integer_Integer,PASS,6,6
org.apache.commons.lang.BooleanUtilsTest::test_toInteger_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toIntegerObject_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toIntegerObject_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toInteger_boolean_int_int,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toInteger_Boolean_int_int_int,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toIntegerObject_boolean_Integer_Integer,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toIntegerObject_Boolean_Integer_Integer_Integer,PASS,4,4
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_String,PASS,16,16
org.apache.commons.lang.BooleanUtilsTest::test_toBooleanObject_String_String_String_String,PASS,6,6
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_String,PASS,37,37
org.apache.commons.lang.BooleanUtilsTest::test_toBoolean_String_String_String,PASS,4,4
org.apache.commons.lang.BooleanUtilsTest::test_toStringTrueFalse_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toStringOnOff_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toStringYesNo_Boolean,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toString_Boolean_String_String_String,PASS,3,3
org.apache.commons.lang.BooleanUtilsTest::test_toStringTrueFalse_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toStringOnOff_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toStringYesNo_boolean,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::test_toString_boolean_String_String_String,PASS,2,2
org.apache.commons.lang.BooleanUtilsTest::testXor_primitive_nullInput,PASS,0,0
org.apache.commons.lang.BooleanUtilsTest::testXor_primitive_emptyInput,PASS,0,0
org.apache.commons.lang.BooleanUtilsTest::testXor_primitive_validInput_2items,PASS,4,0
org.apache.commons.lang.BooleanUtilsTest::testXor_primitive_validInput_3items,PASS,8,0
org.apache.commons.lang.BooleanUtilsTest::testXor_object_nullInput,PASS,0,0
org.apache.commons.lang.BooleanUtilsTest::testXor_object_emptyInput,PASS,0,0
org.apache.commons.lang.BooleanUtilsTest::testXor_object_nullElementInput,PASS,0,0
