test_case,test_class,test_method,variable,line,virtual_status
com.fasterxml.jackson.core.json.TestJsonParser::testKeywords,com.fasterxml.jackson.core.json.TestJsonParser,testKeywords,loc,125,Virtual_Pass
com.fasterxml.jackson.core.json.TestJsonParser::testKeywords,com.fasterxml.jackson.core.json.TestJsonParser,testKeywords,loc,126,Virtual_Pass
com.fasterxml.jackson.core.json.TestJsonParser::testKeywords,com.fasterxml.jackson.core.json.TestJsonParser,testKeywords,loc,127,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,21,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,22,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,23,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,24,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,27,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,28,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,29,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,30,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,40,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,41,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,42,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,43,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,46,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,47,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,48,Virtual_Pass
com.fasterxml.jackson.core.json.TestLocation::testSimpleInitialOffsets,com.fasterxml.jackson.core.json.TestLocation,testSimpleInitialOffsets,loc,49,Virtual_Pass
