ID, Method, Class, Line, Source, Var
-1, void testBackslashEscaping(), org.apache.commons.csv.CSVParserTest, $stack17 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat newFormat(char)>(44), 102, -1, (:1000:-1)
-1, org.apache.commons.csv.CSVFormat newFormat(char), org.apache.commons.csv.CSVFormat, specialinvoke $stack1.<org.apache.commons.csv.CSVFormat: void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean)>(delimiter; null; null; null; null; 0; 0; null; null; null; null; 0; 0; 0), 366, -1, (stack15:1015:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: char delimiter> = delimiter, 420, -1, (this.delimiter:1070:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode quoteMode> = quoteMode, 422, -1, (this.quoteMode:1071:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character commentMarker> = commentStart, 423, -1, (this.commentMarker:1072:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character escapeCharacter> = escape, 424, -1, (this.escapeCharacter:1073:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean ignoreSurroundingSpaces> = ignoreSurroundingSpaces, 425, -1, (this.ignoreSurroundingSpaces:1074:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean allowMissingColumnNames> = allowMissingColumnNames, 426, -1, (this.allowMissingColumnNames:1081:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean ignoreEmptyLines> = ignoreEmptyLines, 427, -1, (this.ignoreEmptyLines:1075:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.String recordSeparator> = recordSeparator, 428, -1, (this.recordSeparator:1076:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.String nullString> = nullString, 429, -1, (this.nullString:1077:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, $stack15 = specialinvoke this.<org.apache.commons.csv.CSVFormat: java.lang.String[] toStringArray(java.lang.Object[])>(headerComments), 430, -1, (values:1013:-1)
-1, java.lang.String[] toStringArray(java.lang.Object[]), org.apache.commons.csv.CSVFormat, if values != null goto $stack5 = lengthof values, 438, -1, (null:1014:-1)
-1, java.lang.String[] toStringArray(java.lang.Object[]), org.apache.commons.csv.CSVFormat, return null, 439, -1, (stack15:1015:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.String[] headerComments> = $stack15, 430, -1, (this.headerComments:1078:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, if header != null goto $stack16 = virtualinvoke header.<java.lang.Object: java.lang.Object clone()>(), 431, -1, (:1017:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, $stack17 = null, 431, -1, (stack17:1019:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.String[] header> = $stack17, 431, -1, (this.header:1079:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean skipHeaderRecord> = skipHeaderRecord, 432, -1, (this.skipHeaderRecord:1080:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: boolean ignoreHeaderCase> = ignoreHeaderCase, 433, -1, (this.ignoreHeaderCase:1082:-1)
-1, void testBackslashEscaping(), org.apache.commons.csv.CSVParserTest, $stack18 = virtualinvoke $stack17.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat withQuote(char)>(39), 102, -1, (:1054:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(char), org.apache.commons.csv.CSVFormat, $stack2 = staticinvoke <java.lang.Character: java.lang.Character valueOf(char)>(quoteChar), 1191, -1, (quoteChar:1086:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(char), org.apache.commons.csv.CSVFormat, $stack3 = virtualinvoke this.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat withQuote(java.lang.Character)>($stack2), 1191, -1, (this.commentMarker:1072:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack3 = new org.apache.commons.csv.CSVFormat, 1207, -1, (stack3:1144:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack16 = this.<org.apache.commons.csv.CSVFormat: char delimiter>, 1207, -1, (delimiter:1085:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack15 = this.<org.apache.commons.csv.CSVFormat: org.apache.commons.csv.QuoteMode quoteMode>, 1207, -1, (quoteMode:1087:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack14 = this.<org.apache.commons.csv.CSVFormat: java.lang.Character commentMarker>, 1207, -1, (commentStart:1088:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack13 = this.<org.apache.commons.csv.CSVFormat: java.lang.Character escapeCharacter>, 1207, -1, (escape:1089:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack12 = this.<org.apache.commons.csv.CSVFormat: boolean ignoreSurroundingSpaces>, 1207, -1, (ignoreSurroundingSpaces:1090:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack11 = this.<org.apache.commons.csv.CSVFormat: boolean ignoreEmptyLines>, 1207, -1, (ignoreEmptyLines:1092:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack10 = this.<org.apache.commons.csv.CSVFormat: java.lang.String recordSeparator>, 1207, -1, (recordSeparator:1093:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack9 = this.<org.apache.commons.csv.CSVFormat: java.lang.String nullString>, 1207, -1, (nullString:1094:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack8 = this.<org.apache.commons.csv.CSVFormat: java.lang.String[] headerComments>, 1207, -1, (values:1096:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack7 = this.<org.apache.commons.csv.CSVFormat: java.lang.String[] header>, 1207, -1, (header:1099:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack6 = this.<org.apache.commons.csv.CSVFormat: boolean skipHeaderRecord>, 1207, -1, (skipHeaderRecord:1103:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack5 = this.<org.apache.commons.csv.CSVFormat: boolean allowMissingColumnNames>, 1207, -1, (allowMissingColumnNames:1091:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, $stack4 = this.<org.apache.commons.csv.CSVFormat: boolean ignoreHeaderCase>, 1207, -1, (ignoreHeaderCase:1104:-1)
-1, org.apache.commons.csv.CSVFormat withQuote(java.lang.Character), org.apache.commons.csv.CSVFormat, specialinvoke $stack3.<org.apache.commons.csv.CSVFormat: void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean)>($stack16; quoteChar; $stack15; $stack14; $stack13; $stack12; $stack11; $stack10; $stack9; $stack8; $stack7; $stack6; $stack5; $stack4), 1207, -1, (:1095:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, specialinvoke this.<java.lang.Object: void <init>()>(), 419, -1, (stack3:1144:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, this.<org.apache.commons.csv.CSVFormat: java.lang.Character quoteCharacter> = quoteChar, 421, -1, (this.quoteCharacter:1149:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.QuoteMode;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.Object[];java.lang.String[];boolean;boolean;boolean), org.apache.commons.csv.CSVFormat, specialinvoke this.<org.apache.commons.csv.CSVFormat: void validate()>(), 434, -1, (stack11:1128:-1)
