test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.ode.JacobianMatricesTest::testLowAccuracyExternalDifferentiation,PASS,4,4
org.apache.commons.math.ode.JacobianMatricesTest::testHighAccuracyExternalDifferentiation,PASS,8,8
org.apache.commons.math.ode.JacobianMatricesTest::testInternalDifferentiation,PASS,8,8
org.apache.commons.math.ode.JacobianMatricesTest::testAnalyticalDifferentiation,PASS,7,7
org.apache.commons.math.ode.JacobianMatricesTest::testFinalResult,PASS,5,5
org.apache.commons.math.ode.JacobianMatricesTest::testParameterizable,PASS,4,4
org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testSinMin,PASS,6,6
org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMin,PASS,5,5
org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMinStatistics,PASS,3,3
org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMax,PASS,1,1
org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testMinEndpoints,PASS,2,2
org.apache.commons.math.stat.CertifiedDataTest::testSummaryStatistics,PASS,10,10
org.apache.commons.math.stat.CertifiedDataTest::testDescriptiveStatistics,PASS,10,10
org.apache.commons.math.stat.StatUtilsTest::testStats,PASS,7,7
org.apache.commons.math.stat.StatUtilsTest::testN0andN1Conditions,PASS,4,0
org.apache.commons.math.stat.StatUtilsTest::testArrayIndexConditions,PASS,3,0
org.apache.commons.math.stat.StatUtilsTest::testSumSq,PASS,6,6
org.apache.commons.math.stat.StatUtilsTest::testProduct,PASS,6,6
org.apache.commons.math.stat.StatUtilsTest::testSumLog,PASS,6,6
org.apache.commons.math.stat.StatUtilsTest::testMean,PASS,3,3
org.apache.commons.math.stat.StatUtilsTest::testVariance,PASS,4,4
org.apache.commons.math.stat.StatUtilsTest::testPopulationVariance,PASS,4,4
org.apache.commons.math.stat.StatUtilsTest::testMax,PASS,7,7
org.apache.commons.math.stat.StatUtilsTest::testMin,PASS,7,7
org.apache.commons.math.stat.StatUtilsTest::testPercentile,PASS,6,6
org.apache.commons.math.stat.StatUtilsTest::testDifferenceStats,PASS,3,3
org.apache.commons.math.stat.StatUtilsTest::testGeometricMean,PASS,2,2
org.apache.commons.math.stat.StatUtilsTest::testNormalize1,PASS,1,1
org.apache.commons.math.stat.StatUtilsTest::testNormalize2,PASS,2,2
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::dimension2,PASS,13,13
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testPerformClusterAnalysisDegenerate,PASS,4,4
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testCertainSpace,PASS,2,2
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testSmallDistances,PASS,1,1
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest::testPerformClusterAnalysisToManyClusters,PASS,0,0
org.apache.commons.math.stat.correlation.CovarianceTest::testLongly,PASS,1,1
org.apache.commons.math.stat.correlation.CovarianceTest::testSwissFertility,PASS,1,1
org.apache.commons.math.stat.correlation.CovarianceTest::testConstant,PASS,2,2
org.apache.commons.math.stat.correlation.CovarianceTest::testInsufficientData,PASS,0,0
org.apache.commons.math.stat.correlation.CovarianceTest::testConsistency,PASS,7,7
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testLongly,PASS,2,2
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testSwissFertility,PASS,2,2
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testPValueNearZero,PASS,1,1
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testConstant,PASS,1,1
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testInsufficientData,PASS,0,0
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testStdErrorConsistency,PASS,1,1
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testCovarianceConsistency,PASS,6,6
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest::testConsistency,PASS,2,2
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest::testAggregation,PASS,9,1
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest::testAggregationConsistency,PASS,1,1
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest::testAggregate,PASS,1,1
