statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,0,13,0,0.267261
S2,0,1,12,1,0.0
S3,1,0,13,0,0.267261
S4,1,0,13,0,0.267261
S5,0,1,12,1,0.0
S6,1,0,13,0,0.267261
S7,1,0,13,0,0.267261
S8,1,0,13,0,0.267261
S9,1,0,13,0,0.267261
S10,0,1,12,1,0.0
S11,0,1,12,1,0.0
S12,0,1,12,1,0.0
S13,0,1,12,1,0.0
S14,1,0,13,0,0.267261
S15,1,0,13,0,0.267261
S16,1,0,13,0,0.267261
S17,1,0,13,0,0.267261
S18,1,0,13,0,0.267261
S19,0,1,10,3,0.0
S20,1,0,13,0,0.267261
S21,1,0,13,0,0.267261
S22,0,1,2,11,0.0
S23,0,1,10,3,0.0
S24,1,0,13,0,0.267261
S25,1,0,13,0,0.267261
S26,1,0,13,0,0.267261
S27,1,0,13,0,0.267261
S28,1,0,13,0,0.267261
S29,1,0,13,0,0.267261
S30,1,0,13,0,0.267261
S31,1,0,13,0,0.267261
S32,0,1,10,3,0.0
S33,0,1,10,3,0.0
S34,0,1,10,3,0.0
S35,0,1,10,3,0.0
S36,1,0,13,0,0.267261
S37,1,0,13,0,0.267261
S38,0,1,11,2,0.0
S39,0,1,10,3,0.0
S40,0,1,10,3,0.0
S41,0,1,10,3,0.0
S42,0,1,10,3,0.0
S43,0,1,10,3,0.0
S44,0,1,4,9,0.0
S45,0,1,4,9,0.0
S46,0,1,10,3,0.0
S47,0,1,10,3,0.0
S48,0,1,10,3,0.0
S49,1,0,13,0,0.267261
S50,1,0,13,0,0.267261
S51,1,0,13,0,0.267261
S52,1,0,13,0,0.267261
S53,0,1,10,3,0.0
S54,0,1,10,3,0.0
S55,0,1,10,3,0.0
S56,0,1,10,3,0.0
S57,0,1,10,3,0.0
S58,0,1,10,3,0.0
S59,0,1,10,3,0.0
S60,1,0,13,0,0.267261
S61,1,0,13,0,0.267261
S62,1,0,13,0,0.267261
S63,1,0,13,0,0.267261
S64,1,0,13,0,0.267261
S65,1,0,13,0,0.267261
S66,1,0,13,0,0.267261
S67,1,0,13,0,0.267261
S68,0,1,10,3,0.0
S69,0,1,10,3,0.0
S70,0,1,10,3,0.0
S71,0,1,10,3,0.0
S72,0,1,10,3,0.0
S73,0,1,10,3,0.0
S74,0,1,10,3,0.0
S75,0,1,10,3,0.0
S76,0,1,2,11,0.0
S77,0,1,2,11,0.0
S78,0,1,2,11,0.0
S79,0,1,2,11,0.0
S80,0,1,10,3,0.0
S81,0,1,10,3,0.0
S82,0,1,2,11,0.0
S83,0,1,10,3,0.0
S84,0,1,10,3,0.0
S85,0,1,2,11,0.0
S86,0,1,2,11,0.0
S87,0,1,2,11,0.0
S88,0,1,2,11,0.0
S89,0,1,2,11,0.0
S90,0,1,2,11,0.0
S91,0,1,2,11,0.0
S92,0,1,2,11,0.0
S93,0,1,2,11,0.0
S94,0,1,2,11,0.0
S95,0,1,10,3,0.0
S96,0,1,10,3,0.0
S97,0,1,2,11,0.0
S98,0,1,2,11,0.0
S99,0,1,10,3,0.0
S100,0,1,10,3,0.0
S101,0,1,10,3,0.0
S102,0,1,8,5,0.0
S103,0,1,4,9,0.0
S104,0,1,4,9,0.0
S105,0,1,8,5,0.0
S106,0,1,8,5,0.0
S107,0,1,10,3,0.0
S108,0,1,10,3,0.0
S109,1,0,13,0,0.267261
S110,0,1,8,5,0.0
S111,0,1,10,3,0.0
S112,0,1,2,11,0.0
S113,0,1,10,3,0.0
S114,0,1,10,3,0.0
S115,0,1,10,3,0.0
S116,0,1,2,11,0.0
S117,0,1,10,3,0.0
S118,1,0,13,0,0.267261
S119,1,0,13,0,0.267261
S120,1,0,13,0,0.267261
S121,0,1,10,3,0.0
S122,0,1,10,3,0.0
S123,0,1,10,3,0.0
S124,0,1,10,3,0.0
S125,1,0,13,0,0.267261
S126,1,0,13,0,0.267261
S127,0,1,10,3,0.0
S128,0,1,10,3,0.0
