ID, Method, Class, Line, Source, Var
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack5 = new java.io.ByteArrayOutputStream, 313, -1, (stack5:3:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, specialinvoke $stack5.<java.io.ByteArrayOutputStream: void <init>()>(), 313, -1, (stack5:12:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack6 = new java.io.ObjectOutputStream, 315, -1, (stack6:5:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, specialinvoke $stack6.<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>($stack5), 315, -1, (stack5:12:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack8 = new java.io.ObjectInputStream, 320, -1, (stack8:15:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack9 = new java.io.ByteArrayInputStream, 320, -1, (stack9:14:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack10 = virtualinvoke $stack5.<java.io.ByteArrayOutputStream: byte[] toByteArray()>(), 320, -1, (stack10:13:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, specialinvoke $stack9.<java.io.ByteArrayInputStream: void <init>(byte[])>($stack10), 320, -1, (stack9:14:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, specialinvoke $stack8.<java.io.ObjectInputStream: void <init>(java.io.InputStream)>($stack9), 320, -1, (stack8:15:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, $stack11 = virtualinvoke $stack8.<java.io.ObjectInputStream: java.lang.Object readObject()>(), 321, -1, (stack11:15:-1)
-1, void testSerialization(), org.apache.commons.csv.CSVFormatTest, format = (org.apache.commons.csv.CSVFormat) $stack11, 321, -1, (stack11:15:-1)
