test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math3.distribution.NormalDistributionTest::testMath280,org.apache.commons.math3.distribution.NormalDistributionTest,testMath280,result,179,Virtual_Pass
org.apache.commons.math3.distribution.NormalDistributionTest::testMath280,org.apache.commons.math3.distribution.NormalDistributionTest,testMath280,result,181,Virtual_Pass
org.apache.commons.math3.distribution.NormalDistributionTest::testMath280,org.apache.commons.math3.distribution.NormalDistributionTest,testMath280,result,183,Virtual_Pass
org.apache.commons.math3.distribution.NormalDistributionTest::testMath280,org.apache.commons.math3.distribution.NormalDistributionTest,testMath280,result,185,Virtual_Pass
org.apache.commons.math3.distribution.PoissonDistributionTest::testNormalApproximateProbability,org.apache.commons.math3.distribution.PoissonDistributionTest,testNormalApproximateProbability,result,119,Virtual_Pass
org.apache.commons.math3.distribution.PoissonDistributionTest::testNormalApproximateProbability,org.apache.commons.math3.distribution.PoissonDistributionTest,testNormalApproximateProbability,result,124,Virtual_Pass
org.apache.commons.math3.distribution.PoissonDistributionTest::testLargeMeanInverseCumulativeProbability,org.apache.commons.math3.distribution.PoissonDistributionTest,testLargeMeanInverseCumulativeProbability,p,212,Virtual_Pass
org.apache.commons.math3.distribution.PoissonDistributionTest::testLargeMeanInverseCumulativeProbability,org.apache.commons.math3.distribution.PoissonDistributionTest,testLargeMeanInverseCumulativeProbability,p,213,Virtual_Pass
org.apache.commons.math3.special.ErfTest::testLargeValues,org.apache.commons.math3.special.ErfTest,testLargeValues,result,102,Virtual_Pass
org.apache.commons.math3.special.ErfTest::testLargeValues,org.apache.commons.math3.special.ErfTest,testLargeValues,result,105,Virtual_Pass
org.apache.commons.math3.special.ErfTest::testLargeValues,org.apache.commons.math3.special.ErfTest,testLargeValues,result,108,Virtual_Pass
org.apache.commons.math3.special.ErfTest::testLargeValues,org.apache.commons.math3.special.ErfTest,testLargeValues,result,111,Virtual_Pass
org.apache.commons.math3.special.ErfTest::testErfcMaple,org.apache.commons.math3.special.ErfTest,testErfcMaple,result,194,Virtual_Pass
