statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,1,3,11,96,0.144338
S2,0,4,23,84,0.0
S3,0,4,23,84,0.0
S4,1,3,11,96,0.144338
S5,0,4,2,105,0.0
S6,0,4,2,105,0.0
S7,0,4,2,105,0.0
S8,0,4,1,106,0.0
S9,0,4,1,106,0.0
S10,0,4,1,106,0.0
S11,0,4,1,106,0.0
S12,0,4,1,106,0.0
S13,0,4,1,106,0.0
S14,0,4,1,106,0.0
S15,0,4,1,106,0.0
S16,0,4,1,106,0.0
S17,1,3,11,96,0.144338
S18,0,4,23,84,0.0
S19,0,4,1,106,0.0
S20,0,4,1,106,0.0
S21,1,3,23,84,0.102062
S22,0,4,16,91,0.0
S23,0,4,5,102,0.0
S24,0,4,5,102,0.0
S25,0,4,1,106,0.0
S26,0,4,1,106,0.0
S27,0,4,4,103,0.0
S28,0,4,9,98,0.0
S29,1,3,7,100,0.176777
S30,1,3,12,95,0.138675
S31,0,4,2,105,0.0
S32,0,4,2,105,0.0
S33,0,4,2,105,0.0
S34,0,4,2,105,0.0
S35,0,4,2,105,0.0
S36,0,4,3,104,0.0
S37,1,3,0,107,0.5
S38,1,3,37,70,0.081111
S39,2,2,47,60,0.142857
S40,1,3,39,68,0.079057
S41,2,2,46,61,0.144338
S42,0,4,4,103,0.0
S43,0,4,2,105,0.0
S44,0,4,2,105,0.0
S45,2,2,41,66,0.152499
S46,2,2,41,66,0.152499
S47,2,2,41,66,0.152499
S48,1,3,6,101,0.188982
S49,0,4,2,105,0.0
S50,0,4,1,106,0.0
S51,0,4,1,106,0.0
S52,1,3,5,102,0.204124
S53,1,3,8,99,0.166667
S54,0,4,6,101,0.0
S55,0,4,2,105,0.0
S56,2,2,38,69,0.158114
S57,2,2,38,69,0.158114
S58,0,4,2,105,0.0
S59,0,4,1,106,0.0
S60,2,2,37,70,0.160128
S61,0,4,1,106,0.0
S62,2,2,37,70,0.160128
S63,1,3,1,106,0.353553
S64,0,4,1,106,0.0
S65,0,4,1,106,0.0
S66,0,4,1,106,0.0
S67,1,3,53,54,0.068041
S68,1,3,35,72,0.083333
S69,1,3,47,60,0.072169
S70,1,3,43,64,0.075378
S71,1,3,41,66,0.077152
S72,1,3,44,63,0.074536
S73,0,4,15,92,0.0
S74,0,4,15,92,0.0
S75,0,4,5,102,0.0
S76,0,4,9,98,0.0
S77,0,4,9,98,0.0
S78,0,4,7,100,0.0
S79,0,4,6,101,0.0
S80,0,4,2,105,0.0
S81,0,4,2,105,0.0
S82,1,3,40,67,0.078087
S83,0,4,3,104,0.0
S84,1,3,40,67,0.078087
S85,0,4,3,104,0.0
S86,0,4,1,106,0.0
S87,0,4,1,106,0.0
S88,0,4,1,106,0.0
