test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testContains,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testSimilar,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testPointDistance,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testLineDistance,PASS,7,7
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testClosest,PASS,7,7
org.apache.commons.math3.geometry.euclidean.threed.LineTest::testIntersection,PASS,7,7
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testContains,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testOffset,PASS,4,4
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testPoint,PASS,1,1
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testThreePoints,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testRotate,PASS,9,9
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testTranslate,PASS,9,9
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testIntersection,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testIntersection2,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testIntersection3,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PlaneTest::testSimilar,PASS,4,4
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testBox,PASS,6,6
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testTetrahedron,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testIsometry,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testBuildBox,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testCross,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest::testIssue780,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testEndPoints,PASS,3,3
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testNoEndPoints,PASS,7,7
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testNoSegments,PASS,1,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testSeveralSegments,PASS,1,1
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testHalfInfiniteNeg,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testHalfInfinitePos,PASS,5,5
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideInside,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideBoundary,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionInsideOutside,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryBoundary,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionBoundaryOutside,PASS,2,2
org.apache.commons.math3.geometry.euclidean.threed.SubLineTest::testIntersectionOutsideOutside,PASS,2,2
