rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S18,CSVFormat.java,263,return withEscape(Character.valueOf(escape));,0.426401,3,3
1,S19,CSVFormat.java,279,this.escape = escape;,0.426401,3,3
1,S94,CSVLexer.java,169,c = in.read(); // continue,0.426401,3,3
4,S35,CSVFormat.java,527,public static final CSVFormat MYSQL =,0.316228,1,4
5,S87,CSVLexer.java,156,tkn.type = EOF;,0.308607,2,6
5,S88,CSVLexer.java,157,tkn.isReady = true; // There is data at EOF,0.308607,2,6
7,S32,CSVFormat.java,442,"return new CSVFormatBuilder(COMMA, DOUBLE_QUOTE_CHAR, null, null, null, false, true, CRLF, Constants.EMPTY,",0.208514,2,8
7,S165,Constants.java,36,"static final Character DOUBLE_QUOTE_CHAR = Character.valueOf('""');",0.208514,2,8
9,S4,CSVFormat.java,115,this.quoteChar = quoteChar;,0.206284,3,11
9,S201,Token.java,29,final class Token {,0.206284,3,11
9,S208,Token.java,52,Token.Type type = INVALID;,0.206284,3,11
12,S3,CSVFormat.java,114,this.delimiter = delimiter;,0.204124,46,57
12,S13,CSVFormat.java,148,"return new CSVFormat(delimiter, quoteChar, quotePolicy, commentStart, escape,",0.204124,46,57
12,S38,CSVFormat.java,606,this.delimiter = delimiter;,0.204124,46,57
12,S39,CSVFormat.java,607,this.quoteChar = quoteChar;,0.204124,46,57
12,S42,CSVFormat.java,610,this.escape = escape;,0.204124,46,57
12,S49,CSVFormat.java,710,return delimiter;,0.204124,46,57
12,S50,CSVFormat.java,719,return escape;,0.204124,46,57
12,S54,CSVFormat.java,761,return quoteChar;,0.204124,46,57
12,S56,CSVLexer.java,37,"super(format, in);",0.204124,46,57
12,S57,CSVLexer.java,55,int lastChar = in.getLastChar();,0.204124,46,57
12,S58,CSVLexer.java,58,int c = in.read();,0.204124,46,57
12,S59,CSVLexer.java,63,boolean eol = readEndOfLine(c);,0.204124,46,57
12,S65,CSVLexer.java,82,if (isEndOfFile(lastChar) || (!isDelimiter(lastChar) && isEndOfFile(c))) {,0.204124,46,57
12,S66,CSVLexer.java,88,if (isStartOfLine(lastChar) && isCommentStart(c)) {,0.204124,46,57
12,S69,CSVLexer.java,96,while (token.type == INVALID) {,0.204124,46,57
12,S74,CSVLexer.java,106,if (isDelimiter(c)) {,0.204124,46,57
12,S76,CSVLexer.java,109,} else if (eol) {,0.204124,46,57
12,S78,CSVLexer.java,113,} else if (isQuoteChar(c)) {,0.204124,46,57
12,S80,CSVLexer.java,116,} else if (isEndOfFile(c)) {,0.204124,46,57
12,S83,CSVLexer.java,124,"parseSimpleToken(token, c);",0.204124,46,57
12,S84,CSVLexer.java,152,if (readEndOfLine(c)) {,0.204124,46,57
12,S86,CSVLexer.java,155,} else if (isEndOfFile(c)) {,0.204124,46,57
12,S89,CSVLexer.java,159,} else if (isDelimiter(c)) {,0.204124,46,57
12,S91,CSVLexer.java,162,} else if (isEscape(c)) {,0.204124,46,57
12,S96,CSVLexer.java,172,c = in.read(); // continue,0.204124,46,57
12,S166,ExtendedBufferedReader.java,40,private int lastChar = UNDEFINED;,0.204124,46,57
12,S167,ExtendedBufferedReader.java,49,super(reader);,0.204124,46,57
12,S168,ExtendedBufferedReader.java,54,final int current = super.read();,0.204124,46,57
12,S169,ExtendedBufferedReader.java,58,lastChar = current;,0.204124,46,57
12,S170,ExtendedBufferedReader.java,59,return lastChar;,0.204124,46,57
12,S171,ExtendedBufferedReader.java,71,return lastChar;,0.204124,46,57
12,S181,Lexer.java,59,this.in = in;,0.204124,46,57
12,S182,Lexer.java,60,this.delimiter = format.getDelimiter();,0.204124,46,57
12,S183,Lexer.java,61,this.escape = mapNullToDisabled(format.getEscape());,0.204124,46,57
12,S184,Lexer.java,62,this.quoteChar = mapNullToDisabled(format.getQuoteChar());,0.204124,46,57
12,S188,Lexer.java,69,return c == null ? DISABLED : c.charValue();,0.204124,46,57
12,S194,Lexer.java,137,return c == LF || c == CR;,0.204124,46,57
12,S196,Lexer.java,156,return c == LF || c == CR || c == UNDEFINED;,0.204124,46,57
12,S197,Lexer.java,163,return c == END_OF_STREAM;,0.204124,46,57
12,S198,Lexer.java,167,return c == delimiter;,0.204124,46,57
12,S199,Lexer.java,171,return c == escape;,0.204124,46,57
12,S200,Lexer.java,175,return c == quoteChar;,0.204124,46,57
12,S202,Token.java,34,enum Type {,0.204124,46,57
12,S203,Token.java,36,"INVALID,",0.204124,46,57
12,S205,Token.java,42,"EOF,",0.204124,46,57
12,S209,Token.java,55,final StringBuilder content = new StringBuilder(INITIAL_TOKEN_LENGTH);,0.204124,46,57
58,S1,CSVFormat.java,78,"this(delimiter, null, null, null, null, false, false, null, Constants.EMPTY, null);",0.0,154,211
58,S2,CSVFormat.java,110,"String nullToString, final String[] header) {",0.0,154,211
58,S5,CSVFormat.java,116,this.quotePolicy = quotePolicy;,0.0,154,211
58,S6,CSVFormat.java,117,this.commentStart = commentStart;,0.0,154,211
58,S7,CSVFormat.java,118,this.escape = escape;,0.0,154,211
58,S8,CSVFormat.java,119,this.ignoreSurroundingSpaces = ignoreSurroundingSpaces;,0.0,154,211
58,S9,CSVFormat.java,120,this.ignoreEmptyLines = ignoreEmptyLines;,0.0,154,211
58,S10,CSVFormat.java,121,this.recordSeparator = recordSeparator;,0.0,154,211
58,S11,CSVFormat.java,122,this.nullToString = nullToString;,0.0,154,211
58,S12,CSVFormat.java,123,this.header = header;,0.0,154,211
58,S14,CSVFormat.java,163,return this.build().parse(in);,0.0,154,211
58,S15,CSVFormat.java,214,return withCommentStart(Character.valueOf(commentStart));,0.0,154,211
58,S16,CSVFormat.java,232,this.commentStart = commentStart;,0.0,154,211
58,S17,CSVFormat.java,233,return this;,0.0,154,211
58,S20,CSVFormat.java,280,return this;,0.0,154,211
58,S21,CSVFormat.java,303,this.header = header;,0.0,154,211
58,S22,CSVFormat.java,304,return this;,0.0,154,211
58,S23,CSVFormat.java,316,this.ignoreEmptyLines = ignoreEmptyLines;,0.0,154,211
58,S24,CSVFormat.java,317,return this;,0.0,154,211
58,S25,CSVFormat.java,329,this.ignoreSurroundingSpaces = ignoreSurroundingSpaces;,0.0,154,211
58,S26,CSVFormat.java,330,return this;,0.0,154,211
58,S27,CSVFormat.java,356,return withQuoteChar(Character.valueOf(quoteChar));,0.0,154,211
58,S28,CSVFormat.java,372,this.quoteChar = quoteChar;,0.0,154,211
58,S29,CSVFormat.java,373,return this;,0.0,154,211
58,S30,CSVFormat.java,410,this.recordSeparator = recordSeparator;,0.0,154,211
58,S31,CSVFormat.java,411,return this;,0.0,154,211
58,S33,CSVFormat.java,486,public static final CSVFormat DEFAULT =,0.0,154,211
58,S34,CSVFormat.java,507,public static final CSVFormat EXCEL =,0.0,154,211
58,S36,CSVFormat.java,558,return new CSVFormatBuilder(delimiter);,0.0,154,211
58,S37,CSVFormat.java,602,"String nullToString, final String[] header) {",0.0,154,211
58,S40,CSVFormat.java,608,this.quotePolicy = quotePolicy;,0.0,154,211
58,S41,CSVFormat.java,609,this.commentStart = commentStart;,0.0,154,211
