rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S411,Lexer.java,111,return c;,0.612372,1,1
2,S149,CSVLexer.java,211,final int unescaped = readEscape();,0.5,4,5
2,S150,CSVLexer.java,212,if (unescaped == Constants.END_OF_STREAM) { // unexpected char after escape,0.5,4,5
2,S151,CSVLexer.java,215,tkn.content.append((char) unescaped);,0.5,4,5
2,S152,CSVLexer.java,217,} else if (isQuoteChar(c)) {,0.5,4,5
6,S137,CSVLexer.java,164,if (unescaped == Constants.END_OF_STREAM) { // unexpected char after escape,0.416025,4,9
6,S138,CSVLexer.java,167,tkn.content.append((char) unescaped);,0.416025,4,9
6,S139,CSVLexer.java,169,c = in.read(); // continue,0.416025,4,9
6,S140,CSVLexer.java,170,} else {,0.416025,4,9
10,S136,CSVLexer.java,163,final int unescaped = readEscape();,0.400892,3,12
10,S405,Lexer.java,89,final int c = in.read();,0.400892,3,12
10,S406,Lexer.java,90,switch (c) {,0.400892,3,12
13,S2,CSVFormat.java,78,"this(delimiter, null, null, null, null, false, false, null, Constants.EMPTY, null);",0.353553,3,15
13,S44,CSVFormat.java,356,return withQuoteChar(Character.valueOf(quoteChar));,0.353553,3,15
13,S61,CSVFormat.java,558,return new CSVFormatBuilder(delimiter);,0.353553,3,15
16,S94,CSVLexer.java,67,while (eol && isStartOfLine(lastChar)) {,0.216506,1,16
17,S143,CSVLexer.java,176,if (ignoreSurroundingSpaces) {,0.212132,2,18
17,S145,CSVLexer.java,180,return tkn;,0.212132,2,18
19,S120,CSVLexer.java,116,} else if (isEndOfFile(c)) {,0.210042,9,27
19,S123,CSVLexer.java,124,"parseSimpleToken(token, c);",0.210042,9,27
19,S124,CSVLexer.java,127,return token;,0.210042,9,27
19,S125,CSVLexer.java,152,if (readEndOfLine(c)) {,0.210042,9,27
19,S128,CSVLexer.java,155,} else if (isEndOfFile(c)) {,0.210042,9,27
19,S132,CSVLexer.java,159,} else if (isDelimiter(c)) {,0.210042,9,27
19,S135,CSVLexer.java,162,} else if (isEscape(c)) {,0.210042,9,27
19,S141,CSVLexer.java,171,tkn.content.append((char) c);,0.210042,9,27
19,S142,CSVLexer.java,172,c = in.read(); // continue,0.210042,9,27
28,S104,CSVLexer.java,88,if (isStartOfLine(lastChar) && isCommentStart(c)) {,0.208013,10,37
28,S109,CSVLexer.java,96,while (token.type == INVALID) {,0.208013,10,37
28,S110,CSVLexer.java,98,if (ignoreSurroundingSpaces) {,0.208013,10,37
28,S114,CSVLexer.java,106,if (isDelimiter(c)) {,0.208013,10,37
28,S116,CSVLexer.java,109,} else if (eol) {,0.208013,10,37
28,S118,CSVLexer.java,113,} else if (isQuoteChar(c)) {,0.208013,10,37
28,S421,Lexer.java,156,return c == LF || c == CR || c == UNDEFINED;,0.208013,10,37
28,S424,Lexer.java,171,return c == escape;,0.208013,10,37
28,S425,Lexer.java,175,return c == quoteChar;,0.208013,10,37
28,S426,Lexer.java,179,return c == commmentStart;,0.208013,10,37
38,S76,CSVFormat.java,719,return escape;,0.204124,41,78
38,S78,CSVFormat.java,733,return ignoreEmptyLines;,0.204124,41,78
38,S79,CSVFormat.java,743,return ignoreSurroundingSpaces;,0.204124,41,78
38,S89,CSVLexer.java,37,"super(format, in);",0.204124,41,78
38,S90,CSVLexer.java,55,int lastChar = in.getLastChar();,0.204124,41,78
38,S91,CSVLexer.java,58,int c = in.read();,0.204124,41,78
38,S92,CSVLexer.java,63,boolean eol = readEndOfLine(c);,0.204124,41,78
38,S93,CSVLexer.java,66,if (ignoreEmptyLines) {,0.204124,41,78
38,S101,CSVLexer.java,82,if (isEndOfFile(lastChar) || (!isDelimiter(lastChar) && isEndOfFile(c))) {,0.204124,41,78
38,S154,CSVLexer.java,220,c = in.read();,0.204124,41,78
38,S155,CSVLexer.java,221,tkn.content.append((char) c);,0.204124,41,78
38,S376,ExtendedBufferedReader.java,40,private int lastChar = UNDEFINED;,0.204124,41,78
38,S377,ExtendedBufferedReader.java,49,super(reader);,0.204124,41,78
38,S378,ExtendedBufferedReader.java,54,final int current = super.read();,0.204124,41,78
38,S379,ExtendedBufferedReader.java,55,if (current == CR || (current == LF && lastChar != CR)) {,0.204124,41,78
38,S381,ExtendedBufferedReader.java,58,lastChar = current;,0.204124,41,78
38,S382,ExtendedBufferedReader.java,59,return lastChar;,0.204124,41,78
38,S383,ExtendedBufferedReader.java,71,return lastChar;,0.204124,41,78
