test_case,test_class,test_method,variable,line,virtual_status
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinStartIndex,s,327,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinStartIndex,s,329,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinStartIndex,s,331,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinStartIndex,s,333,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMaxStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMaxStartIndex,s,341,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMaxStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMaxStartIndex,s,343,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMaxStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMaxStartIndex,s,345,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMaxStartIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMaxStartIndex,s,347,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinMiddleIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinMiddleIndex,s,355,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinMiddleIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinMiddleIndex,s,357,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinMiddleIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinMiddleIndex,s,359,Virtual_Pass
org.jfree.data.time.junit.TimePeriodValuesTests::testGetMinMiddleIndex,org.jfree.data.time.junit.TimePeriodValuesTests,testGetMinMiddleIndex,s,361,Virtual_Pass
