test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.analysis.FunctionUtilsTest::testCompose,PASS,7,7
org.apache.commons.math3.analysis.FunctionUtilsTest::testComposeDifferentiable,PASS,8,8
org.apache.commons.math3.analysis.FunctionUtilsTest::testAdd,PASS,3,3
org.apache.commons.math3.analysis.FunctionUtilsTest::testAddDifferentiable,PASS,1,1
org.apache.commons.math3.analysis.FunctionUtilsTest::testMultiply,PASS,2,2
org.apache.commons.math3.analysis.FunctionUtilsTest::testMultiplyDifferentiable,PASS,3,3
org.apache.commons.math3.analysis.FunctionUtilsTest::testCombine,PASS,2,2
org.apache.commons.math3.analysis.FunctionUtilsTest::testCollector,PASS,4,4
org.apache.commons.math3.analysis.FunctionUtilsTest::testSinc,PASS,1,1
org.apache.commons.math3.analysis.FunctionUtilsTest::testFixingArguments,PASS,2,2
org.apache.commons.math3.analysis.FunctionUtilsTest::testSampleWrongBounds,PASS,0,0
org.apache.commons.math3.analysis.FunctionUtilsTest::testSampleNegativeNumberOfPoints,PASS,0,0
org.apache.commons.math3.analysis.FunctionUtilsTest::testSampleNullNumberOfPoints,PASS,0,0
org.apache.commons.math3.analysis.FunctionUtilsTest::testSample,PASS,1,1
org.apache.commons.math3.analysis.FunctionUtilsTest::testToDifferentiableUnivariateFunction,PASS,2,2
org.apache.commons.math3.analysis.FunctionUtilsTest::testToUnivariateDifferential,PASS,3,3
org.apache.commons.math3.analysis.FunctionUtilsTest::testToDifferentiableMultivariateFunction,PASS,3,3
org.apache.commons.math3.analysis.FunctionUtilsTest::testToMultivariateDifferentiableFunction,PASS,4,4
org.apache.commons.math3.analysis.differentiation.DSCompilerTest::testSize,PASS,2,2
org.apache.commons.math3.analysis.differentiation.DSCompilerTest::testIndices,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DSCompilerTest::testSymmetry,PASS,1,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testWrongVariableIndex,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testMissingOrders,PASS,0,0
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest::testTooLargeOrder,PASS,0,0
