virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
wrongMetaCharsetFallback_doc_L98_P_1,org.jsoup.helper.DataUtilTest::wrongMetaCharsetFallback,org.jsoup.helper.DataUtilTest,wrongMetaCharsetFallback,doc,98,Virtual_Pass,13,/opt/resq/resQ_outputs/work/Jsoup_52b/step2_slicing/_slicer4j_passed/wrongMetaCharsetFallback_doc_L98_P_1/slice.log,
supportsBOMinFiles_doc_L109_P_2,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,109,Virtual_Pass,0,,
supportsBOMinFiles_doc_L110_P_3,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,110,Virtual_Pass,0,,
supportsBOMinFiles_doc_L114_P_4,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,114,Virtual_Pass,0,,
supportsBOMinFiles_doc_L115_P_5,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,115,Virtual_Pass,0,,
supportsBOMinFiles_doc_L119_P_6,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,119,Virtual_Pass,0,,
supportsBOMinFiles_doc_L120_P_7,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,120,Virtual_Pass,0,,
supportsBOMinFiles_doc_L124_P_8,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,124,Virtual_Pass,0,,
supportsBOMinFiles_doc_L125_P_9,org.jsoup.helper.DataUtilTest::supportsBOMinFiles,org.jsoup.helper.DataUtilTest,supportsBOMinFiles,doc,125,Virtual_Pass,0,,
testSmhBizArticle_doc_L26_P_10,org.jsoup.integration.ParseTest::testSmhBizArticle,org.jsoup.integration.ParseTest,testSmhBizArticle,doc,26,Virtual_Pass,0,,
testSmhBizArticle_doc_L28_P_11,org.jsoup.integration.ParseTest::testSmhBizArticle,org.jsoup.integration.ParseTest,testSmhBizArticle,doc,28,Virtual_Pass,0,,
testNewsHomepage_doc_L40_P_12,org.jsoup.integration.ParseTest::testNewsHomepage,org.jsoup.integration.ParseTest,testNewsHomepage,doc,40,Virtual_Pass,0,,
testNewsHomepage_doc_L41_P_13,org.jsoup.integration.ParseTest::testNewsHomepage,org.jsoup.integration.ParseTest,testNewsHomepage,doc,41,Virtual_Pass,0,,
testGoogleSearchIpod_doc_L58_P_14,org.jsoup.integration.ParseTest::testGoogleSearchIpod,org.jsoup.integration.ParseTest,testGoogleSearchIpod,doc,58,Virtual_Pass,0,,
testBinary_doc_L73_P_15,org.jsoup.integration.ParseTest::testBinary,org.jsoup.integration.ParseTest,testBinary,doc,73,Virtual_Pass,0,,
testYahooJp_doc_L80_P_16,org.jsoup.integration.ParseTest::testYahooJp,org.jsoup.integration.ParseTest,testYahooJp,doc,80,Virtual_Pass,0,,
testBaidu_doc_L103_P_17,org.jsoup.integration.ParseTest::testBaidu,org.jsoup.integration.ParseTest,testBaidu,doc,103,Virtual_Pass,0,,
testBaidu_doc_L104_P_18,org.jsoup.integration.ParseTest::testBaidu,org.jsoup.integration.ParseTest,testBaidu,doc,104,Virtual_Pass,0,,
testBaidu_doc_L107_P_19,org.jsoup.integration.ParseTest::testBaidu,org.jsoup.integration.ParseTest,testBaidu,doc,107,Virtual_Pass,0,,
testBaiduVariant_doc_L118_P_20,org.jsoup.integration.ParseTest::testBaiduVariant,org.jsoup.integration.ParseTest,testBaiduVariant,doc,118,Virtual_Pass,0,,
testBaiduVariant_doc_L119_P_21,org.jsoup.integration.ParseTest::testBaiduVariant,org.jsoup.integration.ParseTest,testBaiduVariant,doc,119,Virtual_Pass,0,,
testHtml5Charset_doc_L127_P_22,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,127,Virtual_Pass,0,,
testHtml5Charset_doc_L128_P_23,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,128,Virtual_Pass,0,,
testHtml5Charset_doc_L133_P_24,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,133,Virtual_Pass,0,,
testHtml5Charset_doc_L139_P_25,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,139,Virtual_Pass,0,,
testHtml5Charset_doc_L140_P_26,org.jsoup.integration.ParseTest::testHtml5Charset,org.jsoup.integration.ParseTest,testHtml5Charset,doc,140,Virtual_Pass,0,,
testBrokenHtml5CharsetWithASingleDoubleQuote_doc_L150_P_27,org.jsoup.integration.ParseTest::testBrokenHtml5CharsetWithASingleDoubleQuote,org.jsoup.integration.ParseTest,testBrokenHtml5CharsetWithASingleDoubleQuote,doc,150,Virtual_Pass,5,/opt/resq/resQ_outputs/work/Jsoup_52b/step2_slicing/_slicer4j_passed/testBrokenHtml5CharsetWithASingleDoubleQuote_doc_L150_P_27/slice.log,
testMetaCharsetUpdateUtf8_doc_L204_P_28,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,204,Virtual_Pass,87,/opt/resq/resQ_outputs/work/Jsoup_52b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L204_P_28/slice.log,
testMetaCharsetUpdateUtf8_doc_L207_P_29,org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,org.jsoup.nodes.DocumentTest,testMetaCharsetUpdateUtf8,doc,207,Virtual_Pass,176,/opt/resq/resQ_outputs/work/Jsoup_52b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L207_P_29/slice.log,/opt/resq/resQ_outputs/work/Jsoup_52b/step2_slicing/_slicer4j_passed/testMetaCharsetUpdateUtf8_doc_L207_P_29_alias_selectedElement/slice.log
