test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.FunctionUtilsTest::testCompose,PASS,7,7
org.apache.commons.math.analysis.FunctionUtilsTest::testAdd,PASS,3,3
org.apache.commons.math.analysis.FunctionUtilsTest::testMultiply,PASS,2,2
org.apache.commons.math.analysis.FunctionUtilsTest::testCombine,PASS,2,2
org.apache.commons.math.analysis.FunctionUtilsTest::testCollector,PASS,4,4
org.apache.commons.math.analysis.FunctionUtilsTest::testSinc,PASS,1,1
org.apache.commons.math.analysis.FunctionUtilsTest::testFixingArguments,PASS,2,2
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest::testExactIntegration,PASS,1,1
org.apache.commons.math.analysis.integration.RombergIntegratorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.integration.RombergIntegratorTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.integration.RombergIntegratorTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest::testQuinticFunction,PASS,3,3
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest::testExpm1Function,PASS,3,3
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testOnOnePoint,PASS,2,2
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testOnTwoPoints,PASS,3,3
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testOnStraightLine,PASS,2,2
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testOnDistortedSine,PASS,1,1
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testIncreasingBandwidthIncreasesSmoothness,PASS,1,1
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testIncreasingRobustnessItersIncreasesSmoothnessWithOutliers,PASS,1,1
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testUnequalSizeArguments,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testEmptyData,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNonStrictlyIncreasing1,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNonStrictlyIncreasing2,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal1,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal2,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal3,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal4,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal5,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testNotAllFiniteReal6,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testInsufficientBandwidth,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testCompletelyIncorrectBandwidth1,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testCompletelyIncorrectBandwidth2,PASS,0,0
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest::testMath296withoutWeights,PASS,2,2
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testLinearFunction2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.MicrosphereInterpolatorTest::testParaboloid2D,PASS,2,2
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest::testSinFunction,PASS,2,2
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest::testExpm1Function,PASS,3,3
org.apache.commons.math.analysis.interpolation.NevilleInterpolatorTest::testParameters,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest::testInterpolateLinearDegenerateTwoSegment,PASS,5,5
