test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testNoError,org.apache.commons.math.optimization.fitting.HarmonicFitterTest,testNoError,MathUtils,46,Virtual_Pass
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::test1PercentError,org.apache.commons.math.optimization.fitting.HarmonicFitterTest,test1PercentError,MathUtils,69,Virtual_Pass
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testInitialGuess,org.apache.commons.math.optimization.fitting.HarmonicFitterTest,testInitialGuess,MathUtils,88,Virtual_Pass
org.apache.commons.math.optimization.fitting.HarmonicFitterTest::testUnsorted,org.apache.commons.math.optimization.fitting.HarmonicFitterTest,testUnsorted,MathUtils,129,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheck,org.apache.commons.math.util.MathUtilsTest,testAddAndCheck,MathUtils,101,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,117,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,118,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,119,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,120,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,121,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,122,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,123,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testAddAndCheckLong,org.apache.commons.math.util.MathUtilsTest,testAddAndCheckLong,MathUtils,124,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testBinomialCoefficientLarge,org.apache.commons.math.util.MathUtilsTest,testBinomialCoefficientLarge,MathUtils,239,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testBinomialCoefficientLarge,org.apache.commons.math.util.MathUtilsTest,testBinomialCoefficientLarge,MathUtils,240,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testCompareTo,org.apache.commons.math.util.MathUtilsTest,testCompareTo,MathUtils,303,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testCompareTo,org.apache.commons.math.util.MathUtilsTest,testCompareTo,MathUtils,304,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testCompareTo,org.apache.commons.math.util.MathUtilsTest,testCompareTo,MathUtils,305,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testCosh,org.apache.commons.math.util.MathUtilsTest,testCosh,MathUtils,311,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaN,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaN,MathUtils,328,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaN,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaN,MathUtils,329,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaN,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaN,MathUtils,331,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaN,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaN,MathUtils,332,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,339,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,340,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,341,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,342,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,343,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,344,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,345,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,346,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedDelta,MathUtils,347,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,351,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,352,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,353,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,354,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,355,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,356,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,357,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,358,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedDelta,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedDelta,MathUtils,359,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,363,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,365,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,366,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,370,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,371,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,372,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,374,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,375,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,377,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,379,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,380,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,381,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,382,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,384,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,385,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,386,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,387,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,389,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,390,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,392,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,393,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,395,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsWithAllowedUlps,MathUtils,397,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,401,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,403,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,404,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,408,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,409,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,410,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,412,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,413,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,415,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,417,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,418,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,419,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,420,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,422,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,423,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,424,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,425,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,427,Virtual_Pass
org.apache.commons.math.util.MathUtilsTest::testEqualsIncludingNaNWithAllowedUlps,org.apache.commons.math.util.MathUtilsTest,testEqualsIncludingNaNWithAllowedUlps,MathUtils,428,Virtual_Pass
