test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testDeprecated,PASS,2,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSinZero,PASS,2,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testQuinticZero,PASS,13,2
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetFunctionValueAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetFunctionValueAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetAbsoluteAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetAbsoluteAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetMaximalIterationCount,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetMaximalIterationCount,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testSetRelativeAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BisectionSolverTest::testResetRelativeAccuracy,PASS,1,1
org.apache.commons.math.analysis.solvers.BrentSolverTest::testDeprecated,PASS,9,9
org.apache.commons.math.analysis.solvers.BrentSolverTest::testSinZero,PASS,9,9
org.apache.commons.math.analysis.solvers.BrentSolverTest::testQuinticZero,PASS,55,22
org.apache.commons.math.analysis.solvers.BrentSolverTest::testRootEndpoints,PASS,2,2
org.apache.commons.math.analysis.solvers.BrentSolverTest::testBadEndpoints,PASS,0,0
org.apache.commons.math.analysis.solvers.BrentSolverTest::testInitialGuess,PASS,9,5
org.apache.commons.math.analysis.solvers.NewtonSolverTest::testDeprecated,PASS,4,4
org.apache.commons.math.analysis.solvers.NewtonSolverTest::testSinZero,PASS,4,4
org.apache.commons.math.analysis.solvers.NewtonSolverTest::testQuinticZero,PASS,11,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveNull,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveBadParameters,PASS,0,0
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest::testSolveSin,PASS,1,1
