rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S94,DoubleMetaphone.java,59,private int maxCodeLen = 4;,0.707107,2,2
1,S95,DoubleMetaphone.java,65,super();,0.707107,2,2
3,S1,Base32.java,67,private static final byte[] DECODE_TABLE = {,0.0,109,111
3,S2,Base32.java,81,private static final byte[] ENCODE_TABLE = {,0.0,109,111
3,S3,Base32.java,181,"this(0, null, useHex, PAD_DEFAULT);",0.0,109,111
3,S4,Base32.java,281,"super(BYTES_PER_UNENCODED_BLOCK, BYTES_PER_ENCODED_BLOCK, lineLength,",0.0,109,111
3,S5,Base32.java,283,if (useHex) {,0.0,109,111
3,S6,Base32.java,287,this.encodeTable = ENCODE_TABLE;,0.0,109,111
3,S7,Base32.java,288,this.decodeTable = DECODE_TABLE;,0.0,109,111
3,S8,Base32.java,290,if (lineLength > 0) {,0.0,109,111
3,S9,Base32.java,303,this.encodeSize = BYTES_PER_ENCODED_BLOCK;,0.0,109,111
3,S10,Base32.java,304,this.lineSeparator = null;,0.0,109,111
3,S11,Base32.java,306,this.decodeSize = this.encodeSize - 1;,0.0,109,111
3,S12,Base32InputStream.java,48,"this(in, false);",0.0,109,111
3,S13,Base32InputStream.java,61,"super(in, new Base32(false), doEncode);",0.0,109,111
3,S14,Base64.java,71,"static final byte[] CHUNK_SEPARATOR = {'\r', '\n'};",0.0,109,111
3,S15,Base64.java,80,private static final byte[] STANDARD_ENCODE_TABLE = {,0.0,109,111
3,S16,Base64.java,112,private static final byte[] DECODE_TABLE = {,0.0,109,111
3,S17,Base64.java,140,private final byte[] decodeTable = DECODE_TABLE;,0.0,109,111
3,S18,Base64.java,189,"this(MIME_CHUNK_SIZE, CHUNK_SEPARATOR, urlSafe);",0.0,109,111
3,S19,Base64.java,270,"super(BYTES_PER_UNENCODED_BLOCK, BYTES_PER_ENCODED_BLOCK,",0.0,109,111
3,S20,Base64.java,276,if (containsAlphabetOrPad(lineSeparator)) {,0.0,109,111
3,S21,Base64.java,280,if (lineLength > 0){ // null line-sep forces no chunking rather than throwing IAE,0.0,109,111
3,S22,Base64.java,281,this.encodeSize = BYTES_PER_ENCODED_BLOCK + lineSeparator.length;,0.0,109,111
3,S23,Base64.java,282,this.lineSeparator = new byte[lineSeparator.length];,0.0,109,111
3,S24,Base64.java,292,this.decodeSize = this.encodeSize - 1;,0.0,109,111
3,S25,Base64.java,293,this.encodeTable = urlSafe ? URL_SAFE_ENCODE_TABLE : STANDARD_ENCODE_TABLE;,0.0,109,111
3,S26,Base64.java,329,if (context.eof) {,0.0,109,111
3,S27,Base64.java,334,if (inAvail < 0) {,0.0,109,111
3,S28,Base64.java,335,context.eof = true;,0.0,109,111
3,S29,Base64.java,336,if (0 == context.modulus && lineLength == 0) {,0.0,109,111
3,S30,Base64.java,341,switch (context.modulus) { // 0-2,0.0,109,111
3,S31,Base64.java,346,buffer[context.pos++] = encodeTable[(context.ibitWorkArea >> 2) & MASK_6BITS];,0.0,109,111
3,S32,Base64.java,348,buffer[context.pos++] = encodeTable[(context.ibitWorkArea << 4) & MASK_6BITS];,0.0,109,111
3,S33,Base64.java,350,if (encodeTable == STANDARD_ENCODE_TABLE) {,0.0,109,111
3,S34,Base64.java,351,buffer[context.pos++] = pad;,0.0,109,111
3,S35,Base64.java,352,buffer[context.pos++] = pad;,0.0,109,111
3,S36,Base64.java,357,buffer[context.pos++] = encodeTable[(context.ibitWorkArea >> 10) & MASK_6BITS];,0.0,109,111
3,S37,Base64.java,358,buffer[context.pos++] = encodeTable[(context.ibitWorkArea >> 4) & MASK_6BITS];,0.0,109,111
