test_case,result,assertx_calls_found,assertx_calls_counted
org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPreconditions,PASS,0,0
org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testPlane,PASS,3,3
org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest::testParaboloid,PASS,3,3
org.apache.commons.math3.fitting.CurveFitterTest::testMath303,PASS,2,2
org.apache.commons.math3.fitting.CurveFitterTest::testMath304,PASS,2,2
org.apache.commons.math3.fitting.CurveFitterTest::testMath372,PASS,5,5
org.apache.commons.math3.fitting.GaussianFitterTest::testFit01,PASS,3,3
org.apache.commons.math3.fitting.GaussianFitterTest::testFit02,PASS,0,0
org.apache.commons.math3.fitting.GaussianFitterTest::testFit03,PASS,0,0
org.apache.commons.math3.fitting.GaussianFitterTest::testFit04,PASS,3,3
org.apache.commons.math3.fitting.GaussianFitterTest::testFit05,PASS,3,3
org.apache.commons.math3.fitting.GaussianFitterTest::testFit06,PASS,3,3
org.apache.commons.math3.fitting.GaussianFitterTest::testFit07,PASS,3,3
org.apache.commons.math3.fitting.GaussianFitterTest::testMath519,PASS,2,2
org.apache.commons.math3.fitting.GaussianFitterTest::testMath798,PASS,3,3
org.apache.commons.math3.fitting.HarmonicFitterTest::testPreconditions1,PASS,0,0
org.apache.commons.math3.fitting.HarmonicFitterTest::testNoError,PASS,4,4
org.apache.commons.math3.fitting.HarmonicFitterTest::test1PercentError,PASS,3,3
org.apache.commons.math3.fitting.HarmonicFitterTest::testTinyVariationsData,PASS,0,0
org.apache.commons.math3.fitting.HarmonicFitterTest::testInitialGuess,PASS,3,3
org.apache.commons.math3.fitting.HarmonicFitterTest::testUnsorted,PASS,3,3
org.apache.commons.math3.fitting.HarmonicFitterTest::testMath844,PASS,0,0
org.apache.commons.math3.fitting.PolynomialFitterTest::testFit,PASS,1,1
org.apache.commons.math3.fitting.PolynomialFitterTest::testNoError,PASS,1,1
org.apache.commons.math3.fitting.PolynomialFitterTest::testSmallError,PASS,2,2
org.apache.commons.math3.fitting.PolynomialFitterTest::testMath798,PASS,1,1
org.apache.commons.math3.fitting.PolynomialFitterTest::testMath798WithToleranceTooLow,PASS,0,0
org.apache.commons.math3.fitting.PolynomialFitterTest::testMath798WithToleranceTooLowButNoException,PASS,1,1
org.apache.commons.math3.fitting.PolynomialFitterTest::testRedundantSolvable,PASS,0,0
org.apache.commons.math3.fitting.PolynomialFitterTest::testRedundantUnsolvable,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest::testGetOptimaBeforeOptimize,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest::testTrivial,PASS,8,8
org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest::testNoOptimum,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testMoreEstimatedParametersSimple,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testMoreEstimatedParametersUnsorted,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testMaxEvaluations,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testCircleFittingBadInit,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest::testHahn1,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testNonInvertible,PASS,1,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testControlParameters,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testBevington,PASS,2,2
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testCircleFitting2,PASS,3,3
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackLinearFullRank,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackLinearRank1,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackLinearRank1ZeroColsAndRows,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackRosenbrok,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackHelicalValley,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackPowellSingular,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackFreudensteinRoth,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackBard,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackKowalikOsborne,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackMeyer,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackWatson,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackBox3Dimensional,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackJennrichSampson,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackBrownDennis,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackChebyquad,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackBrownAlmostLinear,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackOsborne1,PASS,0,0
org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest::testMinpackOsborne2,PASS,0,0
