virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testSingleVariableAndConstraint_solution_L75_F_1,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSingleVariableAndConstraint,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSingleVariableAndConstraint,solution,75,Virtual_Fail,130,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_failing/testSingleVariableAndConstraint_solution_L75_F_1/slice.log,
testMath272_solution_L45_P_1,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,45,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMath272_solution_L45_P_1/slice.log,
testMath272_solution_L46_P_2,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,46,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMath272_solution_L46_P_2/slice.log,
testMath272_solution_L47_P_3,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,47,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMath272_solution_L47_P_3/slice.log,
testMath272_solution_L48_P_4,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,48,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMath272_solution_L48_P_4/slice.log,
testSimplexSolver_solution_L62_P_5,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,62,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSimplexSolver_solution_L62_P_5/slice.log,
testSimplexSolver_solution_L63_P_6,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,63,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSimplexSolver_solution_L63_P_6/slice.log,
testSimplexSolver_solution_L64_P_7,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,64,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSimplexSolver_solution_L64_P_7/slice.log,
testModelWithNoArtificialVars_solution_L93_P_8,org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,93,Virtual_Pass,131,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testModelWithNoArtificialVars_solution_L93_P_8/slice.log,
testModelWithNoArtificialVars_solution_L94_P_9,org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,94,Virtual_Pass,131,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testModelWithNoArtificialVars_solution_L94_P_9/slice.log,
testModelWithNoArtificialVars_solution_L95_P_10,org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,95,Virtual_Pass,131,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testModelWithNoArtificialVars_solution_L95_P_10/slice.log,
testMinimization_solution_L108_P_11,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,108,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMinimization_solution_L108_P_11/slice.log,
testMinimization_solution_L109_P_12,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,109,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMinimization_solution_L109_P_12/slice.log,
testMinimization_solution_L110_P_13,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,110,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testMinimization_solution_L110_P_13/slice.log,
testSolutionWithNegativeDecisionVariable_solution_L122_P_14,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,122,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSolutionWithNegativeDecisionVariable_solution_L122_P_14/slice.log,
testSolutionWithNegativeDecisionVariable_solution_L123_P_15,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,123,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSolutionWithNegativeDecisionVariable_solution_L123_P_15/slice.log,
testSolutionWithNegativeDecisionVariable_solution_L124_P_16,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,124,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testSolutionWithNegativeDecisionVariable_solution_L124_P_16/slice.log,
testRestrictVariablesToNonNegative_solution_L160_P_17,org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,160,Virtual_Pass,0,/opt/resq/resQ_outputs/work/Math_87b/step2_slicing/_slicer4j_passed/testRestrictVariablesToNonNegative_solution_L160_P_17/slice.log,
