test_case,test_class,test_method,variable,line,virtual_status
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,45,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,46,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,47,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMath272,solution,48,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,62,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,63,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSimplexSolver,solution,64,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,93,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,94,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,org.apache.commons.math.optimization.linear.SimplexSolverTest,testModelWithNoArtificialVars,solution,95,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,108,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,109,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,org.apache.commons.math.optimization.linear.SimplexSolverTest,testMinimization,solution,110,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,122,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,123,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,org.apache.commons.math.optimization.linear.SimplexSolverTest,testSolutionWithNegativeDecisionVariable,solution,124,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,160,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,161,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,162,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,163,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,164,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,org.apache.commons.math.optimization.linear.SimplexSolverTest,testRestrictVariablesToNonNegative,solution,165,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testEpsilon,org.apache.commons.math.optimization.linear.SimplexSolverTest,testEpsilon,solution,179,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testEpsilon,org.apache.commons.math.optimization.linear.SimplexSolverTest,testEpsilon,solution,180,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testEpsilon,org.apache.commons.math.optimization.linear.SimplexSolverTest,testEpsilon,solution,181,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testEpsilon,org.apache.commons.math.optimization.linear.SimplexSolverTest,testEpsilon,solution,182,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testTrivialModel,org.apache.commons.math.optimization.linear.SimplexSolverTest,testTrivialModel,solution,193,Virtual_Pass
org.apache.commons.math.optimization.linear.SimplexSolverTest::testLargeModel,org.apache.commons.math.optimization.linear.SimplexSolverTest,testLargeModel,solution,320,Virtual_Pass
