ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:179:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:180:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:197:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, this.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 36, -1, (this.MAPPER:199:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack3 = this.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 40, -1, (stack3:200:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack4 = virtualinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.XmlMapper: com.fasterxml.jackson.databind.ObjectWriter writerWithDefaultPrettyPrinter()>(), 40, -1, (stack4:211:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack5 = new com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, 40, -1, (stack2:209:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, specialinvoke $stack5.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data: void <init>(java.lang.String)>("Foobar"), 40, -1, (:206:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, specialinvoke this.<java.lang.Object: void <init>()>(), 19, -1, (stack5:211:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, this.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data: java.lang.String name> = n, 20, -1, (stack5:211:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, $stack2 = new com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$EmptyProxy, 21, -1, (this:207:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$EmptyProxy: void <init>()>(), 21, -1, (this:207:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$EmptyProxy, specialinvoke this.<java.lang.Object: void <init>()>(), 28, -1, (stack2:209:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data, this.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data: com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Proxy proxy> = $stack2, 21, -1, (stack5:211:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack6 = virtualinvoke $stack4.<com.fasterxml.jackson.databind.ObjectWriter: java.lang.String writeValueAsString(java.lang.Object)>($stack5), 40, -1, (stack6:1803:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack7 = this.<com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 42, -1, (stack7:1803:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, $stack8 = virtualinvoke $stack7.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>($stack6; class "Lcom/fasterxml/jackson/dataformat/xml/misc/EmptyPolymorphicTest$Data;"), 42, -1, (stack8:2965:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, data = (com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest$Data) $stack8, 42, -1, (data:2966:-1)
-1, void testEmpty(), com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.misc.EmptyPolymorphicTest: void assertNotNull(java.lang.Object)>(data), 44, -1, (data:2966:-1)
