ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:215:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:216:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:235:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, this.<com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 39, -1, (this.MAPPER:252:-1)
-1, void testAnnotationSharing(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, $stack4 = new com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper, 43, -1, (stack4:253:-1)
-1, void testAnnotationSharing(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, specialinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper: void <init>()>(), 43, -1, (stack1:242:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper, specialinvoke this.<java.lang.Object: void <init>()>(), 14, -1, (stack4:253:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper, $stack1 = new java.util.ArrayList, 15, -1, (stack1:242:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper, specialinvoke $stack1.<java.util.ArrayList: void <init>()>(), 15, -1, (stack1:242:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper, this.<com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest$Wrapper: java.util.List points> = $stack1, 15, -1, (stack4:253:-1)
-1, void testAnnotationSharing(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, $stack8 = this.<com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 45, -1, (stack8:253:-1)
-1, void testAnnotationSharing(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, $stack9 = virtualinvoke $stack8.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.String writeValueAsString(java.lang.Object)>($stack4), 45, -1, (stack9:1817:-1)
-1, void testAnnotationSharing(), com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.lists.ListAnnotationSharingTest: void assertEquals(java.lang.String;java.lang.String)>("<Wrapper><Points><Point><x>1</x><y>2</y></Point></Points></Wrapper>"; $stack9), 47, -1, (stack9:1817:-1)
