ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 72, -1, (:274:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 61, -1, (:523:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 123, -1, (:524:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:541:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 28, -1, (this.MAPPER:722:-1)
-1, void testMissingString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, specialinvoke $stack3.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: void <init>()>(), 52, -1, (:717:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, specialinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: void <init>(java.lang.String)>("foobar"), 110, -1, (s:719:-1)
-1, void <init>(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean, this.<com.fasterxml.jackson.dataformat.xml.XmlTestBase$StringBean: java.lang.String text> = s, 111, -1, (stack3.text:1101:-1)
-1, void testMissingString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack4 = this.<com.fasterxml.jackson.dataformat.xml.deser.TestStringValues: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 54, -1, (stack4:723:-1)
-1, void testMissingString(), com.fasterxml.jackson.dataformat.xml.deser.TestStringValues, $stack5 = virtualinvoke $stack4.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<StringBean />"; class "Lcom/fasterxml/jackson/dataformat/xml/XmlTestBase$StringBean;"), 54, -1, (stack5:1099:-1)
-1, com.fasterxml.jackson.core.JsonParser createParser(java.lang.String), com.fasterxml.jackson.dataformat.xml.XmlFactory, $stack7 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.XmlFactory: com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser _createParser(java.io.Reader;com.fasterxml.jackson.core.io.IOContext)>(r; $stack5), 429, -1, (:742:-1)
