rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S1,Base64.java,91,"static final byte[] CHUNK_SEPARATOR = {'\r', '\n'};",1.0,11,11
1,S2,Base64.java,100,private static final byte[] STANDARD_ENCODE_TABLE = {,1.0,11,11
1,S3,Base64.java,256,"this(MIME_CHUNK_SIZE, CHUNK_SEPARATOR, urlSafe);",1.0,11,11
1,S4,Base64.java,332,"public Base64(int lineLength, byte[] lineSeparator, boolean urlSafe) {",1.0,11,11
1,S5,Base64.java,337,this.lineLength = lineLength > 0 ? (lineLength / 4) * 4 : 0;,1.0,11,11
1,S6,Base64.java,338,this.lineSeparator = new byte[lineSeparator.length];,1.0,11,11
1,S7,Base64.java,339,"System.arraycopy(lineSeparator, 0, this.lineSeparator, 0, lineSeparator.length);",1.0,11,11
1,S8,Base64.java,340,if (lineLength > 0) {,1.0,11,11
1,S9,Base64.java,341,this.encodeSize = 4 + lineSeparator.length;,1.0,11,11
1,S10,Base64.java,345,this.decodeSize = this.encodeSize - 1;,1.0,11,11
1,S11,Base64.java,350,this.encodeTable = urlSafe ? URL_SAFE_ENCODE_TABLE : STANDARD_ENCODE_TABLE;,1.0,11,11
12,S12,Base64InputStream.java,52,private final byte[] singleByte = new byte[1];,0.707107,12,23
12,S13,Base64InputStream.java,61,"this(in, false);",0.707107,12,23
12,S14,Base64InputStream.java,74,super(in);,0.707107,12,23
12,S15,Base64InputStream.java,75,this.doEncode = doEncode;,0.707107,12,23
12,S16,Base64InputStream.java,76,this.base64 = new Base64(false);,0.707107,12,23
12,S17,Base64OutputStream.java,51,private final byte[] singleByte = new byte[1];,0.707107,12,23
12,S18,Base64OutputStream.java,73,super(out);,0.707107,12,23
12,S19,Base64OutputStream.java,74,this.doEncode = doEncode;,0.707107,12,23
12,S20,Base64OutputStream.java,75,this.base64 = new Base64(false);,0.707107,12,23
12,S21,StringUtils.java,129,"return StringUtils.getBytesUnchecked(string, CharEncoding.UTF_8);",0.707107,12,23
12,S22,StringUtils.java,152,if (string == null) {,0.707107,12,23
12,S23,StringUtils.java,156,return string.getBytes(charsetName);,0.707107,12,23
