rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S164,HelpFormatter.java,763,optBuf.append(' ');,1.0,1,1
2,S162,HelpFormatter.java,757,if (option.hasArgName()),0.816497,1,2
3,S135,HelpFormatter.java,629,"buff.append("" <"").append(option.getArgName()).append("">"");",0.707107,8,10
3,S268,Option.java,329,return argName != null && argName.length() > 0;,0.707107,8,10
3,S327,OptionBuilder.java,106,OptionBuilder.numberOfArgs = 1;,0.707107,8,10
3,S328,OptionBuilder.java,108,return instance;,0.707107,8,10
3,S333,OptionBuilder.java,193,OptionBuilder.valuesep = '=';,0.707107,8,10
3,S334,OptionBuilder.java,195,return instance;,0.707107,8,10
3,S340,OptionBuilder.java,300,OptionBuilder.description = newDescription;,0.707107,8,10
3,S341,OptionBuilder.java,302,return instance;,0.707107,8,10
11,S96,HelpFormatter.java,480,if (autoUsage),0.5,27,37
11,S99,HelpFormatter.java,489,if ((header != null) && (header.trim().length() > 0)),0.5,27,37
11,S101,HelpFormatter.java,494,"printOptions(pw, width, options, leftPad, descPad);",0.5,27,37
11,S102,HelpFormatter.java,496,if ((footer != null) && (footer.trim().length() > 0)),0.5,27,37
11,S133,HelpFormatter.java,623,"buff.append(""--"").append(option.getLongOpt());",0.5,27,37
11,S140,HelpFormatter.java,669,StringBuffer sb = new StringBuffer();,0.5,27,37
11,S141,HelpFormatter.java,671,"renderOptions(sb, width, options, leftPad, descPad);",0.5,27,37
11,S142,HelpFormatter.java,672,pw.println(sb.toString());,0.5,27,37
11,S154,HelpFormatter.java,738,Option option = (Option) i.next();,0.5,27,37
11,S155,HelpFormatter.java,739,optBuf = new StringBuffer(8);,0.5,27,37
11,S156,HelpFormatter.java,741,if (option.getOpt() == null),0.5,27,37
11,S158,HelpFormatter.java,747,optBuf.append(lpad).append(defaultOptPrefix).append(option.getOpt());,0.5,27,37
11,S159,HelpFormatter.java,749,if (option.hasLongOpt()),0.5,27,37
11,S161,HelpFormatter.java,755,if (option.hasArg()),0.5,27,37
11,S163,HelpFormatter.java,759,"optBuf.append("" <"").append(option.getArgName()).append("">"");",0.5,27,37
11,S165,HelpFormatter.java,767,prefixList.add(optBuf);,0.5,27,37
11,S166,HelpFormatter.java,768,max = (optBuf.length() > max) ? optBuf.length() : max;,0.5,27,37
11,S169,HelpFormatter.java,775,Option option = (Option) i.next();,0.5,27,37
11,S170,HelpFormatter.java,776,optBuf = new StringBuffer(prefixList.get(x++).toString());,0.5,27,37
11,S171,HelpFormatter.java,778,if (optBuf.length() < max),0.5,27,37
11,S173,HelpFormatter.java,783,optBuf.append(dpad);,0.5,27,37
11,S174,HelpFormatter.java,785,int nextLineTabStop = max + descPad;,0.5,27,37
11,S175,HelpFormatter.java,787,if (option.getDescription() != null),0.5,27,37
11,S176,HelpFormatter.java,789,optBuf.append(option.getDescription());,0.5,27,37
11,S177,HelpFormatter.java,792,"renderWrappedText(sb, width, nextLineTabStop, optBuf.toString());",0.5,27,37
11,S178,HelpFormatter.java,794,if (i.hasNext()),0.5,27,37
11,S267,Option.java,317,return argName;,0.5,27,37
38,S94,HelpFormatter.java,475,if ((cmdLineSyntax == null) || (cmdLineSyntax.length() == 0)),0.471405,11,48
38,S147,HelpFormatter.java,721,final String lpad = createPadding(leftPad);,0.471405,11,48
38,S148,HelpFormatter.java,722,final String dpad = createPadding(descPad);,0.471405,11,48
38,S149,HelpFormatter.java,728,int max = 0;,0.471405,11,48
38,S150,HelpFormatter.java,730,List prefixList = new ArrayList();,0.471405,11,48
38,S151,HelpFormatter.java,732,List optList = options.helpOptions();,0.471405,11,48
38,S152,HelpFormatter.java,734,"Collections.sort(optList, getOptionComparator());",0.471405,11,48
38,S153,HelpFormatter.java,736,for (Iterator i = optList.iterator(); i.hasNext();),0.471405,11,48
38,S167,HelpFormatter.java,771,int x = 0;,0.471405,11,48
38,S168,HelpFormatter.java,773,for (Iterator i = optList.iterator(); i.hasNext();),0.471405,11,48
38,S180,HelpFormatter.java,800,return sb;,0.471405,11,48
49,S211,HelpFormatter.java,926,StringBuffer sb = new StringBuffer(len);,0.447214,4,52
49,S212,HelpFormatter.java,928,for (int i = 0; i < len; ++i),0.447214,4,52
49,S213,HelpFormatter.java,930,sb.append(' ');,0.447214,4,52
49,S214,HelpFormatter.java,933,return sb.toString();,0.447214,4,52
53,S92,HelpFormatter.java,424,pw.flush();,0.408248,4,56
53,S97,HelpFormatter.java,482,"printUsage(pw, width, cmdLineSyntax, options);",0.408248,4,56
53,S157,HelpFormatter.java,743,"optBuf.append(lpad).append(""   "" + defaultLongOptPrefix).append(option.getLongOpt());",0.408248,4,56
53,S263,Option.java,266,return description;,0.408248,4,56
57,S144,HelpFormatter.java,697,StringBuffer sb = new StringBuffer(text.length());,0.365148,3,59
57,S145,HelpFormatter.java,699,"renderWrappedText(sb, width, nextLineTabStop, text);",0.365148,3,59
57,S146,HelpFormatter.java,700,pw.println(sb.toString());,0.365148,3,59
60,S85,HelpFormatter.java,308,return optionComparator;,0.353553,37,96
60,S89,HelpFormatter.java,339,"printHelp(defaultWidth, cmdLineSyntax, null, options, null, false);",0.353553,37,96
60,S90,HelpFormatter.java,421,PrintWriter pw = new PrintWriter(System.out);,0.353553,37,96
60,S91,HelpFormatter.java,423,"printHelp(pw, width, cmdLineSyntax, header, options, defaultLeftPad, defaultDescPad, footer, autoUsage);",0.353553,37,96
60,S100,HelpFormatter.java,491,"printWrapped(pw, width, header);",0.353553,37,96
60,S103,HelpFormatter.java,498,"printWrapped(pw, width, footer);",0.353553,37,96
60,S143,HelpFormatter.java,684,"printWrapped(pw, width, 0, text);",0.353553,37,96
60,S172,HelpFormatter.java,780,optBuf.append(createPadding(max - optBuf.length()));,0.353553,37,96
60,S179,HelpFormatter.java,796,sb.append(defaultNewLine);,0.353553,37,96
60,S183,HelpFormatter.java,821,sb.append(rtrim(text));,0.353553,37,96
60,S184,HelpFormatter.java,823,return sb;,0.353553,37,96
60,S256,Option.java,197,this.type = type;,0.353553,37,96
60,S258,Option.java,217,this.longOpt = longOpt;,0.353553,37,96
60,S271,Option.java,360,this.valuesep = sep;,0.353553,37,96
60,S315,OptionBuilder.java,46,private static int numberOfArgs = Option.UNINITIALIZED;,0.353553,37,96
60,S316,OptionBuilder.java,58,private static OptionBuilder instance = new OptionBuilder();,0.353553,37,96
60,S317,OptionBuilder.java,73,description = null;,0.353553,37,96
60,S318,OptionBuilder.java,74,"argName = ""arg"";",0.353553,37,96
60,S319,OptionBuilder.java,75,longopt = null;,0.353553,37,96
60,S320,OptionBuilder.java,76,type = null;,0.353553,37,96
60,S321,OptionBuilder.java,77,required = false;,0.353553,37,96
60,S322,OptionBuilder.java,78,numberOfArgs = Option.UNINITIALIZED;,0.353553,37,96
60,S323,OptionBuilder.java,82,optionalArg = false;,0.353553,37,96
60,S324,OptionBuilder.java,83,valuesep = (char) 0;,0.353553,37,96
60,S343,OptionBuilder.java,327,if (longopt == null),0.353553,37,96
60,S344,OptionBuilder.java,333,return create(null);,0.353553,37,96
60,S345,OptionBuilder.java,348,Option option = null;,0.353553,37,96
60,S346,OptionBuilder.java,351,"option = new Option(opt, description);",0.353553,37,96
60,S347,OptionBuilder.java,354,option.setLongOpt(longopt);,0.353553,37,96
60,S348,OptionBuilder.java,355,option.setRequired(required);,0.353553,37,96
60,S349,OptionBuilder.java,356,option.setOptionalArg(optionalArg);,0.353553,37,96
60,S350,OptionBuilder.java,357,option.setArgs(numberOfArgs);,0.353553,37,96
60,S351,OptionBuilder.java,358,option.setType(type);,0.353553,37,96
60,S352,OptionBuilder.java,359,option.setValueSeparator(valuesep);,0.353553,37,96
60,S353,OptionBuilder.java,360,option.setArgName(argName);,0.353553,37,96
60,S354,OptionBuilder.java,363,OptionBuilder.reset();,0.353553,37,96
60,S355,OptionBuilder.java,367,return option;,0.353553,37,96
97,S181,HelpFormatter.java,817,"int pos = findWrapPos(text, width, 0);",0.342997,4,100
97,S182,HelpFormatter.java,819,if (pos == -1),0.342997,4,100
