virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
testAxisMargins_r_L238_P_1,org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins,org.jfree.chart.axis.junit.ValueAxisTests,testAxisMargins,r,238,Virtual_Pass,332,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testAxisMargins_r_L238_P_1/slice.log,
testAxisMargins_r_L242_P_2,org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins,org.jfree.chart.axis.junit.ValueAxisTests,testAxisMargins,r,242,Virtual_Pass,350,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testAxisMargins_r_L242_P_2/slice.log,
testAxisRange_r_L153_P_3,org.jfree.chart.plot.junit.CategoryPlotTests::testAxisRange,org.jfree.chart.plot.junit.CategoryPlotTests,testAxisRange,r,153,Virtual_Pass,373,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testAxisRange_r_L153_P_3/slice.log,
testGetSeriesItemLabelGenerator_r_L345_P_4,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesItemLabelGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesItemLabelGenerator,r,345,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesItemLabelGenerator_r_L345_P_4/slice.log,
testGetSeriesItemLabelGenerator_r_L348_P_5,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesItemLabelGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesItemLabelGenerator,r,348,Virtual_Pass,11,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesItemLabelGenerator_r_L348_P_5/slice.log,
testGetSeriesItemLabelGenerator_r_L350_P_6,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesItemLabelGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesItemLabelGenerator,r,350,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesItemLabelGenerator_r_L350_P_6/slice.log,
testGetSeriesItemLabelGenerator_r_L352_P_7,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesItemLabelGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesItemLabelGenerator,r,352,Virtual_Pass,25,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesItemLabelGenerator_r_L352_P_7/slice.log,
testGetSeriesURLGenerator_r_L360_P_8,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesURLGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesURLGenerator,r,360,Virtual_Pass,7,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesURLGenerator_r_L360_P_8/slice.log,
testGetSeriesURLGenerator_r_L362_P_9,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesURLGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesURLGenerator,r,362,Virtual_Pass,11,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesURLGenerator_r_L362_P_9/slice.log,
testGetSeriesURLGenerator_r_L364_P_10,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesURLGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesURLGenerator,r,364,Virtual_Pass,12,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesURLGenerator_r_L364_P_10/slice.log,
testGetSeriesURLGenerator_r_L366_P_11,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testGetSeriesURLGenerator,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testGetSeriesURLGenerator,r,366,Virtual_Pass,21,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testGetSeriesURLGenerator_r_L366_P_11/slice.log,
testFindRangeBounds_r_L374_P_12,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::testFindRangeBounds,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,testFindRangeBounds,r,374,Virtual_Pass,29,/opt/resq/resQ_outputs/work/Chart_2b/step2_slicing/_slicer4j_passed/testFindRangeBounds_r_L374_P_12/slice.log,
