ID, Method, Class, Line, Source, Var
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke this.<com.fasterxml.jackson.databind.module.SimpleModule: void setupModule(com.fasterxml.jackson.databind.Module$SetupContext)>(context), 75, -1, (:320:-1)
-1, void setupModule(com.fasterxml.jackson.databind.Module$SetupContext), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, $stack6 = virtualinvoke this.<com.fasterxml.jackson.dataformat.xml.JacksonXmlModule: com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector()>(), 65, -1, (:596:-1)
-1, com.fasterxml.jackson.databind.AnnotationIntrospector _constructIntrospector(), com.fasterxml.jackson.dataformat.xml.JacksonXmlModule, specialinvoke $u0.<com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector: void <init>(boolean)>($stack2), 126, -1, (:597:-1)
-1, void <init>(boolean), com.fasterxml.jackson.dataformat.xml.JacksonXmlAnnotationIntrospector, specialinvoke this.<com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector: void <init>()>(), 34, -1, (stack1:617:-1)
-1, void <init>(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, this.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER> = $stack1, 254, -1, (this.MAPPER:999:-1)
-1, void testImmutable(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest: com.fasterxml.jackson.dataformat.xml.XmlMapper MAPPER>, 318, -1, (stack2:1000:-1)
-1, void testImmutable(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, $stack3 = virtualinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.XmlMapper: java.lang.Object readValue(java.lang.String;java.lang.Class)>("<ValueImmutable><value>13</value></ValueImmutable>"; class "Lcom/fasterxml/jackson/dataformat/xml/deser/builder/BuilderSimpleTest$ValueImmutable;"), 318, -1, (stack3:1623:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable withValue(int), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable, specialinvoke $stack2.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable: void <init>(int)>(v), 103, -1, (v:1549:-1)
-1, void <init>(int), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable, this.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable: int value> = v, 100, -1, (this.value:1601:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable build(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable, $stack2 = this.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable: int value>, 106, -1, (v:1604:-1)
-1, com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable build(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$BuildImmutable, specialinvoke $stack1.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable: void <init>(int)>($stack2), 106, -1, (v:1604:-1)
-1, void <init>(int), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable, this.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable: int value> = v, 92, -1, (value.value:1624:-1)
-1, void testImmutable(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, value = (com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable) $stack3, 318, -1, (value:1625:-1)
-1, void testImmutable(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, $stack4 = value.<com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest$ValueImmutable: int value>, 320, -1, (stack4:1625:-1)
-1, void testImmutable(), com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest, staticinvoke <com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest: void assertEquals(int;int)>(13; $stack4), 320, -1, (value:1625:-1)
