ID, Method, Class, Line, Source, Var
-1, void testBackslashEscaping2(), org.apache.commons.csv.CSVParserTest, $stack10 = staticinvoke <org.apache.commons.csv.CSVFormat: org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(char)>(44), 344, -1, (stack1:617:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(char), org.apache.commons.csv.CSVFormat, $stack1 = new org.apache.commons.csv.CSVFormat$CSVFormatBuilder, 558, -1, (stack1:617:-1)
-1, org.apache.commons.csv.CSVFormat$CSVFormatBuilder newBuilder(char), org.apache.commons.csv.CSVFormat, specialinvoke $stack1.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char)>(delimiter), 558, -1, (:595:-1)
-1, void <init>(char), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, specialinvoke this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[])>(delimiter; null; null; null; null; 0; 0; null; ""; null), 78, -1, (header:614:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, specialinvoke this.<java.lang.Object: void <init>()>(), 110, -1, (stack1:617:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: char delimiter> = delimiter, 114, -1, (this.delimiter:670:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character quoteChar> = quoteChar, 115, -1, (stack1:617:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: org.apache.commons.csv.Quote quotePolicy> = quotePolicy, 116, -1, (this.quotePolicy:672:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character commentStart> = commentStart, 117, -1, (this.commentStart:673:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.Character escape> = escape, 118, -1, (stack1:617:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: boolean ignoreSurroundingSpaces> = ignoreSurroundingSpaces, 119, -1, (this.ignoreSurroundingSpaces:675:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: boolean ignoreEmptyLines> = ignoreEmptyLines, 120, -1, (stack1:617:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.String recordSeparator> = recordSeparator, 121, -1, (stack1:617:-1)
-1, void <init>(char;java.lang.Character;org.apache.commons.csv.Quote;java.lang.Character;java.lang.Character;boolean;boolean;java.lang.String;java.lang.String;java.lang.String[]), org.apache.commons.csv.CSVFormat$CSVFormatBuilder, this.<org.apache.commons.csv.CSVFormat$CSVFormatBuilder: java.lang.String nullToString> = nullToString, 122, -1, (stack1:617:-1)
