statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S1,2,0,67,34,0.170251
S2,0,2,8,93,0.0
S3,0,2,8,93,0.0
S4,0,2,8,93,0.0
S5,0,2,8,93,0.0
S6,0,2,8,93,0.0
S7,2,0,11,90,0.392232
S8,2,0,11,90,0.392232
S9,2,0,11,90,0.392232
S10,2,0,11,90,0.392232
S11,2,0,11,90,0.392232
S12,2,0,9,92,0.426401
S13,2,0,9,92,0.426401
S14,2,0,9,92,0.426401
S15,2,0,9,92,0.426401
S16,2,0,9,92,0.426401
S17,2,0,9,92,0.426401
S18,2,0,11,90,0.392232
S19,1,1,9,92,0.223607
S20,2,0,11,90,0.392232
S21,2,0,11,90,0.392232
S22,2,0,11,90,0.392232
S23,2,0,11,90,0.392232
S24,2,0,11,90,0.392232
S25,2,0,11,90,0.392232
S26,2,0,11,90,0.392232
S27,2,0,11,90,0.392232
S28,2,0,11,90,0.392232
S29,2,0,11,90,0.392232
S30,2,0,11,90,0.392232
S31,2,0,11,90,0.392232
S32,2,0,11,90,0.392232
S33,2,0,11,90,0.392232
S34,2,0,11,90,0.392232
S35,2,0,11,90,0.392232
S36,2,0,11,90,0.392232
S37,1,1,9,92,0.223607
S38,0,2,3,98,0.0
S39,0,2,6,95,0.0
S40,0,2,6,95,0.0
S41,0,2,6,95,0.0
S42,0,2,6,95,0.0
S43,0,2,6,95,0.0
S44,0,2,6,95,0.0
S45,0,2,6,95,0.0
S46,0,2,2,99,0.0
S47,0,2,3,98,0.0
S48,0,2,6,95,0.0
S49,0,2,6,95,0.0
S50,0,2,6,95,0.0
S51,0,2,6,95,0.0
S52,0,2,6,95,0.0
S53,0,2,6,95,0.0
S54,0,2,2,99,0.0
S55,0,2,3,98,0.0
S56,0,2,3,98,0.0
S57,0,2,3,98,0.0
S58,0,2,3,98,0.0
S59,0,2,3,98,0.0
S60,0,2,3,98,0.0
S61,0,2,3,98,0.0
S62,0,2,3,98,0.0
S63,0,2,2,99,0.0
S64,0,2,2,99,0.0
S65,0,2,2,99,0.0
S66,0,2,2,99,0.0
S67,0,2,2,99,0.0
S68,0,2,3,98,0.0
S69,0,2,3,98,0.0
S70,0,2,3,98,0.0
S71,0,2,3,98,0.0
S72,0,2,3,98,0.0
S73,0,2,3,98,0.0
S74,0,2,3,98,0.0
S75,0,2,3,98,0.0
S76,0,2,3,98,0.0
S77,0,2,2,99,0.0
S78,0,2,3,98,0.0
S79,0,2,3,98,0.0
S80,0,2,3,98,0.0
S81,0,2,3,98,0.0
S82,0,2,3,98,0.0
S83,0,2,3,98,0.0
S84,0,2,3,98,0.0
S85,0,2,3,98,0.0
S86,0,2,3,98,0.0
S87,0,2,3,98,0.0
S88,0,2,3,98,0.0
S89,0,2,3,98,0.0
S90,0,2,3,98,0.0
S91,0,2,3,98,0.0
S92,0,2,3,98,0.0
S93,0,2,3,98,0.0
S94,0,2,3,98,0.0
S95,0,2,3,98,0.0
S96,0,2,3,98,0.0
S97,0,2,3,98,0.0
S98,0,2,3,98,0.0
S99,0,2,3,98,0.0
S100,0,2,3,98,0.0
S101,0,2,3,98,0.0
S102,0,2,3,98,0.0
S103,0,2,3,98,0.0
S104,0,2,3,98,0.0
S105,0,2,3,98,0.0
S106,0,2,3,98,0.0
S107,0,2,3,98,0.0
S108,0,2,3,98,0.0
S109,0,2,3,98,0.0
S110,0,2,3,98,0.0
S111,0,2,3,98,0.0
S112,0,2,3,98,0.0
S113,0,2,3,98,0.0
S114,0,2,3,98,0.0
S115,0,2,3,98,0.0
S116,0,2,3,98,0.0
S117,0,2,3,98,0.0
S118,0,2,3,98,0.0
S119,0,2,3,98,0.0
S120,0,2,3,98,0.0
S121,0,2,3,98,0.0
S122,0,2,3,98,0.0
S123,0,2,3,98,0.0
S124,0,2,3,98,0.0
S125,0,2,13,88,0.0
S126,0,2,13,88,0.0
S127,0,2,11,90,0.0
S128,0,2,2,99,0.0
S129,0,2,2,99,0.0
S130,0,2,2,99,0.0
S131,0,2,2,99,0.0
S132,0,2,2,99,0.0
S133,0,2,2,99,0.0
S134,0,2,2,99,0.0
S135,0,2,2,99,0.0
S136,0,2,14,87,0.0
S137,0,2,3,98,0.0
S138,0,2,3,98,0.0
S139,0,2,3,98,0.0
S140,0,2,6,95,0.0
S141,0,2,6,95,0.0
S142,0,2,6,95,0.0
S143,0,2,6,95,0.0
S144,0,2,6,95,0.0
S145,0,2,6,95,0.0
S146,0,2,6,95,0.0
S147,0,2,6,95,0.0
S148,0,2,6,95,0.0
S149,0,2,5,96,0.0
S150,0,2,5,96,0.0
S151,0,2,1,100,0.0
S152,0,2,5,96,0.0
S153,0,2,1,100,0.0
S154,0,2,5,96,0.0
S155,0,2,6,95,0.0
S156,0,2,6,95,0.0
S157,0,2,6,95,0.0
S158,0,2,6,95,0.0
S159,0,2,1,100,0.0
S160,0,2,1,100,0.0
S161,0,2,6,95,0.0
S162,0,2,6,95,0.0
S163,0,2,6,95,0.0
S164,0,2,6,95,0.0
S165,0,2,6,95,0.0
S166,0,2,6,95,0.0
S167,0,2,6,95,0.0
S168,0,2,6,95,0.0
S169,0,2,6,95,0.0
S170,0,2,6,95,0.0
S171,0,2,6,95,0.0
S172,0,2,6,95,0.0
S173,0,2,6,95,0.0
S174,0,2,6,95,0.0
S175,0,2,6,95,0.0
S176,0,2,6,95,0.0
S177,0,2,6,95,0.0
S178,0,2,6,95,0.0
S179,0,2,6,95,0.0
S180,0,2,6,95,0.0
S181,0,2,6,95,0.0
S182,0,2,6,95,0.0
S183,0,2,6,95,0.0
S184,0,2,6,95,0.0
S185,0,2,6,95,0.0
S186,0,2,6,95,0.0
S187,0,2,6,95,0.0
S188,0,2,6,95,0.0
S189,0,2,6,95,0.0
S190,0,2,6,95,0.0
S191,0,2,6,95,0.0
S192,0,2,6,95,0.0
S193,0,2,6,95,0.0
S194,0,2,6,95,0.0
S195,0,2,6,95,0.0
S196,0,2,6,95,0.0
S197,0,2,6,95,0.0
S198,0,2,6,95,0.0
S199,0,2,6,95,0.0
S200,0,2,6,95,0.0
S201,0,2,6,95,0.0
S202,0,2,6,95,0.0
S203,0,2,6,95,0.0
S204,0,2,6,95,0.0
S205,0,2,6,95,0.0
S206,0,2,5,96,0.0
S207,0,2,2,99,0.0
S208,0,2,5,96,0.0
S209,0,2,5,96,0.0
S210,0,2,2,99,0.0
S211,0,2,2,99,0.0
S212,0,2,6,95,0.0
S213,0,2,2,99,0.0
S214,0,2,5,96,0.0
S215,0,2,1,100,0.0
S216,0,2,5,96,0.0
S217,1,1,48,53,0.101015
S218,1,1,48,53,0.101015
S219,1,1,48,53,0.101015
S220,0,2,7,94,0.0
S221,0,2,7,94,0.0
S222,1,1,48,53,0.101015
S223,1,1,48,53,0.101015
S224,1,1,48,53,0.101015
S225,0,2,21,80,0.0
S226,0,2,61,40,0.0
S227,0,2,61,40,0.0
S228,0,2,61,40,0.0
S229,0,2,10,91,0.0
S230,0,2,10,91,0.0
S231,0,2,55,46,0.0
S232,0,2,55,46,0.0
S233,0,2,55,46,0.0
S234,0,2,13,88,0.0
S235,0,2,86,15,0.0
S236,0,2,41,60,0.0
S237,0,2,41,60,0.0
S238,0,2,41,60,0.0
S239,0,2,3,98,0.0
S240,0,2,38,63,0.0
S241,0,2,11,90,0.0
S242,0,2,27,74,0.0
S243,0,2,3,98,0.0
S244,0,2,24,77,0.0
S245,0,2,13,88,0.0
S246,0,2,11,90,0.0
S247,0,2,11,90,0.0
S248,0,2,44,57,0.0
S249,0,2,44,57,0.0
S250,0,2,44,57,0.0
S251,0,2,6,95,0.0
S252,0,2,39,62,0.0
S253,0,2,13,88,0.0
S254,0,2,28,73,0.0
S255,0,2,6,95,0.0
S256,0,2,23,78,0.0
S257,0,2,10,91,0.0
S258,0,2,14,87,0.0
S259,0,2,14,87,0.0
S260,0,2,22,79,0.0
S261,0,2,22,79,0.0
S262,0,2,22,79,0.0
S263,0,2,22,79,0.0
S264,0,2,22,79,0.0
S265,0,2,22,79,0.0
S266,0,2,22,79,0.0
S267,0,2,9,92,0.0
S268,0,2,13,88,0.0
S269,0,2,13,88,0.0
S270,0,2,2,99,0.0
S271,0,2,11,90,0.0
S272,0,2,10,91,0.0
S273,0,2,1,100,0.0
S274,0,2,1,100,0.0
S275,0,2,1,100,0.0
S276,0,2,1,100,0.0
S277,0,2,1,100,0.0
S278,0,2,1,100,0.0
S279,0,2,1,100,0.0
S280,0,2,1,100,0.0
S281,0,2,1,100,0.0
S282,0,2,1,100,0.0
S283,0,2,1,100,0.0
S284,0,2,1,100,0.0
S285,0,2,1,100,0.0
S286,0,2,19,82,0.0
S287,0,2,14,87,0.0
S288,0,2,1,100,0.0
S289,0,2,1,100,0.0
S290,0,2,1,100,0.0
S291,0,2,1,100,0.0
S292,0,2,1,100,0.0
S293,0,2,1,100,0.0
S294,2,0,67,34,0.170251
S295,2,0,67,34,0.170251
S296,2,0,67,34,0.170251
S297,2,0,67,34,0.170251
S298,2,0,67,34,0.170251
S299,2,0,67,34,0.170251
S300,2,0,67,34,0.170251
S301,2,0,67,34,0.170251
S302,2,0,67,34,0.170251
S303,0,2,3,98,0.0
S304,0,2,3,98,0.0
S305,0,2,3,98,0.0
S306,0,2,3,98,0.0
S307,0,2,3,98,0.0
S308,0,2,3,98,0.0
S309,0,2,3,98,0.0
S310,0,2,3,98,0.0
S311,0,2,3,98,0.0
S312,0,2,3,98,0.0
S313,0,2,3,98,0.0
S314,0,2,3,98,0.0
S315,0,2,3,98,0.0
S316,0,2,3,98,0.0
S317,0,2,3,98,0.0
S318,0,2,3,98,0.0
S319,0,2,3,98,0.0
S320,0,2,3,98,0.0
S321,0,2,3,98,0.0
S322,0,2,3,98,0.0
S323,0,2,3,98,0.0
S324,0,2,3,98,0.0
S325,0,2,3,98,0.0
